SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,5,CHI,Luol Deng,26,6,6,38.0,6.0,13.2,0.46,1.3,3.7,0.36,4.7,9.5,0.49,0.51,0.7,1.2,0.57,1.3,7.0,8.3,1.5,0.8,1.5,1.7,1.7,14.0
2012,5,CHI,Derrick Rose,23,1,1,37.0,9.0,23.0,0.39,3.0,6.0,0.5,6.0,17.0,0.35,0.46,2.0,2.0,1.0,3.0,6.0,9.0,9.0,1.0,1.0,5.0,1.0,23.0
2012,5,CHI,Carlos Boozer,30,6,6,33.3,6.3,15.0,0.42,0.0,0.0,,6.3,15.0,0.42,0.42,0.8,1.2,0.71,1.7,8.2,9.8,3.0,0.8,0.3,3.8,3.3,13.5
2012,5,CHI,Joakim Noah,26,3,3,33.0,6.3,8.7,0.73,0.0,0.0,,6.3,8.7,0.73,0.73,2.3,3.7,0.64,3.0,6.3,9.3,3.0,0.7,1.3,0.3,1.7,15.0
2012,5,CHI,Richard Hamilton,33,6,6,28.5,4.8,11.7,0.41,0.3,1.0,0.33,4.5,10.7,0.42,0.43,3.0,3.7,0.82,1.3,1.8,3.2,3.0,0.2,0.0,1.3,2.5,13.0
2012,5,CHI,C.J. Watson,27,6,5,27.3,2.3,9.7,0.24,0.7,2.7,0.25,1.7,7.0,0.24,0.28,2.0,2.7,0.75,0.2,2.0,2.2,5.5,0.8,0.0,1.2,2.7,7.3
2012,5,CHI,Taj Gibson,26,6,0,22.8,3.5,7.7,0.46,0.0,0.0,,3.5,7.7,0.46,0.46,2.5,3.7,0.68,2.5,4.0,6.5,0.7,0.7,1.7,0.5,3.2,9.5
2012,5,CHI,Amer AAYAk,25,6,3,21.3,1.2,2.3,0.5,0.0,0.0,,1.2,2.3,0.5,0.5,1.0,2.8,0.35,1.3,3.3,4.7,1.3,0.2,1.7,1.3,2.3,3.3
2012,5,CHI,John Lucas III,29,5,0,18.8,3.6,8.0,0.45,1.0,2.6,0.38,2.6,5.4,0.48,0.51,0.4,0.4,1.0,0.4,1.0,1.4,1.8,0.0,0.0,1.2,1.4,8.6
2012,5,CHI,Ronnie Brewer,26,5,0,16.6,0.8,3.2,0.25,0.0,0.0,,0.8,3.2,0.25,0.25,0.0,0.6,0.0,0.8,3.0,3.8,1.8,0.8,0.2,1.2,1.0,1.6
2012,5,CHI,Kyle Korver,30,6,0,15.7,1.5,3.7,0.41,0.7,2.2,0.31,0.8,1.5,0.56,0.5,0.2,0.3,0.5,0.2,1.5,1.7,1.5,0.5,0.5,0.8,1.7,3.8
2012,5,CHI,Jimmy Butler,22,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
