PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,27,23,23,42.7,10.9,21.8,0.5,1.0,3.7,0.259,10.0,18.1,0.5489999999999999,0.522,7.5,10.2,0.7390000000000001,2.3,7.4,9.7,5.6,1.9,0.7,3.5,2.0,30.3
Dwyane Wade,30,23,23,39.4,8.6,18.5,0.462,0.4,1.5,0.294,8.1,17.0,0.47700000000000004,0.474,5.3,7.2,0.7290000000000001,1.4,3.8,5.2,4.3,1.7,1.3,3.0,2.8,22.8
Mario Chalmers,25,23,23,35.6,4.0,9.0,0.442,1.4,4.0,0.359,2.6,5.0,0.509,0.522,1.9,2.6,0.7170000000000001,0.5,3.1,3.7,3.9,1.2,0.3,1.8,3.0,11.3
Shane Battier,33,23,16,33.4,2.3,6.1,0.379,1.8,4.8,0.382,0.5,1.3,0.36700000000000005,0.529,0.6,0.7,0.813,0.7,2.6,3.2,1.2,1.0,0.6,0.7,3.0,7.0
Chris Bosh,27,14,10,31.4,5.2,10.6,0.493,0.5,0.9,0.5379999999999999,4.7,9.6,0.489,0.517,3.1,3.7,0.8270000000000001,2.6,5.2,7.8,0.6,0.4,1.0,1.4,1.4,14.0
Udonis Haslem,31,22,11,20.5,1.8,4.0,0.455,0.0,0.0,,1.8,4.0,0.455,0.455,1.2,1.6,0.743,1.7,4.7,6.4,0.6,0.2,0.3,0.9,2.7,4.8
Joel Anthony,29,17,1,19.4,1.0,1.7,0.586,0.0,0.0,,1.0,1.7,0.586,0.586,1.2,1.5,0.8,1.3,1.9,3.2,0.1,0.3,0.9,0.5,2.4,3.2
Mike Miller,31,23,0,16.0,1.7,4.3,0.40399999999999997,1.3,3.3,0.413,0.4,1.0,0.375,0.561,0.4,0.5,0.818,0.4,2.1,2.5,0.7,0.4,0.1,0.5,1.8,5.2
Ronny Turiaf,29,12,7,10.1,0.8,1.5,0.556,0.0,0.0,,0.8,1.5,0.556,0.556,0.3,0.9,0.273,0.9,1.7,2.6,0.1,0.1,0.7,0.5,1.9,1.9
Norris Cole,23,19,0,8.9,0.6,1.9,0.324,0.2,0.6,0.25,0.5,1.3,0.36,0.365,0.4,0.5,0.778,0.1,0.5,0.5,0.6,0.4,0.0,0.3,1.3,1.8
James Jones,31,20,0,8.7,0.8,2.2,0.37200000000000005,0.5,1.5,0.3,0.4,0.7,0.5379999999999999,0.47700000000000004,0.5,0.5,1.0,0.3,0.8,1.0,0.1,0.2,0.1,0.2,0.6,2.6
Juwan Howard,38,9,0,2.7,0.2,0.8,0.28600000000000003,0.0,0.0,,0.2,0.8,0.28600000000000003,0.28600000000000003,0.3,0.4,0.75,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.8
Dexter Pittman,23,3,1,2.7,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.7,0.0
Terrel Harris,24,4,0,2.5,0.3,0.5,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.8,1.0,0.75,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1.3
