Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,21,33,OKC,Oklahoma City Thunder,Cole Aldrich,1988-10-31,22.0,NBA,C,18.0,0.0,142.0,8.0,15.0,0.53,0.0,0.0,,8.0,15.0,0.53,0.53,2.0,4.0,0.5,13.0,22.0,35.0,4.0,5.0,7.0,8.0,30.0,18.0
2012,21,33,OKC,Oklahoma City Thunder,Cole Aldrich,1988-10-31,23.0,NBA,C,26.0,0.0,173.0,22.0,42.0,0.52,0.0,0.0,,22.0,42.0,0.52,0.52,13.0,14.0,0.93,13.0,35.0,48.0,3.0,8.0,16.0,9.0,22.0,57.0
2013,31,33,TOT,Total After Trade,Cole Aldrich,1988-10-31,24.0,NBA,C,45.0,0.0,388.0,44.0,80.0,0.55,0.0,0.0,,44.0,80.0,0.55,0.55,12.0,20.0,0.6,30.0,90.0,120.0,9.0,5.0,23.0,23.0,60.0,100.0
2013,11,33,HOU,Houston Rockets,Cole Aldrich,1988-10-31,24.0,NBA,C,30.0,0.0,213.0,23.0,43.0,0.54,0.0,0.0,,23.0,43.0,0.54,0.54,4.0,9.0,0.44,12.0,45.0,57.0,6.0,3.0,9.0,14.0,41.0,50.0
2013,26,33,SAC,Sacramento Kings,Cole Aldrich,1988-10-31,24.0,NBA,C,15.0,0.0,175.0,21.0,37.0,0.57,0.0,0.0,,21.0,37.0,0.57,0.57,8.0,11.0,0.73,18.0,45.0,63.0,3.0,2.0,14.0,9.0,19.0,50.0
2014,20,33,NYK,New York Knicks,Cole Aldrich,1988-10-31,25.0,NBA,C,46.0,2.0,330.0,33.0,61.0,0.54,0.0,0.0,,33.0,61.0,0.54,0.54,26.0,30.0,0.87,37.0,92.0,129.0,14.0,8.0,30.0,18.0,40.0,92.0
2015,20,33,NYK,New York Knicks,Cole Aldrich,1988-10-31,26.0,NBA,C,61.0,16.0,976.0,144.0,301.0,0.48,0.0,0.0,,144.0,301.0,0.48,0.48,50.0,64.0,0.78,101.0,237.0,338.0,75.0,37.0,65.0,59.0,122.0,338.0
2016,13,33,LAC,Los Angeles Clippers,Cole Aldrich,1988-10-31,27.0,NBA,C,60.0,5.0,800.0,134.0,225.0,0.6,0.0,0.0,,134.0,225.0,0.6,0.6,60.0,84.0,0.71,86.0,202.0,288.0,50.0,47.0,68.0,64.0,139.0,328.0
2017,18,33,MIN,Minnesota Timberwolves,Cole Aldrich,1988-10-31,28.0,NBA,C,62.0,0.0,531.0,45.0,86.0,0.52,0.0,0.0,,45.0,86.0,0.52,0.52,15.0,22.0,0.68,51.0,107.0,158.0,25.0,25.0,23.0,17.0,85.0,105.0
2018,18,33,MIN,Minnesota Timberwolves,Cole Aldrich,1988-10-31,29.0,NBA,C,21.0,0.0,49.0,5.0,15.0,0.33,0.0,0.0,,5.0,15.0,0.33,0.33,2.0,6.0,0.33,3.0,12.0,15.0,3.0,2.0,1.0,1.0,11.0,12.0
