Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,27,1288,SAS,San Antonio Spurs,22.0,NBA,PG,77.0,7.0,16.5,1.9,4.8,0.4,0.3,0.9,0.33,1.6,3.9,0.42,0.44,1.5,1.9,0.78,0.4,1.7,2.1,1.8,0.6,0.3,1.0,1.9,5.7
2010,27,1288,SAS,San Antonio Spurs,23.0,NBA,PG,78.0,43.0,29.2,4.5,9.5,0.48,1.0,2.4,0.4,3.6,7.1,0.5,0.53,2.3,3.0,0.77,0.5,2.1,2.6,2.9,0.9,0.3,1.3,2.8,12.4
2011,27,1288,SAS,San Antonio Spurs,24.0,NBA,PG,76.0,5.0,28.3,3.8,8.3,0.45,1.0,2.7,0.38,2.8,5.6,0.49,0.51,3.1,3.6,0.86,0.3,2.3,2.6,2.5,0.9,0.3,1.3,2.0,11.6
2012,12,1288,IND,Indiana Pacers,25.0,NBA,PG,50.0,9.0,25.5,3.4,7.6,0.44,1.1,2.9,0.37,2.3,4.7,0.49,0.51,1.8,2.3,0.78,0.6,2.4,3.0,2.9,0.8,0.3,1.0,2.0,9.6
2013,12,1288,IND,Indiana Pacers,26.0,NBA,PG,76.0,76.0,34.5,5.1,11.5,0.44,1.7,4.6,0.37,3.4,6.8,0.49,0.52,2.3,2.8,0.82,0.6,3.1,3.7,4.7,1.1,0.3,1.5,1.8,14.2
2014,12,1288,IND,Indiana Pacers,27.0,NBA,PG,76.0,76.0,32.0,3.6,8.1,0.44,1.3,3.4,0.36,2.3,4.7,0.5,0.52,1.9,2.3,0.81,0.7,3.0,3.7,3.5,1.0,0.3,1.2,2.1,10.3
2015,12,1288,IND,Indiana Pacers,28.0,NBA,PG,43.0,36.0,29.5,5.9,12.4,0.48,1.6,4.5,0.36,4.3,8.0,0.54,0.54,2.6,3.3,0.79,0.6,3.6,4.2,5.1,1.0,0.3,1.6,2.6,16.1
2016,12,1288,IND,Indiana Pacers,29.0,NBA,PG,74.0,73.0,34.1,4.4,10.0,0.44,1.7,4.2,0.41,2.7,5.7,0.47,0.53,1.5,2.0,0.76,0.8,3.2,4.0,3.5,1.1,0.2,1.4,2.0,12.1
2017,29,1288,UTA,Utah Jazz,30.0,NBA,PG,49.0,49.0,31.5,5.9,12.4,0.48,1.9,4.8,0.4,4.0,7.6,0.52,0.55,3.2,4.0,0.8,0.5,2.9,3.4,4.2,1.0,0.2,1.7,2.3,16.9
2018,31,1288,TOT,Total After Trade,31.0,NBA,PG,67.0,60.0,27.0,3.5,7.7,0.46,1.3,3.1,0.42,2.3,4.6,0.49,0.54,1.6,2.1,0.79,0.6,2.1,2.7,2.8,0.9,0.4,1.3,1.9,10.0
2018,26,1288,SAC,Sacramento Kings,31.0,NBA,PG,43.0,36.0,26.6,3.6,7.6,0.47,1.3,3.0,0.45,2.2,4.6,0.48,0.56,1.8,2.3,0.78,0.5,2.2,2.7,2.8,0.9,0.3,1.4,1.7,10.3
2018,6,1288,CLE,Cleveland Cavaliers,31.0,NBA,PG,24.0,24.0,27.9,3.5,7.8,0.44,1.1,3.2,0.35,2.3,4.6,0.51,0.52,1.4,1.7,0.8,0.8,1.8,2.7,2.8,0.9,0.6,1.2,2.2,9.4
2019,31,1288,TOT,Total After Trade,32.0,NBA,PG,60.0,13.0,21.7,2.8,6.3,0.45,0.8,2.6,0.31,2.0,3.7,0.55,0.52,1.2,1.4,0.82,0.7,1.8,2.5,2.3,0.9,0.1,0.9,1.7,7.6
2019,6,1288,CLE,Cleveland Cavaliers,32.0,NBA,PG,13.0,13.0,26.5,4.2,8.2,0.51,1.0,2.2,0.46,3.2,6.1,0.53,0.57,1.3,1.5,0.85,0.9,1.2,2.1,2.8,0.9,0.1,1.5,2.7,10.8
2019,17,1288,MIL,Milwaukee Bucks,32.0,NBA,PG,47.0,0.0,20.4,2.4,5.7,0.43,0.7,2.7,0.28,1.7,3.1,0.56,0.49,1.1,1.4,0.82,0.6,2.0,2.6,2.1,0.9,0.1,0.7,1.4,6.8
2020,17,1288,MIL,Milwaukee Bucks,33.0,NBA,PG,59.0,2.0,21.5,3.3,6.4,0.52,1.4,3.0,0.46,1.9,3.4,0.56,0.62,1.4,1.7,0.84,0.8,2.2,3.0,3.1,0.8,0.1,1.0,1.4,9.4
2021,21,1288,OKC,Oklahoma City Thunder,34.0,NBA,PG,14.0,14.0,26.4,4.4,8.6,0.51,1.6,4.1,0.39,2.8,4.5,0.62,0.6,1.5,1.8,0.84,0.6,1.5,2.1,3.1,0.9,0.1,0.9,0.9,11.8
