PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jimmy Butler,27.0,76,75.0,2809,570,1252,0.455,91,248,0.36700000000000005,479,1004,0.47700000000000004,0.49200000000000005,585,676,0.865,129,341,470,417,143,32,159,112,1816
Robin Lopez,28.0,81,81.0,2271,382,775,0.493,0,2,0.0,382,773,0.494,0.493,75,104,0.721,244,276,520,80,18,117,91,151,839
Rajon Rondo,30.0,69,42.0,1843,229,561,0.408,50,133,0.376,179,428,0.418,0.45299999999999996,30,50,0.6,73,282,355,461,99,11,169,144,538
Dwyane Wade,35.0,60,59.0,1792,414,955,0.434,45,145,0.31,369,810,0.456,0.457,223,281,0.794,63,207,270,228,86,41,138,112,1096
Nikola Mirotić,25.0,70,15.0,1679,258,625,0.413,129,377,0.342,129,248,0.52,0.516,99,128,0.773,61,323,384,75,53,55,80,128,744
Taj Gibson,31.0,55,55.0,1502,276,530,0.521,2,12,0.16699999999999998,274,518,0.529,0.523,85,119,0.7140000000000001,120,262,382,60,27,50,77,123,639
Doug McDermott,25.0,44,4.0,1078,166,373,0.445,56,150,0.373,110,223,0.493,0.52,59,67,0.8809999999999999,14,116,130,45,11,4,32,57,447
Cristiano Felício,24.0,66,0.0,1040,128,221,0.579,0,0,,128,221,0.579,0.579,60,93,0.645,124,187,311,40,25,17,33,110,316
Jerian Grant,24.0,63,28.0,1028,128,301,0.425,49,134,0.366,79,167,0.473,0.507,65,73,0.89,17,94,111,121,47,8,44,93,370
Bobby Portis,21.0,64,13.0,1000,183,375,0.488,32,96,0.33299999999999996,151,279,0.541,0.531,39,59,0.6609999999999999,75,221,296,35,16,11,37,94,437
Denzel Valentine,23.0,57,0.0,976,102,288,0.354,73,208,0.35100000000000003,29,80,0.363,0.48100000000000004,14,18,0.778,11,140,151,63,30,7,49,86,291
Michael Carter-Williams,25.0,45,19.0,846,112,306,0.366,15,64,0.23399999999999999,97,242,0.401,0.391,58,77,0.753,24,129,153,113,38,23,66,102,297
Paul Zipser,22.0,44,18.0,843,88,221,0.39799999999999996,33,99,0.33299999999999996,55,122,0.451,0.473,31,40,0.775,15,110,125,36,15,16,40,78,240
Isaiah Canaan,25.0,39,0.0,592,63,173,0.364,25,94,0.266,38,79,0.48100000000000004,0.436,30,33,0.909,6,44,50,37,22,1,21,35,181
Joffrey Lauvergne,25.0,20,1.0,241,37,92,0.402,6,20,0.3,31,72,0.431,0.435,9,15,0.6,21,47,68,19,7,0,16,12,89
Cameron Payne,22.0,11,0.0,142,21,63,0.33299999999999996,11,34,0.324,10,29,0.345,0.42100000000000004,1,4,0.25,1,16,17,15,4,0,13,14,54
Anthony Morrow,31.0,9,0.0,87,12,29,0.414,6,14,0.429,6,15,0.4,0.517,11,11,1.0,1,1,2,6,2,0,0,4,41
R.J. Hunter,23.0,3,0.0,9,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,,82,,19780,3169,7141,0.444,623,1831,0.34,2546,5310,0.479,0.48700000000000004,1474,1848,0.7979999999999999,999,2797,3796,1851,643,393,1112,1455,8435
