PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Hassan Whiteside,27.0,77,77.0,2513,542,973,0.557,0,0,,542,973,0.557,0.557,225,358,0.628,293,795,1088,57,57,161,154,226,1309
Goran Dragić,30.0,73,73.0,2459,534,1124,0.475,117,289,0.405,417,835,0.499,0.527,298,377,0.79,62,217,279,423,89,13,212,199,1483
Tyler Johnson,24.0,73,0.0,2178,357,824,0.433,93,250,0.37200000000000005,264,574,0.46,0.49,195,254,0.768,50,243,293,233,84,44,90,176,1002
James Johnson,29.0,76,5.0,2085,368,769,0.479,87,256,0.34,281,513,0.5479999999999999,0.535,152,215,0.7070000000000001,66,310,376,276,76,86,171,197,975
Rodney McGruder,25.0,78,65.0,1966,190,460,0.413,73,220,0.332,117,240,0.488,0.49200000000000005,44,71,0.62,94,162,256,124,46,18,56,140,497
Josh Richardson,23.0,53,34.0,1614,202,513,0.39399999999999996,75,227,0.33,127,286,0.444,0.467,60,77,0.779,35,133,168,140,60,39,65,132,539
Wayne Ellington,29.0,62,13.0,1500,231,555,0.41600000000000004,149,394,0.37799999999999995,82,161,0.509,0.55,37,43,0.86,18,114,132,70,35,4,30,70,648
Dion Waiters,25.0,46,43.0,1384,281,663,0.424,85,215,0.395,196,448,0.43799999999999994,0.488,82,127,0.6459999999999999,18,135,153,200,42,20,103,95,729
Luke Babbitt,27.0,68,55.0,1065,113,281,0.402,87,210,0.414,26,71,0.366,0.557,11,15,0.733,12,129,141,36,20,11,25,118,324
Willie Reed,26.0,71,5.0,1031,162,285,0.568,1,4,0.25,161,281,0.573,0.57,49,88,0.557,129,203,332,26,18,47,31,137,374
Justise Winslow,20.0,18,15.0,625,80,225,0.35600000000000004,7,35,0.2,73,190,0.384,0.371,29,47,0.617,23,71,94,66,26,6,33,52,196
Okaro White,24.0,35,0.0,471,33,87,0.379,12,34,0.353,21,53,0.396,0.44799999999999995,20,22,0.909,25,57,82,21,10,10,18,52,98
Josh McRoberts,29.0,22,14.0,381,44,118,0.373,13,31,0.419,31,87,0.35600000000000004,0.428,6,9,0.667,23,51,74,50,10,4,23,31,107
Derrick Williams,25.0,25,11.0,377,54,137,0.39399999999999996,9,45,0.2,45,92,0.489,0.42700000000000005,31,50,0.62,16,57,73,14,9,5,14,33,148
Udonis Haslem,36.0,16,0.0,130,11,23,0.478,0,3,0.0,11,20,0.55,0.478,9,15,0.6,8,28,36,6,6,1,8,22,31
Team Totals,,82,,19780,3202,7037,0.455,808,2213,0.365,2394,4824,0.496,0.512,1248,1768,0.706,872,2705,3577,1742,588,469,1102,1680,8460
