PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Brook Lopez,28.0,75,75.0,2222,555,1172,0.474,134,387,0.34600000000000003,421,785,0.536,0.531,295,364,0.81,121,282,403,176,38,124,184,192,1539
Rondae Hollis-Jefferson,22.0,78,50.0,1761,235,542,0.434,15,67,0.22399999999999998,220,475,0.46299999999999997,0.447,190,253,0.7509999999999999,96,356,452,154,82,44,116,177,675
Sean Kilpatrick,27.0,70,24.0,1754,305,735,0.415,105,308,0.341,200,427,0.46799999999999997,0.486,204,242,0.843,22,258,280,157,45,6,135,118,919
Trevor Booker,29.0,71,43.0,1754,305,591,0.516,25,78,0.321,280,513,0.546,0.537,74,110,0.6729999999999999,143,428,571,138,75,28,127,152,709
Isaiah Whitehead,21.0,73,26.0,1643,204,508,0.402,44,149,0.295,160,359,0.446,0.445,91,113,0.805,32,152,184,192,42,36,142,175,543
Bojan Bogdanović,27.0,55,54.0,1482,269,611,0.44,99,277,0.35700000000000004,170,334,0.509,0.521,146,167,0.8740000000000001,23,174,197,90,24,3,93,99,783
Spencer Dinwiddie,23.0,59,18.0,1334,134,302,0.444,38,101,0.376,96,201,0.478,0.507,126,159,0.792,27,137,164,185,44,23,66,119,432
Randy Foye,33.0,69,40.0,1284,118,325,0.363,67,203,0.33,51,122,0.418,0.466,54,63,0.857,9,146,155,135,35,9,80,99,357
Caris LeVert,22.0,57,26.0,1237,171,380,0.45,59,184,0.321,112,196,0.5710000000000001,0.528,67,93,0.72,23,165,188,110,49,8,59,91,468
Justin Hamilton,26.0,64,7.0,1177,174,379,0.45899999999999996,55,180,0.306,119,199,0.598,0.532,39,52,0.75,71,191,262,55,29,43,43,91,442
Joe Harris,25.0,52,11.0,1138,154,362,0.425,85,221,0.385,69,141,0.489,0.5429999999999999,35,49,0.7140000000000001,16,131,147,54,30,8,55,121,428
Jeremy Lin,28.0,36,33.0,883,175,400,0.43799999999999994,58,156,0.37200000000000005,117,244,0.48,0.51,115,141,0.816,11,124,135,184,42,14,86,79,523
Quincy Acy,26.0,32,1.0,510,65,153,0.425,36,83,0.434,29,70,0.414,0.542,43,57,0.754,18,89,107,18,14,15,19,58,209
Luis Scola,36.0,36,1.0,461,71,151,0.47,17,50,0.34,54,101,0.535,0.526,25,37,0.6759999999999999,51,88,139,37,14,4,34,63,184
K.J. McDaniels,23.0,20,0.0,293,46,101,0.455,11,39,0.282,35,62,0.565,0.51,23,28,0.821,9,43,52,9,12,10,19,25,126
Anthony Bennett,23.0,23,1.0,264,38,92,0.413,13,48,0.271,25,44,0.568,0.484,26,36,0.722,25,53,78,12,5,3,12,18,115
Archie Goodwin,22.0,12,0.0,184,34,61,0.557,4,13,0.308,30,48,0.625,0.59,23,32,0.7190000000000001,7,21,28,23,4,4,14,7,95
Yogi Ferrell,23.0,10,0.0,151,18,49,0.36700000000000005,8,27,0.29600000000000004,10,22,0.455,0.449,10,16,0.625,4,8,12,17,2,2,14,11,54
Andrew Nicholson,27.0,10,0.0,111,13,34,0.382,2,11,0.182,11,23,0.478,0.41200000000000003,2,2,1.0,4,23,27,3,5,0,6,18,30
Chris McCullough,21.0,14,0.0,72,16,31,0.516,1,6,0.16699999999999998,15,25,0.6,0.532,2,3,0.667,9,8,17,2,1,2,2,7,35
Greivis Vásquez,30.0,3,0.0,39,2,8,0.25,1,3,0.33299999999999996,1,5,0.2,0.313,2,3,0.667,0,2,2,5,1,1,1,6,7
Team Totals,,82,,19755,3102,6987,0.444,877,2591,0.33799999999999997,2225,4396,0.506,0.507,1592,2020,0.7879999999999999,721,2879,3600,1756,593,387,1356,1726,8673
