PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Nik Stauskas,23.0,80,27.0,2188,251,634,0.396,132,359,0.368,119,275,0.433,0.5,122,150,0.813,21,205,226,188,45,32,128,144,756
T.J. McConnell,24.0,81,51.0,2133,236,512,0.461,11,55,0.2,225,457,0.49200000000000005,0.47200000000000003,73,90,0.8109999999999999,39,212,251,534,134,10,159,139,556
Dario Šarić,22.0,81,36.0,2129,381,927,0.41100000000000003,106,341,0.311,275,586,0.469,0.46799999999999997,172,220,0.782,112,401,513,182,57,30,183,162,1040
Robert Covington,26.0,67,67.0,2119,292,732,0.39899999999999997,137,412,0.33299999999999996,155,320,0.484,0.49200000000000005,143,174,0.8220000000000001,92,344,436,102,127,69,131,203,864
Gerald Henderson,29.0,72,41.0,1667,234,553,0.423,61,173,0.353,173,380,0.455,0.478,133,165,0.8059999999999999,34,151,185,112,40,15,62,129,662
Sergio Rodríguez,30.0,68,30.0,1518,210,536,0.392,92,252,0.365,118,284,0.415,0.478,18,27,0.667,21,136,157,344,49,4,128,95,530
Ersan İlyasova,29.0,53,40.0,1447,285,648,0.44,107,298,0.359,178,350,0.509,0.522,109,142,0.768,71,243,314,97,33,14,78,133,786
Richaun Holmes,23.0,57,17.0,1193,230,412,0.5579999999999999,27,77,0.35100000000000003,203,335,0.606,0.591,72,103,0.6990000000000001,94,217,311,58,42,55,55,136,559
Timothé Luwawu-Cabarrot,21.0,69,19.0,1190,145,361,0.402,50,161,0.311,95,200,0.475,0.47100000000000003,105,123,0.8540000000000001,25,124,149,75,32,10,73,154,445
Jahlil Okafor,21.0,50,33.0,1134,242,471,0.514,0,0,,242,471,0.514,0.514,106,158,0.6709999999999999,81,159,240,58,20,49,91,122,590
Joel Embiid,22.0,31,31.0,786,200,429,0.466,36,98,0.36700000000000005,164,331,0.495,0.508,191,244,0.7829999999999999,61,182,243,66,27,76,117,112,627
Nerlens Noel,22.0,29,7.0,564,107,175,0.611,0,1,0.0,107,174,0.615,0.611,43,63,0.6829999999999999,46,98,144,30,43,26,29,71,257
Hollis Thompson,25.0,31,1.0,561,66,159,0.415,26,71,0.366,40,88,0.455,0.49700000000000005,13,20,0.65,15,69,84,26,14,6,9,55,171
Justin Anderson,23.0,24,8.0,518,75,162,0.46299999999999997,21,72,0.292,54,90,0.6,0.528,32,41,0.78,30,66,96,34,13,7,26,45,203
Shawn Long,24.0,18,0.0,234,61,109,0.56,7,19,0.368,54,90,0.6,0.5920000000000001,19,35,0.5429999999999999,41,44,85,13,9,9,13,49,148
Alex Poythress,23.0,6,1.0,157,25,54,0.46299999999999997,6,19,0.316,19,35,0.5429999999999999,0.519,8,10,0.8,11,18,29,5,3,2,3,14,64
Tiago Splitter,32.0,8,0.0,76,14,31,0.452,2,6,0.33299999999999996,12,25,0.48,0.484,9,11,0.818,8,14,22,4,1,1,6,8,39
Chasson Randle,23.0,8,0.0,74,12,26,0.462,6,15,0.4,6,11,0.545,0.5770000000000001,12,12,1.0,0,5,5,6,3,1,3,11,42
Jerryd Bayless,28.0,3,1.0,71,11,32,0.344,2,5,0.4,9,27,0.33299999999999996,0.375,9,10,0.9,3,9,12,13,0,0,9,4,33
Jerami Grant,22.0,2,0.0,41,6,17,0.353,0,2,0.0,6,15,0.4,0.353,4,8,0.5,0,6,6,0,0,4,3,5,16
Justin Harper,27.0,3,0.0,31,5,12,0.41700000000000004,2,7,0.28600000000000003,3,5,0.6,0.5,0,0,,2,3,5,2,0,0,4,2,12
Team Totals,,82,,19830,3088,6992,0.442,831,2443,0.34,2257,4549,0.496,0.501,1393,1806,0.7709999999999999,807,2706,3513,1949,692,420,1366,1793,8400
