Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1989,7,DAL,Dallas Mavericks,Rolando Blackman,29.0,78.0,2946.0,0.48,0.48,0.35,0.49,0.85,0.54,0.3,0.07,100.0,99.0,109.0,100.0,111.0,101.0,91.0,92.0,-4.1,17.7
1989,7,DAL,Dallas Mavericks,Derek Harper,27.0,81.0,2968.0,0.48,0.52,0.36,0.52,0.81,0.56,0.25,0.25,100.0,106.0,110.0,107.0,105.0,104.0,78.0,335.0,72.3,59.4
1989,7,DAL,Dallas Mavericks,Sam Perkins,27.0,78.0,2860.0,0.46,0.48,0.18,0.47,0.83,0.53,0.34,0.04,97.0,97.0,57.0,96.0,108.0,99.0,106.0,54.0,-41.3,-14.5
1989,7,DAL,Dallas Mavericks,Mark Aguirre,29.0,44.0,1529.0,0.45,0.47,0.29,0.47,0.73,0.51,0.29,0.12,94.0,96.0,91.0,96.0,95.0,95.0,91.0,162.0,-36.1,-52.7
1989,7,DAL,Dallas Mavericks,Adrian Dantley,33.0,31.0,1081.0,0.46,0.46,0.0,0.46,0.78,0.55,0.57,0.0,97.0,95.0,,94.0,101.0,102.0,177.0,3.0,-25.1,10.7
1989,7,DAL,Dallas Mavericks,Brad Davis,33.0,78.0,1395.0,0.48,0.55,0.31,0.52,0.8,0.57,0.32,0.27,101.0,111.0,97.0,107.0,105.0,107.0,100.0,365.0,27.2,31.8
1989,7,DAL,Dallas Mavericks,James Donaldson,31.0,53.0,1746.0,0.57,0.57,,0.57,0.77,0.61,0.37,0.0,120.0,117.0,,117.0,100.0,114.0,114.0,,56.3,60.5
1989,7,DAL,Dallas Mavericks,Terry Tyler,32.0,70.0,1057.0,0.47,0.48,0.11,0.47,0.76,0.5,0.17,0.02,98.0,98.0,34.0,96.0,99.0,93.0,53.0,34.0,-13.2,-29.9
1989,7,DAL,Dallas Mavericks,Detlef Schrempf,26.0,37.0,845.0,0.43,0.44,0.12,0.43,0.79,0.53,0.61,0.06,89.0,91.0,39.0,88.0,103.0,98.0,189.0,83.0,-31.3,-5.5
1989,7,DAL,Dallas Mavericks,Roy Tarpley,24.0,19.0,591.0,0.54,0.54,0.0,0.54,0.69,0.58,0.4,0.0,113.0,111.0,,111.0,90.0,107.0,122.0,6.0,25.2,22.7
1989,7,DAL,Dallas Mavericks,Bill Wennington,25.0,65.0,1074.0,0.43,0.44,0.11,0.44,0.74,0.48,0.3,0.03,91.0,91.0,34.0,89.0,97.0,90.0,92.0,44.0,-30.1,-34.1
1989,7,DAL,Dallas Mavericks,Herb Williams,30.0,30.0,903.0,0.4,0.4,0.0,0.4,0.63,0.44,0.34,0.01,83.0,82.0,,81.0,82.0,82.0,107.0,14.0,-36.8,-44.7
1989,7,DAL,Dallas Mavericks,Morlon Wiley,22.0,51.0,408.0,0.4,0.44,0.25,0.43,0.81,0.46,0.14,0.21,85.0,91.0,78.0,88.0,106.0,85.0,43.0,286.0,-13.5,-19.0
1989,7,DAL,Dallas Mavericks,Uwe Blab,26.0,37.0,208.0,0.46,0.46,,0.46,0.8,0.54,0.48,0.0,97.0,94.0,,94.0,104.0,100.0,148.0,,-2.9,0.3
1989,7,DAL,Dallas Mavericks,Anthony Jones,26.0,25.0,131.0,0.38,0.41,0.27,0.41,0.86,0.46,0.22,0.23,79.0,83.0,83.0,83.0,112.0,85.0,68.0,318.0,-10.6,-11.4
1989,7,DAL,Dallas Mavericks,Steve Alford,24.0,9.0,38.0,0.27,0.33,0.0,0.27,0.5,0.3,0.18,0.18,57.0,68.0,,56.0,65.0,55.0,56.0,247.0,-4.8,-5.8
1989,7,DAL,Dallas Mavericks,Team,,,,0.48,0.5,0.32,0.5,0.81,0.55,0.3,0.11,100.0,102.0,100.0,102.0,105.0,102.0,92.0,146.0,75.8,94.9
1989,7,DAL,Dallas Mavericks,League Average,,,,0.48,0.49,0.32,0.49,0.77,0.54,0.32,0.07,,,,,,,,,,
