SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1989,27,SAS,Willie Anderson,22.0,81.0,2738.0,0.5,0.5,0.19,0.5,0.78,0.53,0.22,0.02,104.0,103.0,59.0,102.0,101.0,99.0,69.0,22.0,26.7,-8.7
1989,27,SAS,Greg Anderson,24.0,82.0,2401.0,0.5,0.5,0.0,0.5,0.51,0.52,0.44,0.0,105.0,103.0,,103.0,67.0,96.0,136.0,4.0,25.7,-45.1
1989,27,SAS,Alvin Robertson,26.0,65.0,2287.0,0.48,0.5,0.2,0.49,0.72,0.52,0.26,0.05,101.0,102.0,62.0,100.0,94.0,97.0,81.0,64.0,-2.3,-30.8
1989,27,SAS,Vernon Maxwell,23.0,79.0,2065.0,0.43,0.47,0.25,0.45,0.74,0.5,0.29,0.16,90.0,95.0,77.0,92.0,97.0,92.0,91.0,212.0,-63.2,-76.0
1989,27,SAS,Frank Brickowski,29.0,64.0,1822.0,0.52,0.52,0.0,0.52,0.72,0.56,0.43,0.0,108.0,106.0,,105.0,93.0,105.0,133.0,4.0,34.1,39.8
1989,27,SAS,Johnny Dawkins,25.0,32.0,1083.0,0.44,0.45,0.0,0.44,0.89,0.5,0.28,0.01,93.0,91.0,,90.0,116.0,94.0,86.0,14.0,-37.4,-28.5
1989,27,SAS,Dallas Comegys,24.0,67.0,1119.0,0.49,0.49,0.0,0.49,0.66,0.53,0.47,0.01,102.0,100.0,,100.0,86.0,99.0,146.0,8.0,-1.6,-4.3
1989,27,SAS,Darwin Cook,30.0,36.0,757.0,0.47,0.5,0.19,0.48,0.82,0.51,0.18,0.1,98.0,101.0,60.0,97.0,107.0,95.0,55.0,134.0,-8.2,-18.8
1989,27,SAS,Albert King,29.0,46.0,791.0,0.43,0.45,0.25,0.44,0.77,0.47,0.15,0.1,90.0,92.0,78.0,91.0,100.0,87.0,45.0,133.0,-29.9,-46.9
1989,27,SAS,Dave Greenwood,31.0,38.0,912.0,0.42,0.42,,0.42,0.8,0.5,0.42,0.0,89.0,87.0,,87.0,104.0,93.0,131.0,,-31.7,-20.9
1989,27,SAS,Jay Vincent,29.0,24.0,551.0,0.42,0.42,0.0,0.42,0.69,0.45,0.23,0.0,87.0,85.0,,85.0,89.0,84.0,72.0,6.0,-32.3,-42.3
1989,27,SAS,Michael Anderson,22.0,36.0,730.0,0.42,0.43,0.14,0.42,0.7,0.48,0.47,0.04,87.0,88.0,44.0,86.0,91.0,90.0,145.0,54.0,-24.2,-22.7
1989,27,SAS,Mike Smrek,26.0,43.0,623.0,0.47,0.47,,0.47,0.64,0.52,0.5,0.0,99.0,96.0,,96.0,84.0,96.0,153.0,,-5.7,-7.2
1989,27,SAS,Jerome Whitehead,32.0,52.0,580.0,0.39,0.39,,0.39,0.67,0.43,0.26,0.0,82.0,80.0,,80.0,87.0,80.0,79.0,,-34.2,-42.3
1989,27,SAS,Scott Roth,25.0,47.0,464.0,0.36,0.38,0.2,0.37,0.68,0.45,0.53,0.07,76.0,77.0,62.0,76.0,89.0,83.0,164.0,95.0,-33.9,-31.5
1989,27,SAS,Anthony Bowie,25.0,18.0,438.0,0.5,0.51,0.2,0.5,0.67,0.52,0.1,0.04,105.0,104.0,62.0,103.0,87.0,96.0,32.0,47.0,4.1,-6.7
1989,27,SAS,Calvin Natt,32.0,10.0,185.0,0.38,0.38,,0.38,0.73,0.49,0.73,0.0,79.0,77.0,,77.0,95.0,91.0,225.0,,-14.6,-8.6
1989,27,SAS,Shelton Jones,22.0,7.0,92.0,0.36,0.36,,0.36,0.62,0.42,0.52,0.0,75.0,74.0,,74.0,80.0,79.0,161.0,,-6.5,-7.0
1989,27,SAS,Petur Guomundsson,30.0,5.0,70.0,0.36,0.36,,0.36,0.75,0.39,0.16,0.0,75.0,74.0,,74.0,98.0,73.0,49.0,,-6.5,-7.7
1989,27,SAS,Todd Mitchell,22.0,2.0,33.0,0.22,0.22,,0.22,0.25,0.23,0.44,0.0,47.0,45.0,,45.0,33.0,43.0,137.0,,-4.8,-6.6
1989,27,SAS,Keith Smart,24.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,0.35,1.0,0.5,,,,,130.0,65.0,309.0,679.0,-2.0,-1.1
1989,27,SAS,John Stroeder,30.0,1.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0
1989,27,SAS,Team,,,,0.48,0.49,0.22,0.48,0.69,0.52,0.32,0.04,100.0,100.0,68.0,99.0,90.0,97.0,98.0,55.0,-82.1,-246.0
1989,27,SAS,League Average,,,,0.48,0.49,0.32,0.49,0.77,0.54,0.32,0.07,,,,,,,,,,
