Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1991-92,22.0,MIA,NBA,SG,61.0,59.0,1806.0,297.0,654.0,0.454,40.0,125.0,0.32,257.0,529.0,0.486,0.485,95.0,127.0,0.748,81.0,107.0,188.0,278.0,59.0,19.0,152.0,162.0,729.0,,0.0
1992-93,23.0,MIA,NBA,SG,48.0,43.0,1610.0,279.0,619.0,0.451,53.0,132.0,0.402,226.0,487.0,0.464,0.494,155.0,197.0,0.787,56.0,141.0,197.0,267.0,50.0,16.0,129.0,148.0,766.0,,1.0
1993-94,24.0,MIA,NBA,SG,78.0,77.0,2776.0,491.0,1076.0,0.456,91.0,262.0,0.347,400.0,814.0,0.491,0.499,273.0,327.0,0.835,156.0,196.0,352.0,394.0,84.0,35.0,202.0,217.0,1346.0,,0.0
1994-95,25.0,TOT,NBA,SG,80.0,61.0,2665.0,428.0,1005.0,0.426,137.0,416.0,0.329,291.0,589.0,0.494,0.494,312.0,371.0,0.841,104.0,172.0,276.0,274.0,62.0,33.0,155.0,225.0,1305.0,,0.0
1994-95,25.0,MIA,NBA,SG,2.0,2.0,62.0,11.0,29.0,0.379,2.0,12.0,0.167,9.0,17.0,0.529,0.414,17.0,22.0,0.773,4.0,2.0,6.0,7.0,2.0,1.0,4.0,9.0,41.0,,0.0
1994-95,25.0,ATL,NBA,SG,78.0,59.0,2603.0,417.0,976.0,0.427,135.0,404.0,0.334,282.0,572.0,0.493,0.496,295.0,349.0,0.845,100.0,170.0,270.0,267.0,60.0,32.0,151.0,216.0,1264.0,,0.0
1995-96,26.0,ATL,NBA,SG,80.0,80.0,2856.0,494.0,1143.0,0.432,140.0,423.0,0.331,354.0,720.0,0.492,0.493,318.0,385.0,0.826,124.0,202.0,326.0,224.0,68.0,17.0,151.0,207.0,1446.0,,0.0
1996-97,27.0,ATL,NBA,SG,72.0,72.0,2818.0,491.0,1145.0,0.429,130.0,388.0,0.335,361.0,757.0,0.477,0.486,333.0,393.0,0.847,90.0,148.0,238.0,305.0,62.0,23.0,176.0,173.0,1445.0,,0.0
1997-98,28.0,ATL,NBA,SG,73.0,73.0,2857.0,489.0,1101.0,0.444,97.0,276.0,0.351,392.0,825.0,0.475,0.488,389.0,455.0,0.855,133.0,176.0,309.0,292.0,75.0,29.0,176.0,219.0,1464.0,,0.0
1998-99,29.0,ATL,NBA,SG,36.0,36.0,1314.0,217.0,540.0,0.402,47.0,139.0,0.338,170.0,401.0,0.424,0.445,191.0,225.0,0.849,50.0,101.0,151.0,118.0,36.0,11.0,99.0,100.0,672.0,,0.0
1999-00,30.0,POR,NBA,SG,82.0,81.0,2689.0,420.0,900.0,0.467,96.0,241.0,0.398,324.0,659.0,0.492,0.52,289.0,340.0,0.85,123.0,190.0,313.0,209.0,71.0,31.0,117.0,214.0,1225.0,,0.0
2000-01,31.0,POR,NBA,SG,81.0,36.0,2542.0,359.0,788.0,0.456,78.0,230.0,0.339,281.0,558.0,0.504,0.505,309.0,347.0,0.89,87.0,185.0,272.0,213.0,48.0,24.0,137.0,203.0,1105.0,,0.0
2001-02,32.0,SAS,NBA,SG,77.0,76.0,2211.0,310.0,682.0,0.455,116.0,246.0,0.472,194.0,436.0,0.445,0.54,159.0,181.0,0.878,45.0,148.0,193.0,151.0,54.0,15.0,108.0,158.0,895.0,,0.0
2002-03,33.0,SAS,NBA,SG,53.0,18.0,1032.0,113.0,291.0,0.388,39.0,118.0,0.331,74.0,173.0,0.428,0.455,95.0,114.0,0.833,21.0,78.0,99.0,70.0,28.0,9.0,43.0,79.0,360.0,,0.0
2003-04,34.0,NOH,NBA,SG,71.0,4.0,929.0,119.0,293.0,0.406,43.0,107.0,0.402,76.0,186.0,0.409,0.48,77.0,83.0,0.928,27.0,54.0,81.0,56.0,15.0,6.0,42.0,91.0,358.0,,0.0
2004-05,35.0,TOT,NBA,SG,50.0,1.0,750.0,102.0,248.0,0.411,41.0,105.0,0.39,61.0,143.0,0.427,0.494,69.0,80.0,0.863,15.0,50.0,65.0,71.0,14.0,7.0,27.0,82.0,314.0,,0.0
2004-05,35.0,CHA,NBA,SG,37.0,1.0,636.0,93.0,218.0,0.427,38.0,90.0,0.422,55.0,128.0,0.43,0.514,67.0,77.0,0.87,13.0,36.0,49.0,57.0,12.0,7.0,24.0,74.0,291.0,,0.0
2004-05,35.0,MIA,NBA,SG,13.0,0.0,114.0,9.0,30.0,0.3,3.0,15.0,0.2,6.0,15.0,0.4,0.35,2.0,3.0,0.667,2.0,14.0,16.0,14.0,2.0,0.0,3.0,8.0,23.0,,0.0
