Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,12,1307,IND,Indiana Pacers,22.0,NBA,PG,3,0,13,5.5,13.8,0.4,2.8,5.5,0.5,2.8,8.3,0.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.8,8.3,13.8
2020,12,1307,IND,Indiana Pacers,23.0,NBA,PG,4,2,72,6.0,10.5,0.57,2.0,4.5,0.44,4.0,6.0,0.67,1.5,2.5,0.6,0.5,2.0,2.5,5.0,2.0,0.0,2.0,5.0,15.5
