Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2002,20.0,PHI,NBA,C,34.0,177.0,13.2,0.44,0.0,0.36,16.2,27.3,21.8,4.8,1.8,5.6,19.5,18.6,,-0.2,0.4,0.3,0.072,,-4.4,0.8,-3.6,-0.1
2004,22.0,PHI,NBA,C,82.0,2197.0,16.1,0.566,0.002,0.349,10.5,22.9,16.8,1.7,1.1,6.8,13.0,14.1,,3.0,4.0,6.9,0.151,,-1.3,1.7,0.3,1.3
2005,23.0,PHI,NBA,C,72.0,1785.0,14.4,0.543,0.0,0.31,11.6,22.6,17.1,3.3,1.3,5.3,17.4,16.3,,0.8,3.1,3.9,0.104,,-2.8,0.6,-2.2,-0.1
2006,24.0,PHI,NBA,C,66.0,1761.0,14.2,0.568,0.003,0.358,10.6,25.4,18.0,2.2,1.0,6.9,20.0,13.8,,0.9,2.6,3.6,0.097,,-2.9,1.2,-1.8,0.1
2007,25.0,PHI,NBA,C,82.0,2535.0,16.1,0.581,0.003,0.34,11.3,23.3,17.4,4.2,1.0,4.8,17.5,16.7,,2.5,3.6,6.2,0.117,,-1.2,0.7,-0.5,0.9
2008,26.0,PHI,NBA,C,82.0,2724.0,15.6,0.556,0.002,0.398,13.1,24.0,18.5,2.5,0.8,5.6,16.6,15.4,,2.6,4.3,6.9,0.121,,-1.5,0.5,-1.0,0.7
2009,27.0,PHI,NBA,C,82.0,2036.0,13.2,0.535,0.005,0.286,12.5,28.9,20.6,1.4,0.9,5.8,19.3,13.6,,0.5,3.5,4.0,0.095,,-2.9,0.8,-2.1,0.0
2010,28.0,PHI,NBA,C,82.0,2124.0,16.8,0.573,0.0,0.254,13.1,30.7,21.8,4.7,1.0,5.6,17.5,15.1,,2.3,3.0,5.2,0.118,,-1.2,0.3,-0.9,0.6
2011,29.0,SAC,NBA,C,80.0,1938.0,14.1,0.509,0.004,0.261,12.1,26.9,19.3,5.3,0.9,4.3,17.3,17.1,,0.4,2.5,2.9,0.072,,-2.4,0.2,-2.2,-0.1
2012,30.0,HOU,NBA,C,65.0,1446.0,16.9,0.551,0.003,0.286,12.6,24.1,18.3,3.6,1.3,5.7,15.6,16.6,,1.8,2.3,4.1,0.137,,-1.1,1.1,0.1,0.7
2013,31.0,MIL,NBA,C,47.0,765.0,18.6,0.565,0.004,0.217,14.2,24.9,19.4,4.5,1.1,5.1,15.5,18.7,,0.9,1.2,2.2,0.137,,-0.8,0.2,-0.6,0.3
2014,32.0,DAL,NBA,C,80.0,1614.0,16.8,0.605,0.003,0.363,14.4,24.2,19.4,3.4,1.3,4.8,17.1,14.8,,2.9,2.1,4.9,0.147,,-0.9,0.1,-0.8,0.5
2015,33.0,NYK,NBA,C,32.0,544.0,11.8,0.461,0.0,0.154,10.9,25.1,17.8,8.6,1.4,6.3,21.9,15.0,,-0.4,0.7,0.3,0.023,,-3.8,0.7,-3.1,-0.1
