SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,29,UTA,Karl Malone,36,10,386,25.8,0.58,0.01,0.4,6.1,20.9,13.7,19.0,1.0,1.4,10.4,32.3,1.2,0.3,1.6,0.19,6.8,0.6,7.3,0.9
2000,29,UTA,Bryon Russell,29,10,371,14.2,0.53,0.4,0.36,3.0,13.4,8.3,10.1,2.4,1.1,10.2,19.0,0.4,0.3,0.7,0.09,0.6,0.9,1.6,0.3
2000,29,UTA,John Stockton,37,10,350,18.4,0.55,0.2,0.34,2.5,7.6,5.1,51.4,2.0,0.5,20.3,17.6,0.8,0.2,1.0,0.13,3.5,0.1,3.5,0.5
2000,29,UTA,Jeff Hornacek,36,10,297,13.5,0.51,0.22,0.24,3.7,8.2,6.0,20.4,1.8,0.0,11.8,20.6,0.3,0.1,0.4,0.07,0.7,-0.1,0.6,0.2
2000,29,UTA,Olden Polynice,35,10,260,9.9,0.54,0.0,0.12,11.4,18.6,15.1,3.3,0.6,2.4,19.2,12.5,0.1,0.2,0.3,0.05,-2.4,0.1,-2.3,0.0
2000,29,UTA,Howard Eisley,27,10,200,5.3,0.43,0.34,0.16,0.6,9.8,5.4,15.7,1.6,0.4,18.1,17.3,-0.3,0.1,-0.2,-0.04,-4.6,-1.0,-5.7,-0.2
2000,29,UTA,Greg Ostertag,26,8,172,12.0,0.52,0.0,1.16,13.6,17.4,15.6,1.8,0.6,7.8,21.8,10.2,0.1,0.2,0.3,0.08,-2.2,1.3,-1.0,0.0
2000,29,UTA,Armen Gilliam,35,10,132,2.9,0.34,0.0,0.28,5.6,20.1,13.1,5.3,1.7,2.4,17.5,22.8,-0.6,0.2,-0.4,-0.15,-7.3,-1.6,-9.0,-0.2
2000,29,UTA,Quincy Lewis,22,8,106,6.7,0.44,0.22,0.18,2.3,14.2,8.4,3.2,1.5,5.2,9.3,14.6,-0.1,0.1,0.1,0.03,-4.7,2.6,-2.1,0.0
2000,29,UTA,Jacque Vaughn,24,7,67,13.5,0.44,0.07,0.29,7.3,13.8,10.7,30.4,3.3,1.2,22.2,29.1,-0.1,0.1,-0.1,-0.04,-0.9,0.5,-0.4,0.0
2000,29,UTA,Scott Padgett,23,8,59,9.4,0.47,0.56,0.0,6.3,27.4,17.2,14.4,0.9,2.7,20.0,16.3,0.0,0.1,0.0,0.03,-2.5,2.0,-0.5,0.0
