Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2028,51.0,0.0,633.0,9.2,20.0,0.46,0.0,0.0,0,9.2,20.0,0.46,3.2,3.6,0.89,0.9,1.1,2.0,3.8,1.2,0.2,1.6,2.6,21.5
