Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,23.0,NJN,NBA,PG,60.0,0.0,542.0,64.0,174.0,0.368,11.0,47.0,0.234,53.0,127.0,0.417,0.399,44.0,53.0,0.83,10.0,34.0,44.0,123.0,38.0,4.0,52.0,47.0,183.0
1995,24.0,BOS,NBA,PG,51.0,36.0,1380.0,128.0,313.0,0.409,51.0,119.0,0.429,77.0,194.0,0.397,0.49,71.0,94.0,0.755,31.0,86.0,117.0,266.0,82.0,9.0,87.0,144.0,378.0
1996,25.0,BOS,NBA,PG,82.0,53.0,2104.0,338.0,736.0,0.459,116.0,272.0,0.426,222.0,464.0,0.478,0.538,217.0,288.0,0.753,68.0,196.0,264.0,390.0,100.0,11.0,159.0,207.0,1009.0
1997,26.0,BOS,NBA,PG,74.0,73.0,2991.0,456.0,974.0,0.468,103.0,286.0,0.36,353.0,688.0,0.513,0.521,225.0,288.0,0.781,67.0,197.0,264.0,537.0,162.0,13.0,211.0,221.0,1240.0
1998,27.0,CHH,NBA,PG,81.0,81.0,2845.0,383.0,864.0,0.443,59.0,170.0,0.347,324.0,694.0,0.467,0.477,229.0,288.0,0.795,49.0,164.0,213.0,529.0,140.0,30.0,226.0,229.0,1054.0
1999,28.0,CHH,NBA,PG,50.0,50.0,1848.0,243.0,545.0,0.446,61.0,170.0,0.359,182.0,375.0,0.485,0.502,159.0,191.0,0.832,23.0,138.0,161.0,322.0,100.0,10.0,142.0,130.0,706.0
2001,30.0,CHH,NBA,SG,82.0,82.0,3106.0,523.0,1239.0,0.422,97.0,258.0,0.376,426.0,981.0,0.434,0.461,271.0,339.0,0.799,64.0,160.0,224.0,361.0,128.0,16.0,171.0,220.0,1414.0
2002,31.0,CHH,NBA,SG,67.0,63.0,2487.0,364.0,910.0,0.4,85.0,256.0,0.332,279.0,654.0,0.427,0.447,138.0,188.0,0.734,44.0,99.0,143.0,236.0,74.0,15.0,119.0,147.0,951.0
2003,32.0,NOH,NBA,SG,73.0,73.0,2710.0,449.0,1037.0,0.433,134.0,316.0,0.424,315.0,721.0,0.437,0.498,185.0,237.0,0.781,38.0,137.0,175.0,251.0,109.0,9.0,132.0,173.0,1217.0
2004,33.0,NOH,NBA,SG,61.0,60.0,2001.0,311.0,800.0,0.389,92.0,285.0,0.323,219.0,515.0,0.425,0.446,137.0,182.0,0.753,28.0,106.0,134.0,175.0,71.0,14.0,100.0,147.0,851.0
2005,34.0,TOT,NBA,SG,80.0,79.0,2774.0,334.0,840.0,0.398,118.0,315.0,0.375,216.0,525.0,0.411,0.468,162.0,189.0,0.857,38.0,190.0,228.0,265.0,96.0,9.0,113.0,215.0,948.0
2005,34.0,NOH,NBA,SG,26.0,26.0,934.0,133.0,342.0,0.389,28.0,80.0,0.35,105.0,262.0,0.401,0.43,67.0,76.0,0.882,12.0,73.0,85.0,109.0,35.0,1.0,54.0,65.0,361.0
2005,34.0,HOU,NBA,SG,54.0,53.0,1840.0,201.0,498.0,0.404,90.0,235.0,0.383,111.0,263.0,0.422,0.494,95.0,113.0,0.841,26.0,117.0,143.0,156.0,61.0,8.0,59.0,150.0,587.0
2006,35.0,HOU,NBA,SG,71.0,59.0,2372.0,226.0,561.0,0.403,99.0,271.0,0.365,127.0,290.0,0.438,0.491,151.0,187.0,0.807,24.0,154.0,178.0,204.0,59.0,6.0,120.0,212.0,702.0
2007,36.0,CLE,NBA,SG,35.0,5.0,352.0,22.0,75.0,0.293,9.0,38.0,0.237,13.0,37.0,0.351,0.353,20.0,28.0,0.714,3.0,32.0,35.0,37.0,12.0,4.0,17.0,32.0,73.0
