Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,3,3070,NJN,New Jersey Nets,David Wesley,"November 14, 1970",23.0,NBA,PG,60.0,0.0,542.0,64.0,174.0,0.37,11.0,47.0,0.23,53.0,127.0,0.42,0.4,44.0,53.0,0.83,10.0,34.0,44.0,123.0,38.0,4.0,52.0,47.0,183.0
1995,2,3070,BOS,Boston Celtics,David Wesley,"November 14, 1970",24.0,NBA,PG,51.0,36.0,1380.0,128.0,313.0,0.41,51.0,119.0,0.43,77.0,194.0,0.4,0.49,71.0,94.0,0.76,31.0,86.0,117.0,266.0,82.0,9.0,87.0,144.0,378.0
1996,2,3070,BOS,Boston Celtics,David Wesley,"November 14, 1970",25.0,NBA,PG,82.0,53.0,2104.0,338.0,736.0,0.46,116.0,272.0,0.43,222.0,464.0,0.48,0.54,217.0,288.0,0.75,68.0,196.0,264.0,390.0,100.0,11.0,159.0,207.0,1009.0
1997,2,3070,BOS,Boston Celtics,David Wesley,"November 14, 1970",26.0,NBA,PG,74.0,73.0,2991.0,456.0,974.0,0.47,103.0,286.0,0.36,353.0,688.0,0.51,0.52,225.0,288.0,0.78,67.0,197.0,264.0,537.0,162.0,13.0,211.0,221.0,1240.0
1998,4,3070,CHO,Charlotte Hornets,David Wesley,"November 14, 1970",27.0,NBA,PG,81.0,81.0,2845.0,383.0,864.0,0.44,59.0,170.0,0.35,324.0,694.0,0.47,0.48,229.0,288.0,0.8,49.0,164.0,213.0,529.0,140.0,30.0,226.0,229.0,1054.0
1999,4,3070,CHO,Charlotte Hornets,David Wesley,"November 14, 1970",28.0,NBA,PG,50.0,50.0,1848.0,243.0,545.0,0.45,61.0,170.0,0.36,182.0,375.0,0.48,0.5,159.0,191.0,0.83,23.0,138.0,161.0,322.0,100.0,10.0,142.0,130.0,706.0
2000,4,3070,CHO,Charlotte Hornets,David Wesley,"November 14, 1970",29.0,NBA,PG,82.0,82.0,2760.0,407.0,955.0,0.43,88.0,248.0,0.36,319.0,707.0,0.45,0.47,214.0,275.0,0.78,39.0,186.0,225.0,463.0,109.0,11.0,159.0,186.0,1116.0
2001,4,3070,CHO,Charlotte Hornets,David Wesley,"November 14, 1970",30.0,NBA,SG,82.0,82.0,3106.0,523.0,1239.0,0.42,97.0,258.0,0.38,426.0,981.0,0.43,0.46,271.0,339.0,0.8,64.0,160.0,224.0,361.0,128.0,16.0,171.0,220.0,1414.0
2002,4,3070,CHO,Charlotte Hornets,David Wesley,"November 14, 1970",31.0,NBA,SG,67.0,63.0,2487.0,364.0,910.0,0.4,85.0,256.0,0.33,279.0,654.0,0.43,0.45,138.0,188.0,0.73,44.0,99.0,143.0,236.0,74.0,15.0,119.0,147.0,951.0
2003,19,3070,NOH,New Orleans Hornets,David Wesley,"November 14, 1970",32.0,NBA,SG,73.0,73.0,2710.0,449.0,1037.0,0.43,134.0,316.0,0.42,315.0,721.0,0.44,0.5,185.0,237.0,0.78,38.0,137.0,175.0,251.0,109.0,9.0,132.0,173.0,1217.0
2004,19,3070,NOH,New Orleans Hornets,David Wesley,"November 14, 1970",33.0,NBA,SG,61.0,60.0,2001.0,311.0,800.0,0.39,92.0,285.0,0.32,219.0,515.0,0.42,0.45,137.0,182.0,0.75,28.0,106.0,134.0,175.0,71.0,14.0,100.0,147.0,851.0
2005,31,3070,TOT,Total After Trade,David Wesley,"November 14, 1970",34.0,NBA,SG,80.0,79.0,2774.0,334.0,840.0,0.4,118.0,315.0,0.38,216.0,525.0,0.41,0.47,162.0,189.0,0.86,38.0,190.0,228.0,265.0,96.0,9.0,113.0,215.0,948.0
2005,19,3070,NOH,New Orleans Hornets,David Wesley,"November 14, 1970",34.0,NBA,SG,26.0,26.0,934.0,133.0,342.0,0.39,28.0,80.0,0.35,105.0,262.0,0.4,0.43,67.0,76.0,0.88,12.0,73.0,85.0,109.0,35.0,1.0,54.0,65.0,361.0
2005,11,3070,HOU,Houston Rockets,David Wesley,"November 14, 1970",34.0,NBA,SG,54.0,53.0,1840.0,201.0,498.0,0.4,90.0,235.0,0.38,111.0,263.0,0.42,0.49,95.0,113.0,0.84,26.0,117.0,143.0,156.0,61.0,8.0,59.0,150.0,587.0
2006,11,3070,HOU,Houston Rockets,David Wesley,"November 14, 1970",35.0,NBA,SG,71.0,59.0,2372.0,226.0,561.0,0.4,99.0,271.0,0.36,127.0,290.0,0.44,0.49,151.0,187.0,0.81,24.0,154.0,178.0,204.0,59.0,6.0,120.0,212.0,702.0
2007,6,3070,CLE,Cleveland Cavaliers,David Wesley,"November 14, 1970",36.0,NBA,SG,35.0,5.0,352.0,22.0,75.0,0.29,9.0,38.0,0.24,13.0,37.0,0.35,0.35,20.0,28.0,0.71,3.0,32.0,35.0,37.0,12.0,4.0,17.0,32.0,73.0
