Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,18,1357,MIN,Minnesota Timberwolves,24.0,NBA,SF,53,5,12.4,1.3,3.3,0.38,0.6,1.7,0.36,0.7,1.7,0.4,0.47,0.3,0.3,0.94,0.7,1.8,2.5,0.4,0.3,0.0,0.2,1.1,3.4
2015,18,1357,MIN,Minnesota Timberwolves,25.0,NBA,SF,45,4,16.5,1.8,3.8,0.46,0.4,1.1,0.31,1.4,2.7,0.52,0.51,0.5,0.6,0.83,0.7,2.3,3.0,0.6,0.4,0.2,0.4,1.9,4.4
