Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,28,3249,TOR,Toronto Raptors,Delon Wright,1992-04-26,23.0,NBA,PG,27.0,1.0,229.0,5.7,12.6,0.45,0.8,2.0,0.38,4.9,10.5,0.46,4.1,5.5,0.74,1.3,4.6,5.8,4.9,1.3,0.5,2.5,1.1,16.2
2017,28,3249,TOR,Toronto Raptors,Delon Wright,1992-04-26,24.0,NBA,PG,27.0,0.0,446.0,4.0,9.4,0.42,0.8,2.4,0.33,3.1,6.9,0.45,3.4,4.4,0.76,1.3,2.6,3.9,4.6,2.2,0.9,2.0,2.5,12.1
2018,28,3249,TOR,Toronto Raptors,Delon Wright,1992-04-26,25.0,NBA,PG,69.0,4.0,1433.0,5.0,10.9,0.46,1.4,3.8,0.37,3.6,7.0,0.52,2.4,2.9,0.83,1.1,3.8,5.0,5.0,1.8,0.8,2.0,2.0,13.9
2019,31,3249,TOT,Total After Trade,Delon Wright,1992-04-26,26.0,NBA,PG,75.0,13.0,1699.0,5.1,11.8,0.43,1.1,3.6,0.3,4.1,8.3,0.49,2.5,3.2,0.79,1.4,4.2,5.6,5.3,1.9,0.6,1.6,2.2,13.8
2019,28,3249,TOR,Toronto Raptors,Delon Wright,1992-04-26,26.0,NBA,PG,49.0,2.0,897.0,5.1,11.8,0.43,1.2,3.6,0.33,3.9,8.1,0.48,2.1,2.4,0.87,1.6,3.5,5.0,4.4,1.8,0.6,1.5,2.1,13.5
2019,15,3249,MEM,Memphis Grizzlies,Delon Wright,1992-04-26,26.0,NBA,PG,26.0,11.0,802.0,5.2,11.9,0.43,0.9,3.5,0.26,4.3,8.4,0.51,3.0,4.0,0.74,1.3,5.0,6.3,6.2,1.9,0.7,1.8,2.2,14.2
2020,7,3249,DAL,Dallas Mavericks,Delon Wright,1992-04-26,27.0,NBA,PG,73.0,5.0,1570.0,4.4,9.4,0.46,1.1,2.9,0.37,3.3,6.5,0.5,1.8,2.3,0.77,1.6,4.8,6.4,5.6,1.9,0.5,1.7,2.1,11.6
2021,9,3249,DET,Detroit Pistons,Delon Wright,1992-04-26,28.0,NBA,SG,36.0,31.0,1052.0,4.7,10.0,0.46,1.1,3.0,0.35,3.6,7.0,0.52,2.4,3.1,0.79,1.3,4.3,5.6,6.2,2.0,0.7,1.6,1.5,12.8
