Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1984,12,2756,IND,Indiana Pacers,23.0,NBA,C,81,73,2426,392,816,0.48,3,16,0.19,389,800,0.49,0.48,183,243,0.75,116,446,562,170,73,67,161,303,970,,0
1985,12,2756,IND,Indiana Pacers,24.0,NBA,C,82,66,2315,414,871,0.48,1,11,0.09,413,860,0.48,0.48,297,372,0.8,141,473,614,199,71,78,184,265,1126,,0
1986,12,2756,IND,Indiana Pacers,25.0,NBA,C,79,65,2397,416,885,0.47,2,10,0.2,414,875,0.47,0.47,242,315,0.77,173,450,623,206,75,69,146,261,1076,,1
1987,12,2756,IND,Indiana Pacers,26.0,NBA,C,81,81,2761,382,760,0.5,1,4,0.25,381,756,0.5,0.5,307,367,0.84,184,486,670,180,106,97,130,304,1072,,0
1988,12,2756,IND,Indiana Pacers,27.0,NBA,C,80,80,2692,411,828,0.5,3,15,0.2,408,813,0.5,0.5,254,314,0.81,157,505,662,183,90,69,156,302,1079,,0
