Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,23.0,DEN,NBA,C,8.0,,20.4,2.6,5.4,0.488,0.0,0.0,,2.6,5.4,0.488,0.488,1.9,1.9,1.0,1.4,3.6,5.0,1.8,0.3,0.6,2.1,3.1,7.1
1984,24.0,DEN,NBA,C,5.0,,16.2,2.2,3.6,0.611,0.0,0.0,,2.2,3.6,0.611,0.611,1.2,1.6,0.75,0.6,4.2,4.8,0.8,0.8,0.6,1.4,4.0,5.6
1985,25.0,DEN,NBA,C,9.0,0.0,13.1,1.2,2.9,0.423,0.0,0.0,,1.2,2.9,0.423,0.423,1.6,2.2,0.7,0.9,2.4,3.3,1.3,0.3,0.4,0.6,2.4,4.0
1986,26.0,DEN,NBA,C,10.0,6.0,29.5,4.6,8.6,0.535,0.0,0.0,,4.6,8.6,0.535,0.535,2.4,3.0,0.8,3.4,4.8,8.2,0.9,0.4,1.7,2.1,3.7,11.6
1987,27.0,DEN,NBA,C,3.0,0.0,25.0,4.0,5.7,0.706,0.0,0.0,,4.0,5.7,0.706,0.706,2.0,3.0,0.667,2.0,3.7,5.7,0.7,0.3,0.7,1.0,3.3,10.0
1988,28.0,DEN,NBA,PF,11.0,11.0,28.5,5.0,8.0,0.625,0.0,0.0,,5.0,8.0,0.625,0.625,6.4,7.5,0.843,2.7,4.5,7.2,1.6,0.3,0.9,2.2,4.2,16.4
1989,29.0,DEN,NBA,C,2.0,0.0,18.0,0.5,3.5,0.143,0.0,0.0,,0.5,3.5,0.143,0.143,3.0,4.0,0.75,1.0,4.5,5.5,0.5,0.5,0.5,0.5,2.0,4.0
1991,31.0,MIL,NBA,C,3.0,3.0,23.7,3.0,7.7,0.391,0.0,0.3,0.0,3.0,7.3,0.409,0.391,3.3,3.7,0.909,1.3,2.7,4.0,1.0,1.0,0.3,2.0,2.7,9.3
1995,35.0,PHO,NBA,C,10.0,0.0,14.6,1.1,2.9,0.379,0.0,0.1,0.0,1.1,2.8,0.393,0.379,0.7,0.8,0.875,0.4,1.6,2.0,0.8,0.3,0.3,0.8,3.8,2.9
1996,36.0,MIA,NBA,C,2.0,0.0,8.5,1.5,2.0,0.75,0.0,0.0,,1.5,2.0,0.75,0.75,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.5,3.5
1997,37.0,ORL,NBA,PF,5.0,2.0,18.4,1.8,4.6,0.391,0.0,0.0,,1.8,4.6,0.391,0.391,0.8,0.8,1.0,0.8,1.6,2.4,1.0,0.4,0.2,0.8,3.2,4.4
1999,39.0,ORL,NBA,C,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
