Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,26.0,DET,NBA,PG,81.0,75.0,2363.0,8.1,20.4,0.399,2.6,7.3,0.357,5.6,13.1,0.423,1.9,2.8,0.692,0.6,3.1,3.7,7.1,1.4,0.1,3.2,3.9,20.8,,99.0,106.0
2002,27.0,DET,NBA,PG,79.0,62.0,2285.0,8.6,18.4,0.466,3.2,7.8,0.411,5.4,10.6,0.507,1.9,2.8,0.692,0.7,3.0,3.7,6.1,1.7,0.3,3.0,4.1,22.3,,108.0,106.0
2003,28.0,DET,NBA,PG,65.0,7.0,1398.0,6.6,18.4,0.361,3.4,9.6,0.355,3.2,8.8,0.368,1.6,1.9,0.816,0.8,3.0,3.8,6.9,1.1,0.2,3.0,4.3,18.3,,97.0,105.0
2004,29.0,TOT,NBA,PG,64.0,24.0,1544.0,6.6,16.6,0.397,2.8,8.3,0.336,3.8,8.3,0.457,2.5,3.3,0.753,0.3,2.9,3.2,7.7,1.5,0.1,3.2,3.5,18.5,,103.0,105.0
2004,29.0,DET,NBA,PG,40.0,0.0,751.0,6.4,17.1,0.374,3.1,9.5,0.323,3.3,7.6,0.438,2.3,3.1,0.721,0.4,3.1,3.5,6.9,1.4,0.1,3.5,4.4,18.1,,98.0,101.0
2004,29.0,BOS,NBA,PG,24.0,24.0,793.0,6.8,16.2,0.418,2.5,7.2,0.351,4.2,9.0,0.471,2.7,3.5,0.778,0.2,2.7,2.9,8.3,1.7,0.1,2.9,2.7,18.8,,108.0,108.0
2005,30.0,LAL,NBA,PG,82.0,82.0,2903.0,7.1,16.6,0.426,3.2,8.3,0.387,3.9,8.3,0.466,3.0,3.7,0.803,0.6,3.0,3.6,6.5,1.3,0.0,2.7,3.3,20.3,,112.0,115.0
2006,31.0,TOT,NBA,"PG,SG",71.0,41.0,1713.0,7.2,18.2,0.394,3.1,8.7,0.354,4.1,9.5,0.431,4.1,5.2,0.791,0.7,3.1,3.8,6.3,1.4,0.1,2.8,4.8,21.5,,108.0,108.0
2006,31.0,WAS,NBA,SG,28.0,2.0,552.0,6.2,16.4,0.379,3.1,8.7,0.359,3.1,7.7,0.402,2.1,2.9,0.71,1.1,3.1,4.2,6.5,1.3,0.0,2.8,5.5,17.6,,105.0,111.0
2006,31.0,MEM,NBA,PG,43.0,39.0,1161.0,7.7,19.1,0.401,3.1,8.7,0.352,4.6,10.4,0.442,5.1,6.3,0.811,0.5,3.1,3.6,6.2,1.4,0.1,2.7,4.5,23.5,,109.0,106.0
2007,32.0,MEM,NBA,PG,75.0,23.0,2064.0,7.7,17.8,0.434,2.9,7.6,0.379,4.8,10.2,0.474,6.3,7.7,0.81,0.4,3.0,3.5,8.6,1.2,0.1,3.2,3.4,24.5,,117.0,116.0
2008,33.0,DEN,NBA,SG,24.0,0.0,352.0,5.7,16.7,0.344,3.4,10.8,0.316,2.3,5.9,0.395,0.5,1.2,0.444,0.4,3.8,4.2,6.4,1.2,0.1,1.4,3.7,15.4,,101.0,111.0
2009,34.0,TOT,NBA,PG,33.0,0.0,412.0,4.2,14.0,0.301,1.9,7.1,0.263,2.4,7.0,0.339,1.9,2.0,0.938,0.6,2.4,3.0,7.3,1.2,0.2,2.9,3.4,12.2,,91.0,113.0
2009,34.0,DEN,NBA,PG,14.0,0.0,115.0,4.0,12.0,0.333,2.2,7.5,0.294,1.8,4.4,0.4,1.8,1.8,1.0,0.0,2.7,2.7,12.4,0.9,0.4,4.4,2.2,12.0,,99.0,113.0
2009,34.0,OKC,NBA,PG,19.0,0.0,297.0,4.3,14.8,0.291,1.7,6.9,0.25,2.6,7.9,0.326,1.9,2.1,0.917,0.9,2.2,3.1,5.4,1.4,0.2,2.2,3.8,12.3,,88.0,113.0
2010,35.0,DET,NBA,PG,40.0,11.0,644.0,4.8,13.2,0.363,1.9,6.1,0.301,2.9,7.1,0.417,2.1,2.3,0.926,0.4,2.0,2.4,7.7,1.4,0.0,2.7,4.5,13.6,,102.0,115.0
