Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,26.0,CLE,NBA,PF,4.0,4.0,107.0,5.7,13.8,0.415,3.0,7.1,0.429,2.7,6.7,0.4,4.7,6.4,0.737,2.0,7.4,9.4,3.4,0.3,0.7,2.0,4.0,19.2
2016,27.0,CLE,NBA,PF,20.0,19.0,613.0,5.4,14.0,0.385,2.7,6.5,0.414,2.7,7.5,0.359,3.7,4.4,0.84,2.0,8.3,10.3,2.5,0.5,0.5,1.6,2.0,17.2
2017,28.0,CLE,NBA,PF,18.0,18.0,578.0,5.9,13.6,0.436,3.1,6.9,0.45,2.8,6.7,0.421,3.9,4.7,0.84,2.2,9.7,11.9,1.9,1.3,1.0,1.9,2.9,18.9
2018,29.0,CLE,NBA,C,21.0,21.0,660.0,5.9,15.2,0.392,2.0,5.8,0.34,4.0,9.4,0.424,3.2,3.5,0.922,2.7,9.1,11.7,1.9,0.8,0.4,2.2,3.2,17.1
