Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,20,2926,NYK,New York Knicks,Trent Tucker,1959-12-20,23.0,NBA,SG,78.0,59.0,23.5,3.8,8.3,0.46,0.2,0.4,0.47,3.7,7.9,0.46,0.47,0.6,0.8,0.67,1.0,1.8,2.8,2.5,0.7,0.1,0.9,3.0,8.4
1984,20,2926,NYK,New York Knicks,Trent Tucker,1959-12-20,24.0,NBA,SG,63.0,21.0,19.5,3.6,7.1,0.5,0.1,0.3,0.38,3.5,6.9,0.5,0.51,0.4,0.5,0.76,0.7,1.4,2.1,2.2,1.0,0.1,0.9,2.0,7.6
1985,20,2926,NYK,New York Knicks,Trent Tucker,1959-12-20,25.0,NBA,SG,77.0,46.0,23.6,3.8,7.9,0.48,0.4,0.9,0.4,3.4,6.9,0.49,0.51,0.5,0.6,0.79,1.0,1.5,2.4,2.6,1.0,0.2,0.8,2.5,8.5
1986,20,2926,NYK,New York Knicks,Trent Tucker,1959-12-20,26.0,NBA,SG,77.0,23.0,23.2,4.5,9.6,0.47,0.5,1.2,0.45,4.0,8.4,0.48,0.5,1.0,1.3,0.79,0.9,1.3,2.2,2.5,0.8,0.1,0.9,2.2,10.6
1987,20,2926,NYK,New York Knicks,Trent Tucker,1959-12-20,27.0,NBA,SG,70.0,15.0,24.2,4.6,9.9,0.47,1.0,2.3,0.42,3.7,7.6,0.48,0.52,1.1,1.4,0.76,0.7,1.2,1.9,2.4,1.7,0.2,1.1,2.4,11.4
1988,20,2926,NYK,New York Knicks,Trent Tucker,1959-12-20,28.0,NBA,SG,71.0,4.0,17.6,2.7,6.4,0.42,1.0,2.4,0.41,1.7,4.1,0.43,0.5,0.7,1.0,0.72,0.5,1.2,1.7,1.6,0.7,0.1,0.7,2.2,7.1
1989,20,2926,NYK,New York Knicks,Trent Tucker,1959-12-20,29.0,NBA,SG,81.0,24.0,22.5,3.2,7.1,0.45,1.5,3.7,0.4,1.8,3.5,0.51,0.56,0.5,0.7,0.78,0.7,1.5,2.2,1.6,1.1,0.1,0.7,2.0,8.5
1990,20,2926,NYK,New York Knicks,Trent Tucker,1959-12-20,30.0,NBA,SG,81.0,2.0,21.3,3.1,7.5,0.42,1.2,3.0,0.39,2.0,4.5,0.44,0.5,0.8,1.1,0.77,0.7,1.4,2.1,2.1,0.9,0.1,0.9,2.0,8.2
1991,20,2926,NYK,New York Knicks,Trent Tucker,1959-12-20,31.0,NBA,SG,65.0,13.0,18.4,2.9,6.7,0.44,1.0,2.4,0.42,2.0,4.3,0.45,0.51,0.3,0.4,0.63,0.5,1.1,1.6,1.7,0.7,0.1,0.7,1.8,7.1
1992,27,2926,SAS,San Antonio Spurs,Trent Tucker,1959-12-20,32.0,NBA,SG,24.0,0.0,17.3,2.5,5.4,0.46,0.8,2.0,0.4,1.7,3.4,0.51,0.54,0.7,0.8,0.8,0.3,1.2,1.5,1.1,0.9,0.1,0.6,1.6,6.5
1993,5,2926,CHI,Chicago Bulls,Trent Tucker,1959-12-20,33.0,NBA,SG,69.0,0.0,13.2,2.1,4.3,0.48,0.8,1.9,0.4,1.3,2.4,0.56,0.57,0.3,0.3,0.82,0.2,0.8,1.0,1.2,0.3,0.1,0.3,0.9,5.2
