Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012,2,2762,BOS,Boston Celtics,Greg Stiemsma,1985-09-26,26.0,NBA,C,55.0,766.0,13.6,0.58,0.0,0.34,7.7,19.0,13.6,5.6,2.6,8.5,19.2,10.8,0.6,2.2,2.7,0.17,-4.0,5.5,1.4,0.7
2013,18,2762,MIN,Minnesota Timberwolves,Greg Stiemsma,1985-09-26,27.0,NBA,C,76.0,1209.0,10.5,0.5,0.0,0.25,5.6,19.5,12.3,3.9,1.9,5.8,16.1,13.6,-0.3,2.0,1.7,0.07,-5.1,2.3,-2.8,-0.3
2014,19,2762,NOP,New Orleans Pelicans,Greg Stiemsma,1985-09-26,28.0,NBA,C,55.0,1007.0,9.7,0.58,0.01,0.26,8.2,18.0,13.0,5.0,1.8,4.7,24.4,8.1,0.5,1.0,1.5,0.07,-3.6,1.9,-1.7,0.1
2015,28,2762,TOR,Toronto Raptors,Greg Stiemsma,1985-09-26,29.0,NBA,C,17.0,66.0,7.8,0.72,0.0,0.5,15.7,10.5,13.1,6.6,1.6,0.0,41.8,11.5,0.0,0.0,0.1,0.05,-5.0,-0.9,-6.0,-0.1
