Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2017,27,SAS,San Antonio Spurs,Kawhi Leonard,25,74,74,33.4,8.6,17.7,0.48,2.0,5.2,0.38,6.6,12.5,0.53,0.54,6.3,7.2,0.88,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5
2017,27,SAS,San Antonio Spurs,LaMarcus Aldridge,31,72,72,32.4,6.9,14.6,0.48,0.3,0.8,0.41,6.6,13.8,0.48,0.49,3.1,3.8,0.81,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,17.3
2017,27,SAS,San Antonio Spurs,Danny Green,29,68,68,26.6,2.6,6.6,0.39,1.7,4.6,0.38,0.9,2.0,0.42,0.52,0.4,0.5,0.84,0.5,2.8,3.3,1.8,1.0,0.8,1.1,1.8,7.3
2017,27,SAS,San Antonio Spurs,Pau Gasol,36,64,39,25.4,4.7,9.4,0.5,0.9,1.6,0.54,3.9,7.8,0.49,0.55,2.0,2.9,0.71,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4
2017,27,SAS,San Antonio Spurs,Tony Parker,34,63,63,25.2,4.2,9.0,0.47,0.4,1.1,0.33,3.8,7.9,0.48,0.49,1.3,1.9,0.73,0.1,1.7,1.8,4.5,0.5,0.0,1.4,1.5,10.1
2017,27,SAS,San Antonio Spurs,Patty Mills,28,80,8,21.9,3.4,7.8,0.44,1.8,4.4,0.41,1.6,3.3,0.47,0.56,0.8,1.0,0.82,0.3,1.5,1.8,3.5,0.8,0.0,1.3,1.4,9.5
2017,27,SAS,San Antonio Spurs,Manu Ginobili,39,69,0,18.7,2.5,6.4,0.39,1.3,3.3,0.39,1.2,3.1,0.39,0.49,1.2,1.6,0.8,0.4,1.9,2.3,2.7,1.2,0.2,1.4,1.7,7.5
2017,27,SAS,San Antonio Spurs,David Lee,33,79,10,18.7,3.1,5.3,0.59,0.0,0.0,,3.1,5.3,0.59,0.59,1.0,1.4,0.71,1.9,3.7,5.6,1.6,0.4,0.5,1.0,1.6,7.3
2017,27,SAS,San Antonio Spurs,Jonathon Simmons,27,78,8,17.8,2.3,5.4,0.42,0.4,1.3,0.29,1.9,4.1,0.46,0.46,1.3,1.7,0.75,0.3,1.8,2.1,1.6,0.6,0.3,1.0,1.9,6.2
2017,27,SAS,San Antonio Spurs,Dewayne Dedmon,27,76,37,17.5,2.1,3.4,0.62,0.0,0.0,,2.1,3.4,0.62,0.62,0.9,1.2,0.7,1.7,4.8,6.5,0.6,0.5,0.8,0.8,2.4,5.1
2017,27,SAS,San Antonio Spurs,Kyle Anderson,23,72,14,14.2,1.3,2.9,0.44,0.2,0.6,0.38,1.1,2.3,0.46,0.48,0.6,0.8,0.79,0.5,2.4,2.9,1.3,0.7,0.4,0.5,0.9,3.4
2017,27,SAS,San Antonio Spurs,Davis Bertans,24,67,6,12.1,1.5,3.5,0.44,1.0,2.6,0.4,0.5,0.9,0.56,0.59,0.4,0.5,0.82,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,4.5
2017,27,SAS,San Antonio Spurs,Nicolas LaprovA­ttola,27,18,3,9.7,1.1,2.6,0.43,0.6,1.5,0.37,0.6,1.1,0.5,0.53,0.5,0.5,1.0,0.1,0.5,0.6,1.6,0.2,0.1,1.1,1.1,3.3
2017,27,SAS,San Antonio Spurs,Dejounte Murray,20,38,8,8.5,1.3,3.1,0.43,0.2,0.6,0.39,1.1,2.4,0.44,0.47,0.6,0.8,0.7,0.2,0.9,1.1,1.3,0.2,0.2,1.0,0.8,3.4
2017,27,SAS,San Antonio Spurs,Bryn Forbes,23,36,0,7.9,1.0,2.8,0.36,0.5,1.5,0.32,0.5,1.3,0.41,0.45,0.1,0.2,0.83,0.1,0.6,0.6,0.6,0.0,0.0,0.3,0.6,2.6
2017,27,SAS,San Antonio Spurs,Joel Anthony,34,19,0,6.4,0.5,0.8,0.62,0.0,0.0,,0.5,0.8,0.62,0.62,0.3,0.4,0.62,0.4,1.2,1.6,0.2,0.1,0.3,0.2,0.6,1.3
