SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2017,4,CHO,Kemba Walker,26,79,79,34.7,8.1,18.3,0.44,3.0,7.6,0.4,5.1,10.7,0.48,0.53,3.8,4.5,0.85,0.6,3.3,3.9,5.5,1.1,0.3,2.1,1.5,23.2
2017,4,CHO,Nicolas Batum,28,77,77,34.0,5.1,12.7,0.4,1.8,5.3,0.33,3.4,7.4,0.45,0.47,3.2,3.7,0.86,0.6,5.6,6.2,5.9,1.1,0.4,2.5,1.4,15.1
2017,4,CHO,Marvin Williams,30,76,76,30.2,3.9,9.3,0.42,1.6,4.7,0.35,2.3,4.6,0.49,0.51,1.7,2.0,0.87,1.2,5.4,6.6,1.4,0.8,0.7,0.8,1.8,11.2
2017,4,CHO,Michael Kidd-Gilchrist,23,81,81,29.0,3.6,7.6,0.48,0.0,0.1,0.11,3.6,7.5,0.48,0.48,1.9,2.4,0.78,1.9,5.0,7.0,1.4,1.0,1.0,0.7,2.3,9.2
2017,4,CHO,Cody Zeller,24,62,58,27.8,4.1,7.1,0.57,0.0,0.0,0.0,4.1,7.1,0.57,0.57,2.1,3.2,0.68,2.2,4.4,6.5,1.6,1.0,0.9,1.0,3.0,10.3
2017,4,CHO,Frank Kaminsky,23,75,16,26.1,4.3,10.7,0.4,1.5,4.7,0.33,2.7,6.0,0.46,0.47,1.6,2.1,0.76,0.8,3.7,4.5,2.2,0.6,0.5,1.0,1.9,11.7
2017,4,CHO,Marco Belinelli,30,74,0,24.0,3.6,8.3,0.43,1.4,3.8,0.36,2.2,4.5,0.49,0.51,2.0,2.3,0.89,0.2,2.2,2.4,2.0,0.6,0.1,0.9,1.2,10.5
2017,4,CHO,Jeremy Lamb,24,62,5,18.4,3.6,7.9,0.46,0.7,2.4,0.28,3.0,5.6,0.54,0.5,1.8,2.1,0.85,0.5,3.8,4.3,1.2,0.4,0.4,0.6,1.6,9.7
2017,4,CHO,Spencer Hawes,28,35,1,17.9,3.0,6.2,0.48,0.5,1.6,0.29,2.5,4.7,0.54,0.51,0.9,1.0,0.88,0.9,3.3,4.2,1.8,0.4,0.7,1.1,1.7,7.3
2017,4,CHO,Ramon Sessions,30,50,1,16.2,2.0,5.3,0.38,0.4,1.2,0.34,1.6,4.0,0.39,0.42,1.8,2.4,0.77,0.2,1.2,1.5,2.6,0.5,0.1,0.9,0.9,6.2
2017,4,CHO,Roy Hibbert,30,42,13,16.0,1.9,3.4,0.54,0.0,0.0,,1.9,3.4,0.54,0.54,1.5,1.8,0.81,1.3,2.3,3.6,0.5,0.2,1.0,0.7,2.3,5.2
2017,4,CHO,Miles Plumlee,28,13,0,13.4,1.1,1.8,0.58,0.0,0.0,,1.1,1.8,0.58,0.58,0.2,0.3,0.75,1.2,2.1,3.2,0.2,0.5,0.3,0.6,1.9,2.4
2017,4,CHO,Mike Tobey,22,2,0,12.5,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,1.0,0.5,1.5,0.5,0.0,0.0,0.5,1.0,1.0
2017,4,CHO,Briante Weber,24,13,0,12.2,1.5,3.5,0.44,0.1,0.5,0.14,1.5,3.0,0.49,0.45,0.7,1.0,0.69,0.6,1.1,1.7,1.2,0.7,0.0,0.4,0.9,3.8
2017,4,CHO,Brian Roberts,31,41,2,10.1,1.1,3.0,0.38,0.4,1.1,0.39,0.7,1.9,0.37,0.45,0.8,1.0,0.85,0.1,0.8,1.0,1.3,0.2,0.0,0.6,0.4,3.5
2017,4,CHO,Johnny O'Bryant,23,4,0,8.5,2.0,3.8,0.53,0.3,0.8,0.33,1.8,3.0,0.58,0.57,0.3,0.5,0.5,1.0,1.0,2.0,1.0,0.0,0.0,0.8,1.5,4.5
2017,4,CHO,Christian Wood,21,13,0,8.2,0.9,1.8,0.52,0.0,0.4,0.0,0.9,1.4,0.67,0.52,0.8,1.2,0.73,1.1,1.2,2.2,0.2,0.2,0.5,0.5,0.8,2.7
2017,4,CHO,Treveon Graham,23,27,1,7.0,0.7,1.5,0.48,0.3,0.6,0.6,0.4,0.9,0.4,0.59,0.4,0.6,0.67,0.2,0.6,0.8,0.2,0.2,0.0,0.1,0.7,2.1
2017,4,CHO,Aaron Harrison,22,5,0,3.4,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.5,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4,0.2
