Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2017,10,GSW,Golden State Warriors,Klay Thompson,26,78,78,34.0,8.3,17.6,0.47,3.4,8.3,0.41,4.8,9.3,0.52,0.56,2.4,2.8,0.85,0.6,3.0,3.7,2.1,0.8,0.5,1.6,1.8,22.3
2017,10,GSW,Golden State Warriors,Stephen Curry,28,79,79,33.4,8.5,18.3,0.47,4.1,10.0,0.41,4.4,8.3,0.54,0.58,4.1,4.6,0.9,0.8,3.7,4.5,6.6,1.8,0.2,3.0,2.3,25.3
2017,10,GSW,Golden State Warriors,Kevin Durant,28,62,62,33.4,8.9,16.5,0.54,1.9,5.0,0.38,7.0,11.5,0.61,0.59,5.4,6.2,0.88,0.6,7.6,8.3,4.8,1.1,1.6,2.2,1.9,25.1
2017,10,GSW,Golden State Warriors,Draymond Green,26,76,76,32.5,3.6,8.6,0.42,1.1,3.5,0.31,2.5,5.1,0.49,0.48,2.0,2.8,0.71,1.3,6.6,7.9,7.0,2.0,1.4,2.4,2.9,10.2
2017,10,GSW,Golden State Warriors,Andre Iguodala,33,76,0,26.3,2.9,5.5,0.53,0.8,2.3,0.36,2.0,3.1,0.65,0.6,0.9,1.3,0.71,0.7,3.3,4.0,3.4,1.0,0.5,0.8,1.3,7.6
2017,10,GSW,Golden State Warriors,Matt Barnes,36,20,5,20.5,1.9,4.5,0.42,0.9,2.6,0.35,1.0,1.9,0.53,0.52,1.0,1.2,0.87,0.8,3.8,4.6,2.3,0.6,0.5,1.2,2.4,5.7
2017,10,GSW,Golden State Warriors,Zaza Pachulia,32,70,70,18.1,2.3,4.4,0.53,0.0,0.0,0.0,2.3,4.4,0.54,0.53,1.4,1.8,0.78,2.0,3.9,5.9,1.9,0.8,0.5,1.2,2.4,6.1
2017,10,GSW,Golden State Warriors,Shaun Livingston,31,76,3,17.7,2.3,4.2,0.55,0.0,0.0,0.33,2.3,4.1,0.55,0.55,0.6,0.8,0.7,0.4,1.6,2.0,1.8,0.5,0.3,0.8,1.6,5.1
2017,10,GSW,Golden State Warriors,Patrick McCaw,21,71,20,15.1,1.5,3.5,0.43,0.6,1.7,0.33,0.9,1.7,0.53,0.52,0.4,0.5,0.78,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9,4.0
2017,10,GSW,Golden State Warriors,Ian Clark,25,77,0,14.8,2.7,5.6,0.49,0.8,2.1,0.37,1.9,3.5,0.56,0.56,0.6,0.8,0.76,0.3,1.3,1.6,1.2,0.5,0.1,0.7,1.0,6.8
2017,10,GSW,Golden State Warriors,David West,36,68,0,12.6,2.0,3.7,0.54,0.0,0.1,0.38,1.9,3.6,0.54,0.54,0.6,0.8,0.77,0.7,2.3,3.0,2.2,0.6,0.7,1.1,1.5,4.6
2017,10,GSW,Golden State Warriors,JaVale McGee,29,77,10,9.6,2.7,4.1,0.65,0.0,0.0,0.0,2.7,4.1,0.66,0.65,0.7,1.4,0.5,1.3,1.9,3.2,0.2,0.2,0.9,0.5,1.4,6.1
2017,10,GSW,Golden State Warriors,James Michael McAdoo,24,52,2,8.8,1.2,2.3,0.53,0.0,0.2,0.25,1.2,2.1,0.55,0.54,0.4,0.8,0.5,0.7,1.1,1.8,0.3,0.3,0.6,0.4,0.9,2.8
2017,10,GSW,Golden State Warriors,Damian Jones,21,10,0,8.5,0.8,1.6,0.5,0.0,0.0,,0.8,1.6,0.5,0.5,0.3,1.0,0.3,0.9,1.4,2.3,0.0,0.1,0.4,0.6,1.5,1.9
2017,10,GSW,Golden State Warriors,Kevon Looney,20,53,4,8.4,1.1,2.0,0.52,0.0,0.2,0.22,1.0,1.8,0.55,0.53,0.4,0.6,0.62,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.2,2.5
2017,10,GSW,Golden State Warriors,Anderson Varejao,34,14,1,6.6,0.4,1.0,0.36,0.0,0.0,,0.4,1.0,0.36,0.36,0.6,0.8,0.73,0.9,1.1,1.9,0.7,0.2,0.2,0.6,1.1,1.3
2017,10,GSW,Golden State Warriors,Briante Weber,24,7,0,6.6,0.7,2.0,0.36,0.0,0.4,0.0,0.7,1.6,0.46,0.36,0.3,0.4,0.67,0.0,0.6,0.6,0.7,0.4,0.1,0.4,0.6,1.7
