Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2017,23,PHI,Philadelphia 76Ers,Robert Covington,26,67,67,31.6,4.4,10.9,0.4,2.0,6.1,0.33,2.3,4.8,0.48,0.49,2.1,2.6,0.82,1.4,5.1,6.5,1.5,1.9,1.0,2.0,3.0,12.9
2017,23,PHI,Philadelphia 76Ers,Nik Stauskas,23,80,27,27.4,3.1,7.9,0.4,1.7,4.5,0.37,1.5,3.4,0.43,0.5,1.5,1.9,0.81,0.3,2.6,2.8,2.4,0.6,0.4,1.6,1.8,9.5
2017,23,PHI,Philadelphia 76Ers,Ersan Ilyasova,29,53,40,27.3,5.4,12.2,0.44,2.0,5.6,0.36,3.4,6.6,0.51,0.52,2.1,2.7,0.77,1.3,4.6,5.9,1.8,0.6,0.3,1.5,2.5,14.8
2017,23,PHI,Philadelphia 76Ers,Dario Å aric,22,81,36,26.3,4.7,11.4,0.41,1.3,4.2,0.31,3.4,7.2,0.47,0.47,2.1,2.7,0.78,1.4,5.0,6.3,2.2,0.7,0.4,2.3,2.0,12.8
2017,23,PHI,Philadelphia 76Ers,T.J. McConnell,24,81,51,26.3,2.9,6.3,0.46,0.1,0.7,0.2,2.8,5.6,0.49,0.47,0.9,1.1,0.81,0.5,2.6,3.1,6.6,1.7,0.1,2.0,1.7,6.9
2017,23,PHI,Philadelphia 76Ers,Alex Poythress,23,6,1,26.2,4.2,9.0,0.46,1.0,3.2,0.32,3.2,5.8,0.54,0.52,1.3,1.7,0.8,1.8,3.0,4.8,0.8,0.5,0.3,0.5,2.3,10.7
2017,23,PHI,Philadelphia 76Ers,Joel Embiid,22,31,31,25.4,6.5,13.8,0.47,1.2,3.2,0.37,5.3,10.7,0.5,0.51,6.2,7.9,0.78,2.0,5.9,7.8,2.1,0.9,2.5,3.8,3.6,20.2
2017,23,PHI,Philadelphia 76Ers,Jerryd Bayless,28,3,1,23.7,3.7,10.7,0.34,0.7,1.7,0.4,3.0,9.0,0.33,0.38,3.0,3.3,0.9,1.0,3.0,4.0,4.3,0.0,0.0,3.0,1.3,11.0
2017,23,PHI,Philadelphia 76Ers,Gerald Henderson,29,72,41,23.2,3.3,7.7,0.42,0.8,2.4,0.35,2.4,5.3,0.46,0.48,1.8,2.3,0.81,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,9.2
2017,23,PHI,Philadelphia 76Ers,Jahlil Okafor,21,50,33,22.7,4.8,9.4,0.51,0.0,0.0,,4.8,9.4,0.51,0.51,2.1,3.2,0.67,1.6,3.2,4.8,1.2,0.4,1.0,1.8,2.4,11.8
