Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1998,22.0,IND,NBA,PF,26.0,0.0,243.0,7.2,19.3,0.372,0.9,2.9,0.308,6.3,16.4,0.384,1.8,3.1,0.571,2.2,7.9,10.1,1.8,2.0,1.1,2.9,7.2,17.1,,83.0,100.0
1999,23.0,IND,NBA,PF,27.0,0.0,249.0,7.1,16.7,0.427,1.8,6.5,0.276,5.4,10.3,0.522,4.5,5.1,0.87,3.6,6.5,10.0,2.2,1.6,1.8,5.1,7.1,20.5,,96.0,104.0
2001,25.0,IND,NBA,PF,81.0,23.0,1874.0,7.9,20.1,0.394,2.0,5.9,0.338,5.9,14.2,0.417,5.7,6.6,0.866,3.5,7.6,11.1,2.6,1.0,1.4,3.9,5.2,23.6,,99.0,103.0
2002,26.0,IND,NBA,PF,76.0,1.0,1286.0,7.5,18.2,0.413,2.0,5.9,0.338,5.5,12.3,0.449,3.9,4.6,0.851,3.0,8.9,11.9,3.1,1.1,1.2,2.7,4.3,20.9,,104.0,104.0
2003,27.0,IND,NBA,PF,49.0,0.0,633.0,7.1,17.3,0.411,2.2,5.7,0.391,4.9,11.6,0.421,4.4,5.4,0.815,3.3,9.5,12.8,4.6,0.5,1.1,2.3,4.0,20.9,,111.0,102.0
2004,28.0,IND,NBA,PF,77.0,0.0,1051.0,6.2,16.0,0.388,2.9,7.5,0.389,3.3,8.5,0.387,4.9,5.4,0.894,3.1,9.6,12.7,2.7,1.3,0.7,2.9,5.3,20.2,,108.0,98.0
2005,29.0,IND,NBA,PF,73.0,22.0,1827.0,5.7,15.0,0.378,1.4,5.2,0.259,4.3,9.7,0.443,6.8,7.7,0.883,3.1,8.2,11.3,3.0,1.4,0.5,3.1,4.6,19.5,,106.0,105.0
2006,30.0,IND,NBA,PF,50.0,26.0,1148.0,6.2,13.3,0.463,2.5,6.5,0.386,3.6,6.8,0.538,4.2,4.8,0.882,2.9,9.5,12.4,2.9,1.0,0.3,2.2,4.9,19.0,,121.0,103.0
2007,31.0,DAL,NBA,PF,61.0,2.0,727.0,5.8,16.4,0.351,1.9,6.7,0.286,3.8,9.7,0.397,3.3,3.8,0.865,2.4,11.3,13.7,3.2,1.0,0.4,2.4,5.0,16.7,,100.0,102.0
2008,32.0,GSW,NBA,PF,44.0,0.0,457.0,6.5,14.6,0.445,2.3,6.5,0.361,4.1,8.1,0.513,3.1,3.4,0.906,3.5,7.5,11.1,3.2,0.9,0.6,2.3,6.4,18.4,,116.0,111.0
2009,33.0,TOT,NBA,PF,14.0,0.0,100.0,7.3,20.4,0.359,2.6,7.9,0.333,4.7,12.6,0.375,3.7,6.3,0.583,5.8,12.1,17.8,4.7,0.5,0.5,3.1,2.6,21.0,,99.0,106.0
2009,33.0,MIL,NBA,PF,11.0,0.0,77.0,8.1,20.2,0.4,3.4,7.4,0.455,4.7,12.8,0.368,4.7,7.4,0.636,4.7,11.4,16.2,4.0,0.7,0.7,2.7,2.7,24.2,,109.0,107.0
2009,33.0,SAS,NBA,PF,3.0,0.0,23.0,4.7,21.2,0.222,0.0,9.4,0.0,4.7,11.8,0.4,0.0,2.4,0.0,9.4,14.2,23.6,7.1,0.0,0.0,4.7,2.4,9.4,,69.0,105.0
