Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2019,12,IND,Indiana Pacers,Bojan Bogdanovic,29,81,81,2573,9.9,20.0,0.5,3.1,7.3,0.42,6.8,12.6,0.54,4.7,5.8,0.81,0.6,5.7,6.3,3.1,1.3,0.0,2.5,2.6,27.6,114,110,277
2019,12,IND,Indiana Pacers,Thaddeus Young,30,81,81,2489,8.7,16.5,0.53,1.0,2.9,0.35,7.7,13.7,0.56,1.7,2.7,0.64,3.8,6.5,10.3,4.0,2.4,0.7,2.4,3.8,20.1,113,106,3262
2019,12,IND,Indiana Pacers,Darren Collison,31,76,76,2143,7.0,15.0,0.47,1.8,4.4,0.41,5.2,10.6,0.49,3.6,4.3,0.83,0.8,4.5,5.3,10.5,2.5,0.2,2.9,3.1,19.5,118,108,578
2019,12,IND,Indiana Pacers,Myles Turner,22,74,74,2119,8.8,18.0,0.49,1.8,4.5,0.39,7.0,13.5,0.52,3.4,4.6,0.74,2.3,9.9,12.3,2.7,1.4,4.6,2.3,4.5,22.7,110,101,2928
2019,12,IND,Indiana Pacers,Cory Joseph,27,82,9,2063,5.4,13.0,0.41,1.3,4.1,0.32,4.1,8.9,0.45,0.7,1.0,0.7,0.9,5.7,6.6,7.6,2.2,0.5,1.9,3.1,12.7,105,107,1571
2019,12,IND,Indiana Pacers,Domantas Sabonis,22,74,5,1838,11.0,18.6,0.59,0.2,0.5,0.53,10.8,18.2,0.59,5.5,7.7,0.72,5.0,13.4,18.4,5.6,1.3,0.8,4.3,6.4,27.8,118,104,2538
2019,12,IND,Indiana Pacers,Tyreke Evans,29,69,18,1402,9.0,23.0,0.39,2.7,7.5,0.36,6.3,15.5,0.4,4.0,5.6,0.72,1.2,5.9,7.0,5.8,2.0,0.6,4.1,4.1,24.6,94,107,881
2019,12,IND,Indiana Pacers,Doug McDermott,27,77,1,1340,7.6,15.4,0.49,3.1,7.5,0.41,4.5,7.9,0.57,2.4,2.9,0.84,0.6,3.4,4.0,2.4,0.7,0.3,1.5,3.8,20.6,117,112,1921
2019,12,IND,Indiana Pacers,Victor Oladipo,26,36,36,1147,10.6,25.1,0.42,3.2,9.2,0.34,7.5,15.9,0.47,4.4,6.0,0.73,0.9,7.7,8.6,7.9,2.6,0.5,3.5,3.1,28.8,104,105,2197
2019,12,IND,Indiana Pacers,Wesley Matthews,32,23,23,725,5.5,14.2,0.39,3.2,8.8,0.37,2.2,5.4,0.41,2.8,3.2,0.85,0.7,3.6,4.4,3.7,1.3,0.3,2.1,3.8,16.9,106,111,1874
2019,12,IND,Indiana Pacers,Aaron Holiday,22,50,0,646,8.0,19.8,0.4,3.3,9.6,0.34,4.7,10.2,0.46,3.1,3.8,0.82,0.4,4.7,5.1,6.6,1.6,1.0,3.0,5.4,22.3,102,108,1307
2019,12,IND,Indiana Pacers,T.J. Leaf,21,58,1,522,9.3,17.1,0.54,0.7,2.9,0.26,8.5,14.2,0.6,1.8,2.9,0.61,4.0,7.7,11.7,2.2,0.8,1.8,1.1,3.3,21.1,119,107,1711
2019,12,IND,Indiana Pacers,Kyle O'Quinn,28,45,3,371,9.1,17.9,0.51,0.1,1.6,0.08,9.0,16.3,0.55,2.2,2.8,0.81,3.8,11.9,15.7,7.4,1.2,3.3,4.1,9.0,20.6,106,102,2179
2019,12,IND,Indiana Pacers,Edmond Sumner,23,23,2,210,5.1,14.9,0.34,1.6,6.3,0.26,3.5,8.6,0.4,3.5,5.6,0.62,2.1,3.5,5.6,2.3,2.8,1.2,2.3,6.1,15.4,91,106,2783
2019,12,IND,Indiana Pacers,Alize Johnson,22,14,0,64,3.1,12.2,0.25,0.8,1.5,0.5,2.3,10.7,0.21,3.1,6.1,0.5,3.1,11.5,14.5,0.8,0.8,2.3,0.0,5.4,9.9,86,105,1462
2019,12,IND,Indiana Pacers,Davon Reed,23,10,0,47,5.2,12.5,0.42,2.1,4.2,0.5,3.1,8.3,0.38,0.0,0.0,,2.1,4.2,6.2,3.1,1.0,0.0,1.0,3.1,12.5,107,111,2413
2019,12,IND,Indiana Pacers,Ike Anigbogu,20,3,0,6,0.0,24.5,0.0,0.0,0.0,,0.0,24.5,0.0,0.0,0.0,,8.2,16.3,24.5,8.2,0.0,8.2,8.2,0.0,0.0,33,96,87
