Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2001,24.0,TOR,NBA,SF,12.0,539.0,23.0,0.523,0.218,0.264,8.1,9.7,8.9,20.5,2.0,2.8,8.0,29.6,,1.5,0.5,2.0,0.178,,6.8,0.2,7.0,1.2
2005,28.0,NJN,NBA,SF,4.0,179.0,17.6,0.478,0.198,0.375,5.2,18.3,11.0,27.5,2.6,0.0,11.8,32.1,,0.0,0.1,0.1,0.028,,3.8,0.5,4.2,0.3
2006,29.0,NJN,NBA,SG,11.0,450.0,26.8,0.559,0.238,0.443,4.2,17.6,10.7,27.8,2.4,1.3,8.2,33.8,,1.3,0.6,1.9,0.207,,7.4,2.0,9.4,1.3
2007,30.0,NJN,NBA,SG,12.0,487.0,16.9,0.49,0.23,0.374,4.3,15.7,10.1,26.9,1.2,1.2,12.2,30.8,,0.1,0.8,0.9,0.091,,2.0,-0.5,1.5,0.4
2010,33.0,ORL,NBA,SG,14.0,480.0,13.4,0.506,0.277,0.375,2.4,12.5,7.6,12.7,1.4,0.5,9.3,24.4,,0.3,0.8,1.2,0.117,,-0.8,-0.1,-0.9,0.1
2012,35.0,DAL,NBA,SG,4.0,107.0,6.2,0.371,0.244,0.195,5.3,20.5,12.4,1.7,2.5,1.6,11.9,21.7,,-0.3,0.1,-0.2,-0.095,,-4.9,-0.4,-5.3,-0.1
2014,37.0,DAL,NBA,SG,7.0,190.0,17.5,0.593,0.456,0.206,4.0,12.0,7.7,13.7,0.8,0.9,7.5,19.0,,0.5,0.1,0.6,0.141,,5.0,0.2,5.1,0.3
2015,38.0,MEM,NBA,SG,11.0,196.0,13.7,0.486,0.418,0.134,7.2,19.5,13.2,9.3,1.9,0.9,9.0,18.2,,0.1,0.2,0.3,0.085,,-0.2,1.7,1.5,0.2
2016,39.0,MEM,NBA,SG,4.0,91.0,19.4,0.616,0.303,0.242,5.5,15.0,9.5,10.9,1.2,1.0,7.6,20.0,,0.3,0.0,0.3,0.14,,5.4,0.3,5.7,0.2
2017,40.0,MEM,NBA,SF,6.0,195.0,8.1,0.61,0.476,0.167,2.6,10.6,6.6,7.6,0.6,0.0,18.2,14.2,,0.1,-0.1,0.0,-0.001,,-1.2,-1.4,-2.6,0.0
