Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,25,806,POR,Portland Trail Blazers,T.R. Dunn,1955-02-01,24.0,NBA,SG,82.0,,1841.0,240.0,551.0,0.44,0.0,3.0,0.0,240.0,548.0,0.44,0.44,84.0,111.0,0.76,132.0,192.0,324.0,147.0,102.0,31.0,91.0,145.0,564.0
1981,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,25.0,NBA,SG,82.0,,1427.0,146.0,354.0,0.41,0.0,2.0,0.0,146.0,352.0,0.42,0.41,79.0,121.0,0.65,133.0,168.0,301.0,81.0,66.0,29.0,56.0,141.0,371.0
1982,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,26.0,NBA,SG,82.0,80.0,2519.0,258.0,504.0,0.51,0.0,1.0,0.0,258.0,503.0,0.51,0.51,153.0,215.0,0.71,211.0,348.0,559.0,188.0,135.0,36.0,123.0,210.0,669.0
1983,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,27.0,NBA,SG,82.0,80.0,2640.0,254.0,527.0,0.48,0.0,1.0,0.0,254.0,526.0,0.48,0.48,119.0,163.0,0.73,231.0,384.0,615.0,189.0,147.0,25.0,113.0,218.0,627.0
1984,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,28.0,NBA,SG,80.0,74.0,2705.0,174.0,370.0,0.47,0.0,1.0,0.0,174.0,369.0,0.47,0.47,106.0,145.0,0.73,195.0,379.0,574.0,228.0,173.0,32.0,97.0,233.0,454.0
1985,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,29.0,NBA,SG,81.0,81.0,2290.0,175.0,358.0,0.49,0.0,2.0,0.0,175.0,356.0,0.49,0.49,84.0,116.0,0.72,169.0,216.0,385.0,153.0,140.0,14.0,65.0,213.0,434.0
1986,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,30.0,NBA,SG,82.0,82.0,2401.0,172.0,379.0,0.45,0.0,1.0,0.0,172.0,378.0,0.46,0.45,68.0,88.0,0.77,143.0,234.0,377.0,171.0,155.0,16.0,51.0,228.0,412.0
1987,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,31.0,NBA,SG,81.0,53.0,1932.0,118.0,276.0,0.43,0.0,2.0,0.0,118.0,274.0,0.43,0.43,36.0,55.0,0.66,91.0,174.0,265.0,147.0,100.0,21.0,33.0,160.0,272.0
1988,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,32.0,NBA,SG,82.0,1.0,1534.0,70.0,156.0,0.45,0.0,1.0,0.0,70.0,155.0,0.45,0.45,40.0,52.0,0.77,110.0,130.0,240.0,87.0,101.0,11.0,26.0,152.0,180.0
1989,24,806,PHO,Phoenix Suns,T.R. Dunn,1955-02-01,33.0,NBA,SG,34.0,1.0,321.0,12.0,35.0,0.34,0.0,0.0,,12.0,35.0,0.34,0.34,9.0,12.0,0.75,30.0,30.0,60.0,25.0,12.0,1.0,6.0,35.0,33.0
1990,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,34.0,NBA,SF,65.0,2.0,657.0,44.0,97.0,0.45,0.0,2.0,0.0,44.0,95.0,0.46,0.45,26.0,39.0,0.67,56.0,82.0,138.0,43.0,41.0,4.0,19.0,67.0,114.0
1991,8,806,DEN,Denver Nuggets,T.R. Dunn,1955-02-01,35.0,NBA,SG,17.0,3.0,217.0,21.0,47.0,0.45,1.0,4.0,0.25,20.0,43.0,0.46,0.46,9.0,10.0,0.9,20.0,22.0,42.0,24.0,12.0,1.0,7.0,30.0,52.0
