PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Danny Granger,23,82,57,2785,7.4,16.2,0.45899999999999996,2.1,5.4,0.382,5.4,10.8,0.49700000000000005,4.4,5.5,0.8029999999999999,2.1,5.0,7.1,2.1,1.2,1.1,2.5,4.6,21.3,,111,107
Jermaine O'Neal,28,69,69,2459,10.5,24.1,0.436,0.0,0.1,0.0,10.5,23.9,0.439,7.2,9.4,0.767,3.2,10.7,14.0,3.5,1.1,3.8,4.3,4.9,28.3,,99,101
Jamaal Tinsley,28,72,72,2243,8.0,20.6,0.389,1.4,4.5,0.316,6.6,16.1,0.409,4.0,5.5,0.72,1.4,4.2,5.6,11.4,2.7,0.6,4.6,4.4,21.4,,98,105
Jeff Foster,30,75,43,1740,3.6,7.8,0.469,0.0,0.0,0.0,3.6,7.7,0.47100000000000003,2.3,3.6,0.639,7.5,10.6,18.2,1.7,1.9,1.1,2.1,6.0,9.6,,113,102
Mike Dunleavy,26,43,43,1529,7.4,16.3,0.45399999999999996,1.2,4.1,0.28300000000000003,6.2,12.2,0.511,4.5,5.7,0.792,1.5,6.8,8.3,3.8,1.6,0.3,2.6,4.1,20.5,,108,106
Darrell Armstrong,38,81,4,1275,6.4,15.4,0.414,2.9,8.7,0.336,3.4,6.6,0.515,3.0,3.8,0.785,1.4,4.1,5.5,7.8,2.9,0.2,3.1,4.2,18.6,,110,105
Al Harrington,26,36,36,1208,9.6,20.9,0.45799999999999996,2.3,5.1,0.45799999999999996,7.3,15.9,0.45799999999999996,3.1,4.3,0.713,3.1,6.7,9.7,2.2,1.1,0.4,3.9,5.0,24.6,,100,107
Stephen Jackson,28,37,32,1186,7.9,18.8,0.419,1.8,6.0,0.297,6.1,12.8,0.47600000000000003,5.3,6.4,0.8220000000000001,0.7,3.4,4.2,5.0,1.4,0.9,3.5,3.8,22.8,,103,108
Troy Murphy,26,42,31,1185,8.1,17.6,0.461,1.6,3.9,0.409,6.5,13.7,0.47600000000000003,2.7,3.5,0.772,2.8,8.5,11.3,2.9,1.1,1.1,2.1,5.8,20.5,,109,105
Marquis Daniels,26,45,4,800,8.4,18.2,0.45899999999999996,0.4,1.7,0.231,8.0,16.5,0.48200000000000004,3.6,5.2,0.7,1.7,3.6,5.3,3.7,1.8,0.5,3.6,3.6,20.8,,97,108
Maceo Baston,30,37,1,664,7.1,17.3,0.41200000000000003,2.5,6.7,0.37200000000000005,4.6,10.6,0.43700000000000006,4.6,5.0,0.922,0.8,3.0,3.8,8.7,1.0,0.0,4.6,4.1,21.3,,105,110
Shawne Williams,20,46,3,556,7.0,14.9,0.469,1.8,4.9,0.365,5.2,10.1,0.519,1.0,1.9,0.55,3.1,4.7,7.8,2.1,0.6,0.7,2.2,6.4,16.8,,105,109
Ike Diogu,23,42,2,538,8.0,17.7,0.45399999999999996,0.0,0.0,,8.0,17.7,0.45399999999999996,7.4,9.3,0.802,5.2,8.3,13.5,1.9,0.5,1.4,4.7,8.4,23.5,,102,106
Maceo Baston,31,47,2,405,6.3,9.7,0.645,0.4,0.9,0.429,5.9,8.8,0.667,4.7,6.0,0.787,2.7,6.8,9.5,2.1,1.5,2.3,4.1,8.3,17.7,,113,104
Rawle Marshall,24,40,2,361,4.6,12.8,0.36,0.6,2.6,0.222,4.0,10.2,0.39399999999999996,4.5,6.5,0.6890000000000001,1.2,3.0,4.2,1.9,1.7,0.7,2.7,3.2,14.2,,89,108
Keith McLeod,27,22,7,339,4.9,12.7,0.386,1.1,3.4,0.318,3.8,9.3,0.41,3.4,3.8,0.88,0.2,3.2,3.4,6.9,1.1,0.3,3.5,4.6,14.2,,97,110
Orien Greene,24,41,0,254,4.7,12.7,0.371,0.4,2.2,0.182,4.3,10.4,0.41200000000000003,3.1,5.1,0.6,2.5,6.5,9.0,4.5,3.5,0.8,5.7,7.8,12.9,,78,102
David Harrison,24,24,2,190,8.2,15.8,0.517,0.0,0.0,,8.2,15.8,0.517,3.0,6.0,0.5,2.5,9.0,11.5,1.6,1.4,3.3,7.1,12.8,19.4,,80,102
Josh Powell,24,7,0,64,1.6,12.2,0.133,0.0,0.0,,1.6,12.2,0.133,6.5,9.7,0.667,5.7,9.7,15.4,2.4,0.0,0.0,4.1,14.6,9.7,,72,107
