Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2009-10,22.0,NOH,NBA,PG,76.0,37.0,2109.0,376.0,789.0,0.477,46.0,115.0,0.4,330.0,674.0,0.49,0.506,148.0,174.0,0.851,41.0,151.0,192.0,432.0,78.0,4.0,202.0,92.0,946.0,,1.0
2010-11,23.0,IND,NBA,PG,79.0,79.0,2360.0,398.0,870.0,0.457,41.0,124.0,0.331,357.0,746.0,0.479,0.481,202.0,232.0,0.871,40.0,185.0,225.0,403.0,87.0,14.0,194.0,109.0,1039.0,,0.0
2011-12,24.0,IND,NBA,PG,60.0,56.0,1878.0,230.0,523.0,0.44,34.0,94.0,0.362,196.0,429.0,0.457,0.472,127.0,153.0,0.83,30.0,157.0,187.0,287.0,49.0,14.0,114.0,101.0,621.0,,0.0
2012-13,25.0,DAL,NBA,PG,81.0,47.0,2372.0,341.0,724.0,0.471,48.0,136.0,0.353,293.0,588.0,0.498,0.504,242.0,275.0,0.88,31.0,188.0,219.0,415.0,100.0,8.0,173.0,139.0,972.0,,0.0
2013-14,26.0,LAC,NBA,PG,80.0,35.0,2069.0,324.0,694.0,0.467,71.0,189.0,0.376,253.0,505.0,0.501,0.518,192.0,224.0,0.857,47.0,141.0,188.0,297.0,93.0,15.0,132.0,150.0,911.0,,0.0
2014-15,27.0,SAC,NBA,PG,45.0,45.0,1565.0,260.0,550.0,0.473,60.0,161.0,0.373,200.0,389.0,0.514,0.527,145.0,184.0,0.788,19.0,124.0,143.0,252.0,67.0,14.0,112.0,95.0,725.0,,0.0
2015-16,28.0,SAC,NBA,PG,74.0,15.0,2219.0,377.0,776.0,0.486,87.0,217.0,0.401,290.0,559.0,0.519,0.542,194.0,226.0,0.858,28.0,141.0,169.0,318.0,76.0,4.0,130.0,142.0,1035.0,,0.0
2016-17,29.0,SAC,NBA,PG,68.0,64.0,2063.0,340.0,714.0,0.476,73.0,175.0,0.417,267.0,539.0,0.495,0.527,147.0,171.0,0.86,23.0,129.0,152.0,312.0,67.0,9.0,114.0,119.0,900.0,,0.0
2017-18,30.0,IND,NBA,PG,69.0,64.0,2018.0,316.0,638.0,0.495,96.0,205.0,0.468,220.0,433.0,0.508,0.571,127.0,144.0,0.882,37.0,141.0,178.0,368.0,92.0,15.0,86.0,122.0,855.0,,0.0
2018-19,31.0,IND,NBA,PG,76.0,76.0,2143.0,308.0,659.0,0.467,79.0,194.0,0.407,229.0,465.0,0.492,0.527,158.0,190.0,0.832,36.0,196.0,232.0,459.0,110.0,9.0,125.0,138.0,853.0,,0.0
