Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2018,25,0,POR,Portland Trail Blazers,Al-Farouq Aminu,27,69,67,2072,5.5,14.0,0.4,3.0,8.1,0.37,2.5,5.8,0.43,1.4,1.9,0.74,2.3,10.3,12.6,2.0,1.9,1.0,1.9,3.3,15.5,105,104
2018,25,0,POR,Portland Trail Blazers,CJ McCollum,26,81,81,2923,11.4,25.6,0.44,3.2,8.1,0.4,8.1,17.5,0.46,3.6,4.3,0.84,0.9,4.6,5.5,4.6,1.3,0.6,2.6,2.9,29.5,108,109
2018,25,0,POR,Portland Trail Blazers,Caleb Swanigan,20,27,3,189,6.3,15.8,0.4,0.3,2.1,0.12,6.1,13.7,0.44,3.2,4.7,0.67,3.9,10.3,14.2,3.7,1.3,0.8,4.7,9.7,16.1,88,105
2018,25,0,POR,Portland Trail Blazers,Damian Lillard,27,73,73,2670,11.6,26.4,0.44,4.2,11.7,0.36,7.3,14.6,0.5,9.2,10.0,0.92,1.2,4.9,6.1,9.0,1.4,0.5,3.8,2.2,36.6,120,109
2018,25,0,POR,Portland Trail Blazers,Ed Davis,28,78,0,1471,5.7,9.9,0.58,0.0,0.0,0.0,5.7,9.8,0.58,2.5,3.8,0.67,6.2,13.3,19.4,1.4,1.1,1.8,2.2,6.4,14.0,121,103
2018,25,0,POR,Portland Trail Blazers,Evan Turner,29,79,40,2034,6.3,14.1,0.45,1.0,3.2,0.32,5.3,10.9,0.48,2.2,2.6,0.85,0.7,5.2,6.0,4.2,1.1,0.7,2.4,4.0,15.9,103,109
2018,25,0,POR,Portland Trail Blazers,Georgios Papagiannis,20,1,0,4,12.4,12.4,1.0,0.0,0.0,,12.4,12.4,1.0,0.0,0.0,,12.4,0.0,12.4,0.0,24.9,0.0,0.0,0.0,24.9,208,60
2018,25,0,POR,Portland Trail Blazers,Jake Layman,23,35,1,160,4.4,14.6,0.3,1.2,6.2,0.2,3.1,8.4,0.37,0.6,0.9,0.67,1.2,3.7,5.0,3.4,1.9,1.2,1.6,4.0,10.6,81,107
2018,25,0,POR,Portland Trail Blazers,Jusuf Nurkic,23,79,79,2088,11.4,22.7,0.5,0.0,0.2,0.0,11.4,22.5,0.51,4.1,6.5,0.63,4.5,12.4,16.9,3.4,1.5,2.6,4.4,5.9,27.0,102,101
2018,25,0,POR,Portland Trail Blazers,Maurice Harkless,24,59,36,1264,5.8,11.7,0.5,1.9,4.6,0.42,3.9,7.0,0.55,1.7,2.3,0.71,1.8,4.6,6.4,2.1,1.9,1.7,1.6,4.1,15.2,117,106
2018,25,0,POR,Portland Trail Blazers,Meyers Leonard,25,33,2,254,9.0,15.3,0.59,2.2,5.1,0.42,6.9,10.2,0.67,1.8,2.2,0.82,2.4,11.4,13.7,3.3,1.4,0.0,2.0,7.1,21.9,129,106
2018,25,0,POR,Portland Trail Blazers,Noah Vonleh,22,33,12,476,4.9,10.0,0.49,0.2,0.6,0.33,4.7,9.4,0.5,2.4,3.2,0.74,3.7,13.8,17.5,1.4,0.6,1.1,1.6,4.4,12.4,113,105
2018,25,0,POR,Portland Trail Blazers,Pat Connaughton,25,82,5,1488,5.5,13.0,0.42,2.5,7.0,0.35,3.0,6.0,0.51,1.2,1.5,0.84,1.2,4.2,5.4,3.0,0.8,0.7,1.4,4.0,14.7,110,110
2018,25,0,POR,Portland Trail Blazers,Shabazz Napier,26,74,10,1535,7.2,17.2,0.42,2.7,7.1,0.38,4.6,10.1,0.45,3.8,4.5,0.84,0.8,4.7,5.5,4.9,2.6,0.5,2.9,2.7,20.9,107,106
2018,25,0,POR,Portland Trail Blazers,Wade Baldwin,21,7,0,80,8.7,13.1,0.67,2.5,3.1,0.8,6.2,10.0,0.62,3.7,6.2,0.6,0.6,4.4,5.0,3.1,1.2,0.6,2.5,7.5,23.6,131,109
2018,25,0,POR,Portland Trail Blazers,Zach Collins,20,66,1,1045,5.5,13.8,0.4,1.7,5.4,0.31,3.8,8.4,0.46,1.3,2.0,0.64,2.1,8.4,10.5,2.5,0.8,1.5,2.8,6.3,13.9,93,107
