Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,23.0,LAL,NBA,SG,16,,464,5.8,14.2,0.407,0.0,0.2,0.0,5.8,14.0,0.413,3.1,3.6,0.861,2.8,3.1,6.0,5.9,2.4,1.1,2.9,5.5,14.7,,102,104
1981,24.0,LAL,NBA,SG,3,,102,5.3,9.7,0.55,0.0,1.4,0.0,5.3,8.2,0.647,4.8,6.8,0.714,1.0,3.9,4.8,3.4,2.9,0.0,3.4,3.4,15.4,,105,105
1982,25.0,LAL,NBA,SG,14,,383,8.5,15.1,0.565,0.1,0.2,0.5,8.4,14.8,0.566,3.0,4.1,0.735,2.3,5.1,7.4,7.5,2.9,1.3,3.5,5.7,20.2,,116,105
1983,26.0,LAL,NBA,SG,15,,453,5.6,12.0,0.465,0.1,0.7,0.143,5.5,11.2,0.486,3.6,4.3,0.829,1.3,4.9,6.2,4.6,2.7,0.6,2.0,5.7,14.8,,111,107
1984,27.0,LAL,NBA,SG,21,,723,5.8,12.7,0.461,0.8,2.4,0.333,5.0,10.3,0.49,3.3,4.1,0.806,1.3,4.1,5.4,7.9,1.6,1.3,1.9,5.3,15.8,,119,110
1985,28.0,LAL,NBA,SG,19,0.0,501,6.3,11.2,0.563,0.7,2.3,0.308,5.6,8.9,0.63,4.3,4.6,0.923,1.1,5.7,6.7,8.3,1.9,0.8,3.2,4.1,17.6,,124,108
1986,29.0,LAL,NBA,SG,14,0.0,421,6.2,13.1,0.47,2.2,4.7,0.463,4.0,8.4,0.473,1.0,1.3,0.818,1.8,3.4,5.2,7.8,2.1,0.5,2.4,2.7,15.5,,118,109
1987,30.0,LAL,NBA,SG,18,0.0,522,7.0,14.5,0.484,3.1,6.4,0.486,3.9,8.1,0.483,4.2,4.9,0.852,0.7,4.7,5.4,8.2,2.3,1.3,3.4,4.2,21.4,,123,108
1988,31.0,LAL,NBA,SG,24,0.0,588,4.8,11.6,0.412,2.2,5.5,0.403,2.6,6.1,0.42,1.8,2.4,0.741,1.3,3.8,5.1,5.8,1.7,0.8,1.9,5.0,13.5,,114,113
1989,32.0,LAL,NBA,SG,15,4.0,414,4.5,10.8,0.416,2.6,6.7,0.382,1.9,4.1,0.471,2.4,2.9,0.833,1.1,3.8,4.9,8.6,1.1,1.0,2.1,4.6,14.0,,123,113
1990,33.0,LAL,NBA,SG,9,0.0,173,2.9,10.3,0.286,0.9,3.5,0.25,2.1,6.8,0.304,0.0,0.0,,3.2,3.8,7.1,7.4,2.1,1.2,2.1,6.2,6.8,,94,111
