Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2004,23.0,MEM,NBA,SG,20.0,154.0,2.5,0.311,0.075,0.208,5.1,11.9,8.4,12.0,1.7,2.8,17.2,20.4,,-0.5,0.2,-0.4,-0.114,,-7.1,-0.6,-7.7,-0.2
2005,24.0,MEM,NBA,SG,52.0,649.0,9.6,0.534,0.316,0.337,2.0,10.7,6.4,5.5,1.1,1.3,11.7,18.0,,0.2,0.6,0.9,0.066,,-3.0,-0.3,-3.4,-0.2
2006,25.0,MEM,NBA,SF,71.0,967.0,8.0,0.462,0.08,0.354,2.5,10.4,6.5,7.0,2.2,1.2,14.1,17.8,,-0.9,1.5,0.6,0.029,,-5.3,0.9,-4.4,-0.6
2007,26.0,MEM,NBA,SG,78.0,1671.0,9.6,0.542,0.026,0.377,3.4,7.6,5.5,6.6,1.2,1.0,14.6,17.0,,0.7,0.0,0.7,0.019,,-3.0,-1.6,-4.6,-1.1
2008,27.0,SAC,NBA,SG,25.0,206.0,13.5,0.537,0.113,0.962,4.1,15.7,10.0,8.9,2.0,2.3,11.7,18.5,,0.2,0.2,0.4,0.096,,-1.7,1.1,-0.6,0.1
2009,28.0,DEN,NBA,SG,79.0,1426.0,9.0,0.533,0.051,0.449,4.9,8.7,6.8,8.2,1.7,1.0,14.5,14.7,,0.7,1.3,2.0,0.067,,-3.2,0.3,-2.9,-0.3
2010,29.0,IND,NBA,SF,76.0,1892.0,10.8,0.527,0.051,0.413,2.7,10.5,6.6,12.9,1.0,1.5,14.9,20.1,,0.1,1.6,1.8,0.045,,-3.3,-0.4,-3.6,-0.8
2011,30.0,IND,NBA,SG,45.0,589.0,13.7,0.558,0.182,0.421,0.8,11.4,6.1,9.5,1.7,0.9,10.9,21.4,,0.6,0.6,1.2,0.102,,-1.7,0.5,-1.2,0.1
2012,31.0,IND,NBA,SF,65.0,1052.0,10.3,0.533,0.274,0.352,2.5,10.0,6.3,9.6,1.2,0.8,12.4,16.0,,1.1,0.8,2.0,0.09,,-1.7,-0.1,-1.9,0.0
2013,32.0,TOT,NBA,SF,78.0,1016.0,6.4,0.482,0.221,0.509,2.7,8.4,5.6,6.7,1.1,0.5,12.3,14.0,,0.0,0.6,0.6,0.026,,-4.9,-0.6,-5.5,-0.9
2013,32.0,DAL,NBA,SF,50.0,635.0,6.9,0.494,0.264,0.586,2.3,9.8,6.1,6.1,0.8,0.6,11.1,14.2,,0.2,0.3,0.4,0.033,,-4.0,-0.8,-4.8,-0.4
2013,32.0,ATL,NBA,SF,28.0,381.0,5.4,0.46,0.146,0.378,3.4,5.9,4.7,7.6,1.6,0.2,14.3,13.6,,-0.2,0.3,0.1,0.015,,-6.2,-0.4,-6.6,-0.4
2015,34.0,LAC,NBA,SF,33.0,123.0,1.9,0.406,0.19,0.524,0.9,9.0,5.0,2.1,1.2,0.0,3.7,9.8,,0.0,0.1,0.0,0.013,,-7.6,-0.6,-8.3,-0.2
2016,35.0,CLE,NBA,SF,1.0,42.0,10.3,0.464,0.143,0.0,2.7,10.7,6.7,7.3,1.2,3.9,0.0,15.1,,0.0,0.1,0.1,0.096,,-2.7,-0.3,-3.0,0.0
2017,36.0,CLE,NBA,SF,1.0,12.0,14.7,0.461,0.25,0.5,9.5,8.9,9.2,14.5,0.0,0.0,9.3,39.9,,0.0,0.0,0.0,-0.03,,-0.4,-4.4,-4.8,0.0
