Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996,22,ORL,Orlando Magic,Dennis Scott,27,82,3041,16.1,0.59,0.56,0.2,2.5,9.2,5.9,12.4,1.5,0.7,9.1,19.9,6.4,2.4,8.8,0.14,2.9,-0.6,2.3,3.3
1996,22,ORL,Orlando Magic,Anfernee Hardaway,24,82,3015,24.6,0.6,0.23,0.48,5.1,8.5,6.8,32.2,2.9,1.0,13.5,25.5,11.0,3.4,14.4,0.23,6.2,1.0,7.2,6.9
1996,22,ORL,Orlando Magic,Nick Anderson,28,77,2717,16.5,0.56,0.48,0.26,4.0,13.5,8.9,15.6,2.3,1.2,12.3,19.1,4.2,3.3,7.4,0.13,2.3,0.7,2.9,3.4
1996,22,ORL,Orlando Magic,Horace Grant,30,63,2286,17.9,0.55,0.01,0.31,9.3,20.0,14.8,11.4,1.4,2.4,7.7,16.5,5.0,3.1,8.0,0.17,1.7,0.7,2.4,2.5
1996,22,ORL,Orlando Magic,Shaquille O'Neal,23,54,1946,26.4,0.57,0.0,0.5,11.1,24.2,17.8,15.9,0.9,4.4,11.0,32.8,3.9,3.0,6.9,0.17,3.5,0.2,3.7,2.8
1996,22,ORL,Orlando Magic,Brian Shaw,29,75,1679,10.2,0.46,0.3,0.24,4.1,11.3,7.8,28.7,1.8,0.5,24.4,19.1,-1.0,1.6,0.6,0.02,-2.4,-0.7,-3.1,-0.5
1996,22,ORL,Orlando Magic,Jon Koncak,32,67,1288,7.1,0.51,0.05,0.33,5.8,18.5,12.3,5.3,1.1,2.5,17.0,8.5,0.3,1.6,2.0,0.07,-4.8,1.2,-3.6,-0.5
1996,22,ORL,Orlando Magic,Anthony Bowie,32,74,1078,10.4,0.53,0.11,0.17,4.4,8.8,6.6,14.2,1.6,0.7,15.8,14.6,0.7,0.9,1.6,0.07,-2.4,0.1,-2.3,-0.1
1996,22,ORL,Orlando Magic,Joe Wolf,31,63,1047,9.0,0.53,0.02,0.11,5.6,14.8,10.3,8.9,0.6,0.4,12.7,13.6,0.7,0.8,1.5,0.07,-4.1,-0.7,-4.8,-0.7
1996,22,ORL,Orlando Magic,Donald Royal,29,64,963,12.7,0.58,0.01,0.76,7.1,11.3,9.3,6.3,1.6,1.1,15.3,16.0,1.4,0.9,2.3,0.11,-1.9,-0.5,-2.4,-0.1
1996,22,ORL,Orlando Magic,David Vaughn,22,33,266,6.0,0.36,0.01,0.22,14.8,20.1,17.5,4.3,1.2,4.2,17.0,18.0,-0.5,0.4,-0.1,-0.01,-9.4,-1.5,-10.8,-0.6
1996,22,ORL,Orlando Magic,Brooks Thompson,25,33,246,16.9,0.61,0.62,0.26,1.9,9.3,5.7,20.6,2.6,0.0,17.3,25.5,0.4,0.3,0.6,0.12,1.2,-0.1,1.1,0.2
1996,22,ORL,Orlando Magic,Jeff Turner,33,13,192,3.6,0.45,0.53,0.04,6.2,10.7,8.5,4.4,0.5,0.4,17.5,14.8,-0.2,0.1,-0.1,-0.02,-6.1,-2.5,-8.6,-0.3
1996,22,ORL,Orlando Magic,Anthony Bonner,27,4,43,11.3,0.36,0.0,0.47,16.6,34.4,25.7,13.5,3.6,0.0,14.2,22.2,-0.1,0.1,0.0,0.04,-7.9,-0.8,-8.7,-0.1
1996,22,ORL,Orlando Magic,Darrell Armstrong,27,13,41,32.4,0.62,0.38,0.12,0.0,5.6,2.8,29.3,7.7,0.0,15.1,43.8,0.0,0.1,0.1,0.16,5.7,3.8,9.5,0.1
1996,22,ORL,Orlando Magic,Geert Hammink,26,3,7,9.1,0.53,0.0,2.0,34.1,16.3,25.0,0.0,0.0,0.0,34.7,37.2,0.0,0.0,0.0,-0.15,-7.5,-7.3,-14.9,0.0
