Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996,20,NYK,New York Knicks,Anthony Mason,29,82,3457,15.8,0.61,0.0,0.52,7.8,18.1,13.1,16.7,1.1,0.8,17.7,16.1,6.3,5.0,11.3,0.16,1.0,0.9,1.9,3.4
1996,20,NYK,New York Knicks,Derek Harper,34,82,2893,13.9,0.56,0.35,0.22,1.3,6.8,4.1,20.1,2.4,0.1,14.7,19.4,2.6,3.7,6.3,0.1,-0.2,0.7,0.5,1.8
1996,20,NYK,New York Knicks,Patrick Ewing,33,76,2783,20.9,0.52,0.02,0.32,6.9,26.9,17.1,11.2,1.3,5.1,11.8,31.5,0.6,6.1,6.8,0.12,0.3,1.3,1.6,2.5
1996,20,NYK,New York Knicks,John Starks,30,81,2491,14.2,0.56,0.47,0.21,1.5,9.5,5.6,20.8,2.2,0.3,14.5,20.2,2.3,3.4,5.7,0.11,0.2,0.8,1.0,1.9
1996,20,NYK,New York Knicks,Charles Oakley,32,53,1775,15.1,0.56,0.06,0.47,11.1,19.3,15.3,12.1,1.7,0.6,16.1,16.9,2.6,3.0,5.6,0.15,-0.1,1.0,0.9,1.3
1996,20,NYK,New York Knicks,Hubert Davis,25,74,1773,14.8,0.63,0.47,0.23,2.4,5.7,4.1,9.6,0.9,0.3,9.2,18.0,4.0,1.6,5.6,0.15,2.3,-0.6,1.7,1.7
1996,20,NYK,New York Knicks,Charles Smith,30,41,890,9.1,0.45,0.05,0.35,8.1,13.1,10.6,5.2,1.1,4.4,15.2,21.0,-1.2,1.4,0.2,0.01,-5.2,0.6,-4.7,-0.6
1996,20,NYK,New York Knicks,Charlie Ward,25,62,787,12.0,0.5,0.45,0.25,4.5,10.7,7.7,25.9,3.6,0.6,24.6,19.0,-0.4,1.4,1.0,0.06,-2.2,2.1,0.0,0.4
1996,20,NYK,New York Knicks,J.R. Reid,27,33,670,12.6,0.59,0.0,0.34,6.9,16.2,11.7,6.7,1.4,0.8,14.0,14.9,0.9,1.0,1.8,0.13,-2.4,0.5,-1.9,0.0
1996,20,NYK,New York Knicks,Gary Grant,30,47,596,13.5,0.56,0.13,0.32,2.5,7.7,5.2,19.0,3.5,0.4,17.9,19.7,0.4,1.0,1.4,0.11,-2.6,2.3,-0.4,0.2
1996,20,NYK,New York Knicks,Herb Williams,37,43,540,7.9,0.43,0.03,0.14,3.2,14.5,9.0,7.7,1.3,4.4,12.6,15.1,-0.5,0.9,0.4,0.03,-5.3,1.8,-3.4,-0.2
1996,20,NYK,New York Knicks,Willie Anderson,29,27,496,9.2,0.46,0.19,0.23,3.2,10.9,7.2,15.0,1.8,1.2,14.1,16.0,-0.2,0.7,0.5,0.05,-3.6,1.2,-2.4,-0.1
1996,20,NYK,New York Knicks,Brad Lohaus,31,23,325,10.2,0.56,0.72,0.02,0.8,10.3,5.6,12.6,1.3,2.4,12.1,13.0,0.3,0.4,0.7,0.1,-0.2,1.6,1.5,0.3
1996,20,NYK,New York Knicks,Doug Christie,25,23,218,14.1,0.56,0.26,0.3,4.5,13.7,9.2,19.2,2.9,1.1,18.7,21.7,0.1,0.4,0.5,0.11,-1.5,2.2,0.7,0.1
1996,20,NYK,New York Knicks,Monty Williams,24,14,62,7.9,0.37,0.0,0.36,17.7,14.9,16.2,10.0,1.7,0.0,16.4,22.9,-0.1,0.1,0.0,-0.02,-5.3,-1.4,-6.8,-0.1
1996,20,NYK,New York Knicks,Ron Grandison,31,6,57,16.6,0.51,0.0,0.4,10.7,16.2,13.5,5.5,3.7,1.3,5.4,15.2,0.1,0.1,0.2,0.17,-0.5,2.1,1.7,0.1
1996,20,NYK,New York Knicks,Matt Fish,26,2,17,27.4,0.57,0.0,0.1,21.5,0.0,10.4,14.6,0.0,4.5,0.0,28.6,0.1,0.0,0.1,0.22,4.5,-1.8,2.7,0.0
