Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,22.0,ORL,NBA,SF,50.0,22.0,1114.0,4.8,10.3,0.463,0.3,0.8,0.4,4.5,9.5,0.468,3.3,4.6,0.713,2.8,4.1,6.9,1.5,1.0,0.2,2.4,3.6,13.2
2001,24.0,CLE,NBA,SG,56.0,55.0,1615.0,5.3,11.7,0.454,0.3,1.2,0.25,5.0,10.5,0.477,3.0,3.7,0.812,2.0,3.4,5.4,2.3,0.9,0.4,2.0,3.6,13.9
2002,25.0,PHI,NBA,SF,81.0,81.0,2541.0,5.5,11.9,0.461,0.3,1.0,0.304,5.2,10.9,0.475,2.3,3.1,0.743,2.9,5.2,8.1,1.5,1.0,0.1,1.8,2.8,13.6
2003,26.0,UTA,NBA,SF,78.0,69.0,2557.0,7.3,14.4,0.511,0.9,2.3,0.413,6.4,12.1,0.529,3.7,4.7,0.792,2.7,4.6,7.2,1.9,1.0,0.2,2.3,3.1,19.3
2004,27.0,UTA,NBA,SF,31.0,31.0,1134.0,6.1,13.0,0.471,0.3,1.0,0.242,5.9,12.0,0.491,3.4,5.0,0.688,2.9,5.0,7.8,2.0,0.7,0.1,2.1,3.2,15.9
2005,28.0,UTA,NBA,SF,78.0,55.0,2584.0,5.8,11.9,0.489,0.1,0.6,0.209,5.7,11.3,0.504,3.4,4.4,0.778,2.7,4.0,6.7,2.0,1.0,0.2,1.9,3.5,15.2
2006,29.0,UTA,NBA,SF,71.0,32.0,1944.0,6.0,12.6,0.475,0.3,0.7,0.359,5.7,11.8,0.482,4.2,5.8,0.725,2.9,3.9,6.8,1.8,1.1,0.3,2.0,3.7,16.4
2007,30.0,UTA,NBA,SF,77.0,2.0,1965.0,5.9,12.0,0.491,0.2,0.7,0.333,5.7,11.3,0.501,4.3,5.7,0.767,2.1,4.3,6.5,1.8,1.0,0.2,2.2,4.3,16.4
2008,31.0,UTA,NBA,SF,76.0,0.0,1374.0,6.2,12.4,0.5,0.1,0.3,0.2,6.2,12.2,0.506,3.8,5.4,0.712,2.5,3.8,6.3,2.1,1.2,0.4,2.5,4.2,16.3
2009,32.0,UTA,NBA,SG,63.0,2.0,693.0,5.8,12.5,0.461,0.0,0.1,0.0,5.8,12.4,0.464,2.9,3.7,0.764,2.4,3.9,6.4,1.5,1.5,0.5,1.5,5.3,14.4
