Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,8,2415,DEN,Denver Nuggets,Eldridge Recasner,1967-12-14,27.0,NBA,SG,3.0,0.0,13.0,2.8,16.6,0.17,0.0,2.8,0.0,2.8,13.8,0.2,11.1,11.1,1.0,0.0,5.5,5.5,2.8,8.3,0.0,5.5,0.0,16.6
1996,11,2415,HOU,Houston Rockets,Eldridge Recasner,1967-12-14,28.0,NBA,SG,63.0,27.0,1275.0,4.2,10.1,0.42,2.3,5.4,0.42,1.9,4.7,0.4,1.6,1.9,0.86,0.9,3.2,4.1,4.8,0.6,0.1,1.7,3.1,12.3
1997,1,2415,ATL,Atlanta Hawks,Eldridge Recasner,1967-12-14,29.0,NBA,SG,71.0,4.0,1207.0,4.4,10.4,0.42,1.7,4.2,0.41,2.7,6.3,0.43,1.5,1.7,0.88,1.0,2.4,3.4,2.8,1.1,0.1,1.9,2.9,12.1
1998,1,2415,ATL,Atlanta Hawks,Eldridge Recasner,1967-12-14,30.0,NBA,SG,59.0,14.0,1454.0,5.1,11.2,0.46,1.5,3.7,0.42,3.6,7.5,0.47,1.8,2.0,0.94,0.8,2.7,3.5,2.9,1.0,0.0,2.3,2.3,13.6
1999,4,2415,CHO,Charlotte Hornets,Eldridge Recasner,1967-12-14,31.0,NBA,PG,44.0,2.0,708.0,4.2,9.4,0.45,1.2,3.1,0.4,2.9,6.3,0.47,1.7,2.0,0.87,1.0,2.9,3.9,4.6,0.9,0.1,2.9,3.4,11.3
2000,4,2415,CHO,Charlotte Hornets,Eldridge Recasner,1967-12-14,32.0,NBA,PG,7.0,0.0,28.0,3.9,9.0,0.43,1.3,5.1,0.25,2.6,3.9,0.67,0.0,0.0,,0.0,5.1,5.1,6.4,0.0,0.0,0.0,1.3,9.0
2001,4,2415,CHO,Charlotte Hornets,Eldridge Recasner,1967-12-14,33.0,NBA,PG,43.0,0.0,403.0,3.4,10.2,0.33,1.2,3.5,0.33,2.2,6.7,0.33,1.3,1.6,0.78,1.2,3.3,4.5,3.5,0.5,0.1,2.4,2.7,9.2
2002,31,2415,TOT,Total After Trade,Eldridge Recasner,1967-12-14,34.0,NBA,"PG,SG",6.0,0.0,33.0,2.2,6.5,0.33,0.0,1.1,0.0,2.2,5.5,0.4,1.1,1.1,1.0,0.0,0.0,0.0,5.5,1.1,0.0,1.1,4.4,5.5
2002,4,2415,CHO,Charlotte Hornets,Eldridge Recasner,1967-12-14,34.0,NBA,SG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2002,13,2415,LAC,Los Angeles Clippers,Eldridge Recasner,1967-12-14,34.0,NBA,PG,5.0,0.0,31.0,2.3,7.0,0.33,0.0,1.2,0.0,2.3,5.8,0.4,1.2,1.2,1.0,0.0,0.0,0.0,5.8,1.2,0.0,1.2,3.5,5.8
