PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Hakeem Olajuwon,32.0,72.0,2853.0,0.516,0.52,0.188,0.517,0.7559999999999999,0.563,0.348,0.01,111.0,106.0,52.0,104.0,103.0,104.0,105.0,6.0,54.5,71.1
Vernon Maxwell,29.0,64.0,2038.0,0.39399999999999996,0.485,0.324,0.486,0.688,0.508,0.185,0.568,84.0,99.0,90.0,97.0,93.0,94.0,56.0,302.0,-21.7,-58.4
Kenny Smith,29.0,81.0,2030.0,0.484,0.5529999999999999,0.429,0.604,0.851,0.64,0.25,0.5579999999999999,104.0,113.0,120.0,121.0,116.0,118.0,75.0,297.0,123.2,127.5
Sam Cassell,25.0,82.0,1882.0,0.42700000000000005,0.473,0.33,0.48,0.843,0.555,0.428,0.322,92.0,96.0,92.0,96.0,114.0,102.0,129.0,171.0,-23.8,17.8
Clyde Drexler,32.0,35.0,1300.0,0.506,0.575,0.35700000000000004,0.563,0.809,0.613,0.369,0.319,108.0,117.0,100.0,113.0,110.0,113.0,111.0,170.0,66.2,85.2
Mario Elie,31.0,81.0,1896.0,0.499,0.57,0.39799999999999996,0.581,0.8420000000000001,0.631,0.35100000000000003,0.413,107.0,116.0,111.0,116.0,114.0,116.0,106.0,220.0,79.2,99.6
Robert Horry,24.0,64.0,2074.0,0.447,0.49700000000000005,0.379,0.527,0.7609999999999999,0.556,0.21,0.423,96.0,101.0,106.0,105.0,103.0,102.0,63.0,225.0,29.2,15.0
Otis Thorpe,32.0,36.0,1188.0,0.563,0.568,0.0,0.563,0.528,0.568,0.34700000000000003,0.008,121.0,116.0,,113.0,72.0,105.0,104.0,4.0,46.1,21.0
Carl Herrera,28.0,61.0,1331.0,0.523,0.526,0.0,0.523,0.624,0.5479999999999999,0.358,0.006,112.0,107.0,,105.0,85.0,101.0,108.0,3.0,15.1,4.1
Pete Chilcutt,26.0,68.0,1347.0,0.445,0.45899999999999996,0.40700000000000003,0.498,0.738,0.517,0.128,0.262,95.0,93.0,113.0,100.0,100.0,95.0,39.0,140.0,-0.9,-18.2
Chucky Brown,26.0,41.0,814.0,0.603,0.608,0.33299999999999996,0.606,0.613,0.619,0.35600000000000004,0.017,129.0,124.0,93.0,121.0,83.0,114.0,107.0,9.0,37.1,30.5
Tim Breaux,24.0,42.0,340.0,0.37200000000000005,0.406,0.24,0.397,0.653,0.449,0.405,0.207,80.0,83.0,67.0,79.0,89.0,83.0,122.0,110.0,-25.0,-26.8
Scott Brooks,29.0,28.0,186.0,0.5379999999999999,0.562,0.47100000000000003,0.6,0.857,0.647,0.32299999999999995,0.262,116.0,115.0,131.0,120.0,116.0,119.0,97.0,139.0,13.0,15.4
Tracy Murray,23.0,25.0,203.0,0.4,0.371,0.42200000000000004,0.519,0.625,0.527,0.1,0.562,86.0,76.0,118.0,104.0,85.0,97.0,30.0,299.0,3.0,-2.7
Vernon Maxwell,24.0,37.0,182.0,0.45299999999999996,0.462,0.0,0.45299999999999996,0.614,0.518,0.83,0.019,97.0,94.0,,91.0,83.0,95.0,250.0,10.0,-5.0,-3.6
Adrian Caldwell,28.0,7.0,30.0,0.25,0.25,,0.25,0.5,0.377,1.5,0.0,54.0,51.0,,50.0,68.0,69.0,452.0,,-2.0,-2.2
Charles Jones,37.0,3.0,36.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,0.5,0.387,0.667,0.0,72.0,68.0,,67.0,68.0,71.0,201.0,,-1.0,-1.2
Team,,,,0.473,0.513,0.36700000000000005,0.523,0.758,0.563,0.305,0.275,101.0,104.0,102.0,105.0,103.0,104.0,92.0,146.0,258.8,255.2
League Average,,,,0.466,0.491,0.359,0.5,0.737,0.5429999999999999,0.332,0.188,,,,,,,,,,
