PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Nick Van Exel,23.0,80.0,2944.0,0.42,0.473,0.358,0.503,0.7829999999999999,0.544,0.271,0.462,90.0,96.0,100.0,101.0,106.0,100.0,82.0,246.0,6.4,2.8
Vlade Divac,26.0,80.0,2807.0,0.507,0.525,0.18899999999999997,0.512,0.777,0.568,0.39899999999999997,0.055,109.0,107.0,53.0,102.0,106.0,105.0,120.0,29.0,23.3,55.5
Cedric Ceballos,25.0,58.0,2029.0,0.509,0.528,0.397,0.5379999999999999,0.716,0.57,0.299,0.149,109.0,108.0,111.0,108.0,97.0,105.0,90.0,80.0,75.3,60.8
Elden Campbell,26.0,73.0,2076.0,0.45899999999999996,0.45899999999999996,0.0,0.45899999999999996,0.665,0.5,0.369,0.001,98.0,94.0,,92.0,90.0,92.0,111.0,1.0,-64.7,-77.8
Eddie Jones,23.0,64.0,1981.0,0.46,0.504,0.37,0.521,0.722,0.5479999999999999,0.22699999999999998,0.331,99.0,103.0,103.0,104.0,98.0,101.0,68.0,176.0,31.2,8.5
Anthony Peeler,25.0,73.0,1559.0,0.43200000000000005,0.45399999999999996,0.389,0.496,0.797,0.528,0.19399999999999998,0.32799999999999996,93.0,92.0,108.0,99.0,108.0,97.0,58.0,175.0,-4.8,-20.6
Sedale Threatt,33.0,59.0,1384.0,0.49700000000000005,0.529,0.379,0.5379999999999999,0.7929999999999999,0.574,0.254,0.217,107.0,108.0,106.0,108.0,108.0,106.0,76.0,116.0,33.1,30.5
George Lynch,24.0,56.0,953.0,0.46799999999999997,0.493,0.14300000000000002,0.473,0.721,0.512,0.29100000000000004,0.071,100.0,100.0,40.0,95.0,98.0,94.0,88.0,38.0,-15.9,-20.4
Tony Smith,26.0,61.0,1024.0,0.42700000000000005,0.45899999999999996,0.35200000000000004,0.479,0.698,0.505,0.204,0.294,92.0,93.0,98.0,96.0,95.0,93.0,61.0,157.0,-12.9,-25.6
Sam Bowie,33.0,67.0,1225.0,0.442,0.45299999999999996,0.182,0.446,0.764,0.5,0.33299999999999996,0.040999999999999995,95.0,92.0,51.0,89.0,104.0,92.0,100.0,22.0,-28.9,-26.4
Anthony Miller,23.0,46.0,527.0,0.53,0.535,0.4,0.5379999999999999,0.618,0.5710000000000001,0.5760000000000001,0.038,114.0,109.0,112.0,108.0,84.0,105.0,173.0,20.0,10.0,9.4
Lloyd Daniels,27.0,25.0,541.0,0.39,0.5,0.267,0.45299999999999996,0.8,0.479,0.13699999999999998,0.47200000000000003,84.0,102.0,75.0,91.0,109.0,88.0,41.0,252.0,-16.9,-24.5
Antonio Harvey,24.0,59.0,572.0,0.43799999999999994,0.434,1.0,0.44,0.5329999999999999,0.457,0.256,0.006,94.0,88.0,279.0,88.0,72.0,84.0,77.0,3.0,-20.9,-33.6
Kurt Rambis,36.0,26.0,195.0,0.514,0.514,,0.514,0.667,0.546,0.34299999999999997,0.0,110.0,105.0,,103.0,90.0,101.0,103.0,,1.0,0.3
Randolph Keys,28.0,6.0,83.0,0.34600000000000003,0.529,0.0,0.34600000000000003,1.0,0.37200000000000005,0.077,0.34600000000000003,74.0,108.0,,69.0,136.0,69.0,23.0,184.0,-8.0,-9.2
Lester Conner,35.0,2.0,5.0,,,,,1.0,1.136,,,,,,,136.0,209.0,,,0.0,1.0
Team,,,,0.465,0.493,0.35700000000000004,0.502,0.7340000000000001,0.54,0.29600000000000004,0.204,100.0,100.0,100.0,100.0,100.0,99.0,89.0,108.0,24.3,-44.7
League Average,,,,0.466,0.491,0.359,0.5,0.737,0.5429999999999999,0.332,0.188,,,,,,,,,,
