PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Loy Vaught,26.0,80.0,2966.0,0.514,0.523,0.212,0.517,0.71,0.541,0.209,0.027999999999999997,110.0,106.0,59.0,103.0,96.0,100.0,63.0,15.0,40.4,-4.0
Lamond Murray,21.0,81.0,2556.0,0.402,0.42700000000000005,0.298,0.431,0.754,0.47200000000000003,0.24100000000000002,0.2,86.0,87.0,83.0,86.0,102.0,87.0,73.0,106.0,-149.6,-170.8
Pooh Richardson,28.0,80.0,2864.0,0.39399999999999996,0.40700000000000003,0.35700000000000004,0.442,0.648,0.45899999999999996,0.139,0.272,84.0,83.0,99.0,88.0,88.0,85.0,42.0,145.0,-103.7,-159.6
Terry Dehere,23.0,80.0,1774.0,0.40700000000000003,0.44299999999999995,0.294,0.442,0.784,0.513,0.426,0.23800000000000002,87.0,90.0,82.0,88.0,106.0,95.0,128.0,127.0,-78.8,-48.2
Malik Sealy,24.0,60.0,1604.0,0.435,0.451,0.301,0.451,0.78,0.507,0.33299999999999996,0.109,93.0,92.0,84.0,90.0,106.0,93.0,100.0,58.0,-64.8,-54.9
Tony Massenburg,27.0,80.0,2127.0,0.469,0.47200000000000003,0.0,0.469,0.753,0.526,0.391,0.005,101.0,96.0,,94.0,102.0,97.0,118.0,3.0,-36.8,-23.8
Eric Piatkowski,24.0,81.0,1208.0,0.441,0.49200000000000005,0.374,0.522,0.7829999999999999,0.5589999999999999,0.252,0.434,95.0,100.0,104.0,104.0,106.0,103.0,76.0,231.0,20.2,16.0
Bo Outlaw,23.0,81.0,1655.0,0.523,0.531,0.0,0.523,0.441,0.519,0.5720000000000001,0.015,112.0,108.0,,105.0,60.0,96.0,172.0,8.0,15.1,-19.7
Harold Ellis,24.0,69.0,656.0,0.48100000000000004,0.511,0.077,0.484,0.59,0.524,0.619,0.069,103.0,104.0,21.0,97.0,80.0,97.0,186.0,37.0,-5.9,-9.1
Gary Grant,29.0,33.0,470.0,0.47,0.493,0.25,0.48200000000000004,0.818,0.539,0.331,0.096,101.0,100.0,70.0,96.0,111.0,99.0,100.0,51.0,-5.9,-1.5
Eric Riley,24.0,40.0,434.0,0.44799999999999995,0.451,0.0,0.44799999999999995,0.7340000000000001,0.511,0.441,0.006999999999999999,96.0,92.0,,90.0,100.0,94.0,133.0,4.0,-15.0,-11.0
Michael Smith,29.0,29.0,319.0,0.47,0.49200000000000005,0.125,0.474,0.867,0.52,0.22399999999999998,0.06,101.0,100.0,35.0,95.0,118.0,96.0,67.0,32.0,-7.0,-6.8
Elmore Spencer,25.0,19.0,368.0,0.441,0.444,0.0,0.441,0.56,0.47100000000000003,0.424,0.009000000000000001,95.0,91.0,,88.0,76.0,87.0,128.0,5.0,-14.0,-20.0
Randy Woods,24.0,62.0,495.0,0.316,0.349,0.297,0.41,0.737,0.46399999999999997,0.325,0.632,68.0,71.0,83.0,82.0,100.0,85.0,98.0,337.0,-21.0,-21.2
Matt Fish,25.0,26.0,370.0,0.47600000000000003,0.48,0.0,0.47600000000000003,0.6759999999999999,0.516,0.359,0.01,102.0,98.0,,95.0,92.0,95.0,108.0,5.0,-5.0,-6.5
Bob Martin,25.0,1.0,14.0,0.2,0.2,,0.2,,0.2,0.0,0.0,43.0,41.0,,40.0,,37.0,,,-3.0,-3.4
Team,,,,0.444,0.46799999999999997,0.315,0.46799999999999997,0.71,0.508,0.302,0.153,95.0,95.0,88.0,94.0,96.0,94.0,91.0,81.0,-434.7,-544.5
League Average,,,,0.466,0.491,0.359,0.5,0.737,0.5429999999999999,0.332,0.188,,,,,,,,,,
