PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Latrell Sprewell,24.0,69.0,2771.0,0.418,0.473,0.276,0.457,0.7809999999999999,0.519,0.38299999999999995,0.278,90.0,96.0,77.0,91.0,106.0,96.0,115.0,148.0,-100.6,-65.4
Tim Hardaway,28.0,62.0,2321.0,0.42700000000000005,0.465,0.37799999999999995,0.51,0.76,0.55,0.28600000000000003,0.441,92.0,95.0,106.0,102.0,103.0,101.0,86.0,235.0,21.3,16.1
Chris Gatling,27.0,58.0,1470.0,0.633,0.634,0.0,0.633,0.5920000000000001,0.64,0.488,0.002,136.0,129.0,,127.0,80.0,118.0,147.0,1.0,136.2,120.7
Keith Jennings,26.0,80.0,1722.0,0.447,0.52,0.368,0.535,0.8759999999999999,0.598,0.36,0.48,96.0,106.0,103.0,107.0,119.0,110.0,108.0,256.0,30.1,54.5
Victor Alexander,25.0,50.0,1237.0,0.514,0.531,0.24,0.521,0.6,0.53,0.134,0.055999999999999994,110.0,108.0,67.0,104.0,81.0,98.0,40.0,30.0,19.1,-12.0
Chris Mullin,31.0,25.0,890.0,0.488,0.502,0.452,0.5489999999999999,0.878,0.602,0.307,0.267,105.0,102.0,126.0,110.0,119.0,111.0,93.0,142.0,34.1,47.1
Donyell Marshall,21.0,32.0,1050.0,0.413,0.475,0.27,0.45399999999999996,0.64,0.478,0.221,0.302,89.0,97.0,75.0,91.0,87.0,88.0,66.0,161.0,-41.8,-64.6
Clifford Rozier,22.0,66.0,1494.0,0.485,0.488,0.28600000000000003,0.48700000000000004,0.447,0.49,0.39,0.018000000000000002,104.0,99.0,80.0,97.0,61.0,90.0,117.0,10.0,-9.9,-48.0
Carlos Rogers,23.0,49.0,1017.0,0.529,0.546,0.14300000000000002,0.532,0.52,0.542,0.429,0.040999999999999995,114.0,111.0,40.0,107.0,71.0,100.0,129.0,22.0,22.1,-0.9
Rony Seikaly,29.0,36.0,1035.0,0.516,0.516,,0.516,0.6940000000000001,0.5660000000000001,0.51,0.0,111.0,105.0,,103.0,94.0,104.0,153.0,,10.1,17.7
Tom Gugliotta,25.0,40.0,1324.0,0.44299999999999995,0.48200000000000004,0.311,0.479,0.5670000000000001,0.495,0.244,0.22699999999999998,95.0,98.0,87.0,96.0,77.0,91.0,74.0,121.0,-16.9,-42.4
David Wood,30.0,78.0,1336.0,0.469,0.519,0.341,0.517,0.778,0.5670000000000001,0.359,0.27899999999999997,101.0,106.0,95.0,103.0,106.0,104.0,108.0,149.0,11.1,18.2
Ricky Pierce,35.0,27.0,673.0,0.43700000000000006,0.478,0.32899999999999996,0.48200000000000004,0.877,0.562,0.41700000000000004,0.276,94.0,97.0,92.0,96.0,119.0,104.0,126.0,147.0,-8.9,11.6
Ryan Lorthridge,22.0,37.0,672.0,0.475,0.493,0.214,0.48200000000000004,0.648,0.52,0.395,0.063,102.0,100.0,60.0,96.0,88.0,96.0,119.0,33.0,-7.9,-12.1
Tim Legler,28.0,24.0,371.0,0.522,0.523,0.52,0.635,0.882,0.677,0.29600000000000004,0.435,112.0,107.0,145.0,127.0,120.0,125.0,89.0,231.0,31.0,34.9
Dwayne Morton,23.0,41.0,395.0,0.38799999999999996,0.39399999999999996,0.36,0.42200000000000004,0.682,0.502,0.659,0.19399999999999998,83.0,80.0,100.0,85.0,93.0,92.0,198.0,103.0,-20.0,-13.7
Manute Bol,32.0,5.0,81.0,0.6,0.6,0.6,0.75,,0.75,0.0,0.5,129.0,122.0,167.0,150.0,,138.0,,266.0,5.0,4.1
Rod Higgins,35.0,5.0,46.0,0.25,0.33299999999999996,0.16699999999999998,0.292,0.75,0.363,0.33299999999999996,0.5,54.0,68.0,46.0,58.0,102.0,67.0,100.0,266.0,-5.0,-4.9
Team,,,,0.474,0.511,0.35,0.514,0.713,0.555,0.365,0.228,102.0,104.0,98.0,103.0,97.0,102.0,110.0,122.0,168.0,167.8
League Average,,,,0.466,0.491,0.359,0.5,0.737,0.5429999999999999,0.332,0.188,,,,,,,,,,
