PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Isaiah Rider,23.0,75.0,2645.0,0.447,0.491,0.35100000000000003,0.502,0.8170000000000001,0.5479999999999999,0.271,0.317,96.0,100.0,98.0,101.0,111.0,101.0,82.0,169.0,6.4,14.0
Christian Laettner,25.0,81.0,2770.0,0.489,0.49700000000000005,0.325,0.496,0.818,0.58,0.5429999999999999,0.043,105.0,101.0,91.0,99.0,111.0,107.0,164.0,23.0,-6.7,84.3
Doug West,27.0,71.0,2328.0,0.461,0.485,0.18,0.46799999999999997,0.8370000000000001,0.528,0.32299999999999995,0.08,99.0,99.0,50.0,94.0,114.0,97.0,97.0,43.0,-48.7,-25.8
Sean Rooks,25.0,80.0,2405.0,0.47,0.474,0.0,0.47,0.7609999999999999,0.5539999999999999,0.62,0.008,101.0,96.0,,94.0,103.0,102.0,186.0,4.0,-36.8,18.3
Winston Garland,30.0,73.0,1931.0,0.415,0.451,0.253,0.43799999999999994,0.795,0.488,0.273,0.183,89.0,92.0,71.0,88.0,108.0,90.0,82.0,97.0,-50.9,-50.6
Tom Gugliotta,25.0,31.0,1018.0,0.45399999999999996,0.498,0.318,0.493,0.762,0.542,0.342,0.24600000000000002,97.0,101.0,89.0,99.0,103.0,100.0,103.0,131.0,-4.9,-0.9
Donyell Marshall,21.0,40.0,1036.0,0.373,0.39799999999999996,0.302,0.41100000000000003,0.68,0.452,0.28800000000000003,0.251,80.0,81.0,84.0,82.0,92.0,83.0,87.0,133.0,-74.9,-86.5
Chris Smith,24.0,64.0,1073.0,0.439,0.442,0.435,0.528,0.6509999999999999,0.5479999999999999,0.239,0.409,94.0,90.0,121.0,106.0,88.0,101.0,72.0,218.0,15.1,3.3
Pat Durham,27.0,59.0,852.0,0.494,0.531,0.192,0.504,0.6559999999999999,0.541,0.405,0.11,106.0,108.0,54.0,101.0,89.0,100.0,122.0,58.0,2.1,-1.2
Greg Foster,26.0,61.0,845.0,0.47,0.488,0.304,0.485,0.7,0.526,0.345,0.099,101.0,99.0,85.0,97.0,95.0,97.0,104.0,53.0,-6.9,-9.1
Stacey King,28.0,50.0,792.0,0.467,0.469,0.0,0.467,0.667,0.518,0.48100000000000004,0.005,100.0,96.0,,93.0,90.0,95.0,145.0,3.0,-13.9,-12.9
Darrick Martin,23.0,34.0,803.0,0.408,0.451,0.184,0.423,0.877,0.485,0.27899999999999997,0.163,87.0,92.0,51.0,85.0,119.0,89.0,84.0,87.0,-35.9,-30.0
Howard Eisley,22.0,34.0,496.0,0.35200000000000004,0.397,0.25,0.39,0.775,0.461,0.381,0.305,76.0,81.0,70.0,78.0,105.0,85.0,115.0,162.0,-23.0,-20.1
Charles Shackleford,28.0,21.0,239.0,0.6,0.6,,0.6,0.8,0.637,0.308,0.0,129.0,122.0,,120.0,109.0,117.0,93.0,,13.0,13.9
Askia Jones,23.0,11.0,139.0,0.341,0.406,0.16699999999999998,0.364,0.812,0.441,0.364,0.273,73.0,83.0,46.0,73.0,110.0,81.0,109.0,145.0,-12.0,-10.4
Andrés Guibert,26.0,17.0,167.0,0.34,0.37200000000000005,0.0,0.34,0.684,0.406,0.40399999999999997,0.085,73.0,76.0,,68.0,93.0,75.0,122.0,45.0,-15.0,-15.1
Mike Brown,31.0,27.0,213.0,0.25,0.256,0.0,0.25,0.556,0.337,0.675,0.025,54.0,52.0,,50.0,75.0,62.0,203.0,13.0,-20.0,-21.3
Micheal Williams,28.0,1.0,28.0,0.25,0.25,,0.25,0.8,0.484,1.25,0.0,54.0,51.0,,50.0,109.0,89.0,376.0,,-2.0,-0.7
Team,,,,0.456,0.48100000000000004,0.317,0.48,0.784,0.54,0.39,0.15,98.0,98.0,88.0,96.0,106.0,99.0,117.0,80.0,-205.3,-34.4
League Average,,,,0.466,0.491,0.359,0.5,0.737,0.5429999999999999,0.332,0.188,,,,,,,,,,
