PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Reggie Miller,29.0,81.0,2665.0,0.46299999999999997,0.498,0.415,0.552,0.897,0.62,0.391,0.43,99.0,102.0,116.0,110.0,122.0,114.0,118.0,229.0,113.4,198.4
Rik Smits,28.0,78.0,2381.0,0.526,0.527,0.0,0.526,0.753,0.5710000000000001,0.35600000000000004,0.002,113.0,107.0,,105.0,102.0,105.0,107.0,1.0,56.4,69.1
Derrick McKey,28.0,81.0,2805.0,0.493,0.509,0.36,0.513,0.7440000000000001,0.5579999999999999,0.35600000000000004,0.107,106.0,104.0,100.0,103.0,101.0,103.0,107.0,57.0,21.3,28.7
Byron Scott,33.0,80.0,1528.0,0.455,0.489,0.389,0.522,0.85,0.5870000000000001,0.389,0.348,98.0,100.0,109.0,104.0,115.0,108.0,117.0,185.0,26.2,60.6
Dale Davis,25.0,74.0,2346.0,0.562,0.564,0.0,0.562,0.5329999999999999,0.57,0.45,0.002,121.0,115.0,,113.0,72.0,105.0,135.0,1.0,72.2,36.9
Mark Jackson,29.0,82.0,2402.0,0.42200000000000004,0.44299999999999995,0.31,0.446,0.778,0.493,0.27,0.154,91.0,90.0,87.0,89.0,106.0,91.0,81.0,82.0,-60.8,-63.6
Sam Mitchell,31.0,81.0,1377.0,0.48700000000000004,0.496,0.1,0.488,0.7240000000000001,0.54,0.42100000000000004,0.024,104.0,101.0,28.0,98.0,98.0,100.0,127.0,13.0,-9.9,-2.5
Antonio Davis,26.0,44.0,1030.0,0.445,0.445,,0.445,0.672,0.521,0.71,0.0,95.0,91.0,,89.0,91.0,96.0,214.0,,-26.9,-14.1
Haywoode Workman,29.0,69.0,1028.0,0.376,0.386,0.35700000000000004,0.441,0.743,0.484,0.275,0.364,81.0,79.0,100.0,88.0,101.0,89.0,83.0,194.0,-31.9,-35.4
Vern Fleming,32.0,55.0,686.0,0.495,0.514,0.0,0.495,0.722,0.551,0.479,0.037000000000000005,106.0,105.0,,99.0,98.0,102.0,144.0,20.0,-1.9,3.9
Duane Ferrell,29.0,56.0,607.0,0.48,0.491,0.16699999999999998,0.483,0.753,0.5489999999999999,0.491,0.035,103.0,100.0,46.0,97.0,102.0,101.0,148.0,18.0,-5.9,2.6
LaSalle Thompson,33.0,38.0,453.0,0.415,0.415,,0.415,0.875,0.44799999999999995,0.136,0.0,89.0,85.0,,83.0,119.0,83.0,41.0,,-20.0,-23.8
John Williams,28.0,34.0,402.0,0.35600000000000004,0.359,0.33299999999999996,0.374,0.56,0.397,0.217,0.10400000000000001,76.0,73.0,93.0,75.0,76.0,73.0,65.0,56.0,-29.0,-36.8
Greg Kite,33.0,9.0,61.0,0.214,0.214,,0.214,0.2,0.217,0.7140000000000001,0.0,46.0,44.0,,43.0,27.0,40.0,215.0,,-8.0,-12.0
Mark Strickland,24.0,4.0,9.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,0.5,0.387,0.667,0.0,72.0,68.0,,67.0,68.0,71.0,201.0,,-1.0,-1.2
Team,,,,0.478,0.496,0.38,0.508,0.754,0.5579999999999999,0.382,0.158,103.0,101.0,106.0,102.0,102.0,103.0,115.0,84.0,102.1,222.8
League Average,,,,0.466,0.491,0.359,0.5,0.737,0.5429999999999999,0.332,0.188,,,,,,,,,,
