Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,6,70,CLE,Cleveland Cavaliers,Derek Anderson,"July 18, 1974",23.0,NBA,SF,66.0,1839.0,15.3,0.53,0.14,0.54,3.7,8.7,6.2,21.3,2.5,0.5,15.0,21.4,2.6,2.8,5.3,0.14,0.3,1.4,1.7,1.7
1999,6,70,CLE,Cleveland Cavaliers,Derek Anderson,"July 18, 1974",24.0,NBA,SG,38.0,978.0,16.5,0.53,0.22,0.52,2.6,11.5,7.1,28.5,2.7,0.3,17.5,23.4,1.1,1.0,2.1,0.1,1.3,0.3,1.6,0.9
2001,27,70,SAS,San Antonio Spurs,Derek Anderson,"July 18, 1974",26.0,NBA,SG,82.0,2859.0,17.1,0.54,0.26,0.4,3.1,10.9,7.2,18.1,2.2,0.3,12.4,21.9,5.6,4.3,9.9,0.17,1.2,1.2,2.4,3.2
2002,25,70,POR,Portland Trail Blazers,Derek Anderson,"July 18, 1974",27.0,NBA,SG,70.0,1860.0,15.5,0.54,0.37,0.34,2.9,9.1,6.0,18.6,2.0,0.3,11.0,19.4,3.8,1.5,5.3,0.14,1.4,0.2,1.6,1.7
2003,25,70,POR,Portland Trail Blazers,Derek Anderson,"July 18, 1974",28.0,NBA,PG,76.0,2556.0,16.9,0.56,0.4,0.32,2.5,10.0,6.2,20.7,1.9,0.5,11.9,19.5,5.9,2.2,8.1,0.15,2.2,0.1,2.3,2.8
2004,25,70,POR,Portland Trail Blazers,Derek Anderson,"July 18, 1974",29.0,NBA,SG,51.0,1810.0,15.1,0.5,0.42,0.31,1.7,10.2,6.0,21.1,2.0,0.1,11.5,20.5,2.7,0.9,3.6,0.1,0.8,-0.5,0.3,1.0
2005,25,70,POR,Portland Trail Blazers,Derek Anderson,"July 18, 1974",30.0,NBA,SG,47.0,1239.0,11.7,0.5,0.39,0.22,2.4,9.2,6.0,18.9,1.6,0.2,14.0,18.5,0.7,0.6,1.3,0.05,-0.6,-0.6,-1.2,0.2
2006,31,70,TOT,Total After Trade,Derek Anderson,"July 18, 1974",31.0,NBA,SG,43.0,1047.0,10.8,0.5,0.44,0.37,2.4,13.3,8.0,15.7,1.2,0.5,13.3,18.2,0.5,1.1,1.6,0.07,-1.3,0.1,-1.2,0.2
2006,11,70,HOU,Houston Rockets,Derek Anderson,"July 18, 1974",31.0,NBA,SG,20.0,582.0,12.5,0.53,0.39,0.42,2.5,14.1,8.4,16.1,1.4,0.6,15.3,19.8,0.3,0.7,1.0,0.08,-0.4,0.7,0.3,0.3
2006,16,70,MIA,Miami Heat,Derek Anderson,"July 18, 1974",31.0,NBA,SG,23.0,465.0,8.7,0.45,0.52,0.29,2.4,12.4,7.6,15.1,0.9,0.3,10.4,16.3,0.2,0.4,0.6,0.06,-2.4,-0.7,-3.1,-0.1
2007,4,70,CHA,Charlotte Bobcats,Derek Anderson,"July 18, 1974",32.0,NBA,SF,50.0,1190.0,13.7,0.59,0.52,0.36,2.8,8.6,5.6,17.6,2.3,0.5,14.1,15.1,2.0,0.9,2.9,0.12,-0.3,0.6,0.4,0.7
2008,4,70,CHA,Charlotte Bobcats,Derek Anderson,"July 18, 1974",33.0,NBA,SG,28.0,396.0,10.0,0.5,0.42,0.3,2.6,12.6,7.5,17.8,1.6,0.2,15.0,19.3,0.0,0.3,0.3,0.03,-2.6,-0.7,-3.2,-0.1
