PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tim Duncan,28,23,23,869,12.5,26.9,0.46399999999999997,0.1,0.3,0.2,12.4,26.6,0.467,9.3,13.0,0.7170000000000001,5.5,12.6,18.1,4.0,0.5,3.3,3.9,4.2,34.3,,111,101
Tony Parker,22,23,23,858,10.6,23.5,0.45399999999999996,0.6,3.1,0.188,10.1,20.4,0.494,3.5,5.6,0.632,0.8,3.4,4.2,6.4,1.1,0.1,4.5,4.4,25.4,,98,109
Bruce Bowen,33,23,23,814,3.1,8.6,0.359,2.0,4.5,0.433,1.1,4.1,0.27899999999999997,0.7,1.1,0.647,0.6,3.8,4.5,2.4,0.7,0.9,1.0,5.2,8.9,,106,109
Manu Ginóbili,27,23,15,772,10.3,20.4,0.507,3.0,6.8,0.43799999999999994,7.3,13.5,0.542,10.5,13.2,0.795,1.4,8.1,9.5,6.9,2.0,0.4,4.7,4.9,34.1,,124,104
Robert Horry,34,23,0,618,6.5,14.5,0.44799999999999995,3.4,7.6,0.447,3.1,6.9,0.449,2.7,3.6,0.732,4.1,7.0,11.1,4.2,1.9,1.8,1.8,4.7,19.0,,127,103
Brent Barry,33,23,8,555,4.8,10.4,0.457,2.8,6.5,0.424,2.0,3.9,0.513,1.7,2.1,0.81,1.3,4.3,5.5,4.4,1.5,0.4,2.7,4.4,14.0,,115,107
Nazr Mohammed,27,23,23,528,6.9,13.0,0.528,0.1,0.1,1.0,6.8,12.9,0.524,3.1,4.9,0.638,7.8,8.2,16.0,0.8,1.5,2.4,2.5,6.8,17.0,,116,103
Beno Udrih,22,21,0,241,6.4,17.8,0.359,2.3,8.4,0.27,4.1,9.4,0.439,2.7,3.2,0.857,0.9,3.0,3.9,5.0,2.1,0.2,4.6,4.6,17.8,,90,107
Rasho Nesterović,28,15,0,114,2.4,5.8,0.41700000000000004,0.0,0.0,,2.4,5.8,0.41700000000000004,0.0,1.0,0.0,5.3,7.2,12.5,1.0,0.5,2.4,1.9,7.7,4.8,,93,105
Glenn Robinson,32,13,0,113,7.8,21.9,0.35600000000000004,1.5,4.9,0.3,6.3,17.0,0.371,7.3,8.3,0.882,1.0,9.2,10.2,0.5,1.5,3.4,2.9,9.7,24.3,,97,101
Devin Brown,26,12,0,60,6.4,18.3,0.35,2.7,6.4,0.429,3.7,11.9,0.308,3.7,6.4,0.5710000000000001,0.9,5.5,6.4,2.7,0.9,0.0,0.9,2.7,19.2,,104,108
Tony Massenburg,37,9,0,28,2.0,11.8,0.16699999999999998,0.0,0.0,,2.0,11.8,0.16699999999999998,2.0,3.9,0.5,7.9,13.7,21.6,0.0,0.0,0.0,0.0,3.9,5.9,,84,104
