PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Paul Pierce,27,7,7,277,9.5,18.8,0.505,1.4,5.4,0.259,8.1,13.3,0.606,11.9,13.7,0.868,1.4,9.5,10.9,6.5,2.6,2.0,3.8,3.6,32.3,,126,97
Ricky Davis,25,7,2,240,7.5,17.2,0.43200000000000005,0.7,2.1,0.33299999999999996,6.8,15.1,0.446,4.7,6.1,0.769,1.2,4.7,5.8,3.3,2.1,0.5,4.9,5.4,20.3,,91,104
Gary Payton,36,7,7,239,7.7,17.3,0.446,0.2,3.3,0.071,7.5,14.0,0.5329999999999999,1.2,1.4,0.833,1.9,4.9,6.8,7.5,1.4,0.2,2.6,2.3,16.8,,102,106
Antoine Walker,28,6,6,224,10.7,25.9,0.413,1.7,4.7,0.368,9.0,21.2,0.424,1.7,2.7,0.636,4.0,7.0,11.0,3.5,1.7,1.5,4.5,4.7,24.9,,91,102
Raef LaFrentz,28,7,7,185,4.8,12.4,0.39,2.4,4.8,0.5,2.4,7.6,0.32,2.4,3.0,0.8,1.8,8.5,10.3,2.4,1.8,3.6,2.1,8.2,14.5,,105,98
Al Jefferson,20,7,0,136,7.0,16.8,0.415,0.0,0.0,,7.0,16.8,0.415,3.7,4.9,0.75,7.0,11.5,18.5,0.8,1.6,3.3,1.6,6.6,17.7,,105,97
Delonte West,21,7,3,115,5.3,10.2,0.524,2.4,5.3,0.455,2.9,4.9,0.6,1.0,1.9,0.5,1.0,3.4,4.4,1.9,3.4,0.5,1.0,8.3,14.1,,125,102
Marcus Banks,23,7,0,106,6.9,15.3,0.44799999999999995,1.6,3.2,0.5,5.3,12.1,0.435,1.6,3.2,0.5,0.5,5.3,5.8,3.7,2.1,0.0,3.2,8.4,16.9,,94,104
Tony Allen,23,7,3,90,5.0,11.2,0.444,0.0,0.0,,5.0,11.2,0.444,1.9,4.3,0.429,2.5,5.0,7.5,1.2,1.9,1.2,3.1,10.6,11.8,,84,103
Mark Blount,29,4,0,43,5.2,18.2,0.28600000000000003,0.0,0.0,,5.2,18.2,0.28600000000000003,0.0,2.6,0.0,3.9,3.9,7.8,1.3,0.0,0.0,6.5,7.8,10.4,,52,109
Kendrick Perkins,20,6,0,28,8.0,10.0,0.8,0.0,0.0,,8.0,10.0,0.8,2.0,6.0,0.33299999999999996,6.0,6.0,12.0,0.0,0.0,6.0,6.0,14.0,18.0,,97,101
Justin Reed,23,6,0,22,5.1,15.2,0.33299999999999996,0.0,5.1,0.0,5.1,10.2,0.5,7.6,10.2,0.75,0.0,2.5,2.5,0.0,0.0,0.0,5.1,5.1,17.8,,76,111
