PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Dirk Nowitzki,26,13,13,551,9.7,24.2,0.402,0.9,2.8,0.33299999999999996,8.8,21.4,0.41200000000000003,8.7,10.5,0.8290000000000001,2.4,10.0,12.4,4.1,1.7,2.0,3.1,4.0,29.1,,109,111
Jason Terry,27,13,13,501,8.4,16.6,0.506,2.8,5.7,0.491,5.6,10.9,0.514,4.0,4.5,0.884,0.9,4.7,5.6,6.2,1.8,0.7,3.1,2.9,23.6,,124,116
Michael Finley,31,13,13,491,6.9,16.2,0.425,2.5,6.5,0.39299999999999996,4.4,9.8,0.446,1.7,1.9,0.889,1.4,4.6,5.9,3.0,1.8,0.0,1.4,3.4,18.1,,115,117
Josh Howard,24,13,13,428,9.5,18.9,0.503,0.5,1.9,0.25,9.0,16.9,0.532,5.0,6.7,0.745,4.0,7.7,11.7,2.9,1.3,0.9,3.4,7.3,24.5,,113,115
Jerry Stackhouse,30,13,0,403,8.8,22.8,0.386,2.1,5.2,0.4,6.7,17.6,0.382,7.4,8.5,0.8640000000000001,2.6,4.3,6.9,3.9,1.0,0.4,2.7,2.8,27.0,,111,118
Erick Dampier,29,13,13,308,6.8,11.3,0.597,0.0,0.2,0.0,6.8,11.2,0.606,1.9,4.7,0.39299999999999996,8.6,7.8,16.4,1.2,1.2,3.0,2.0,9.1,15.4,,122,113
Marquis Daniels,24,11,0,165,8.2,19.0,0.433,0.3,1.9,0.16699999999999998,7.9,17.1,0.46299999999999997,6.0,8.5,0.7040000000000001,4.7,6.0,10.7,4.4,1.9,0.9,4.1,4.7,22.7,,104,115
Alan Henderson,32,9,0,92,4.5,7.9,0.5710000000000001,0.0,0.0,,4.5,7.9,0.5710000000000001,1.1,1.1,1.0,6.2,3.4,9.6,0.0,1.1,1.1,1.1,8.5,10.2,,131,118
Devin Harris,21,9,0,80,4.6,10.4,0.43799999999999994,1.3,3.9,0.33299999999999996,3.3,6.5,0.5,3.9,5.9,0.667,0.0,7.2,7.2,7.2,2.6,0.7,6.5,3.3,14.3,,88,113
Darrell Armstrong,36,9,0,66,6.3,12.6,0.5,1.6,6.3,0.25,4.7,6.3,0.75,0.0,0.0,,2.4,0.8,3.2,7.1,2.4,1.6,1.6,7.1,14.2,,126,116
Keith Van Horn,29,3,0,33,11.1,23.7,0.467,0.0,6.3,0.0,11.1,17.4,0.636,12.6,14.2,0.889,4.7,4.7,9.5,1.6,1.6,0.0,1.6,9.5,34.8,,129,117
Shawn Bradley,32,7,0,27,7.7,11.6,0.667,0.0,0.0,,7.7,11.6,0.667,1.9,3.9,0.5,7.7,3.9,11.6,0.0,0.0,3.9,0.0,13.5,17.4,,151,117
