PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Allen Iverson,29,5,5,238,13.5,28.9,0.46799999999999997,2.8,6.7,0.414,10.8,22.3,0.485,6.0,6.7,0.897,0.0,2.5,2.5,11.5,2.3,0.5,4.8,2.8,35.8,,111,112
Samuel Dalembert,23,5,5,192,7.4,13.4,0.5529999999999999,0.0,0.0,,7.4,13.4,0.5529999999999999,1.7,4.3,0.4,5.1,13.1,18.2,0.6,0.6,2.0,2.6,5.4,16.5,,103,107
Andre Iguodala,21,5,5,192,5.7,12.2,0.465,0.9,2.6,0.33299999999999996,4.8,9.7,0.5,1.7,3.4,0.5,2.3,4.3,6.5,4.3,4.0,1.4,1.4,3.4,13.9,,108,106
Chris Webber,31,5,5,186,11.4,27.9,0.41100000000000003,1.5,4.1,0.35700000000000004,10.0,23.8,0.42,3.5,4.7,0.75,3.5,5.0,8.5,4.1,1.8,0.3,3.2,5.9,27.9,,96,112
Kyle Korver,23,5,5,147,3.0,10.4,0.28600000000000003,2.6,8.9,0.292,0.4,1.5,0.25,0.7,0.7,1.0,1.1,3.7,4.8,3.0,1.5,0.4,3.0,6.7,9.3,,80,113
Aaron McKie,32,5,0,85,1.9,4.5,0.429,0.6,1.9,0.33299999999999996,1.3,2.6,0.5,0.0,0.0,,0.6,7.1,7.7,3.2,2.6,0.0,0.6,5.8,4.5,,111,109
Marc Jackson,30,5,0,65,4.2,16.8,0.25,0.0,0.0,,4.2,16.8,0.25,5.9,9.2,0.636,2.5,4.2,6.7,0.0,1.7,1.7,5.0,7.6,14.3,,64,111
Willie Green,23,5,0,63,6.9,15.6,0.444,1.7,7.8,0.222,5.2,7.8,0.667,7.8,8.7,0.9,2.6,5.2,7.8,2.6,0.9,0.0,1.7,4.3,23.4,,123,114
Rodney Rogers,33,4,0,49,6.7,14.5,0.462,3.3,8.9,0.375,3.3,5.6,0.6,5.6,7.8,0.7140000000000001,0.0,4.5,4.5,1.1,0.0,2.2,1.1,4.5,22.3,,121,114
Josh Davis,24,2,0,4,0.0,13.7,0.0,0.0,13.7,0.0,0.0,0.0,,0.0,0.0,,0.0,13.7,13.7,0.0,0.0,0.0,0.0,13.7,0.0,,0,109
John Salmons,25,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,,219,120
