SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,27,SAS,Tim Duncan,26,24,24,1021,218,412,0.53,0,7,0.0,218,405,0.54,0.53,157,232,0.68,96,273,369,127,15,79,76,78,593
2003,27,SAS,Tony Parker,20,24,24,814,135,335,0.4,15,56,0.27,120,279,0.43,0.42,67,94,0.71,8,58,66,85,22,3,47,51,352
2003,27,SAS,Stephen Jackson,24,24,24,811,108,261,0.41,38,113,0.34,70,148,0.47,0.49,53,66,0.8,19,79,98,65,33,9,68,53,307
2003,27,SAS,Bruce Bowen,31,24,24,750,54,145,0.37,35,80,0.44,19,65,0.29,0.49,23,42,0.55,14,55,69,39,20,17,15,52,166
2003,27,SAS,Manu Ginobili,25,24,0,660,71,184,0.39,28,73,0.38,43,111,0.39,0.46,56,74,0.76,29,63,92,70,41,9,36,62,226
2003,27,SAS,Malik Rose,28,24,0,560,75,179,0.42,0,3,0.0,75,176,0.43,0.42,72,94,0.77,49,89,138,24,16,11,43,72,222
2003,27,SAS,David Robinson,37,23,23,539,64,118,0.54,0,0,,64,118,0.54,0.54,52,78,0.67,45,107,152,21,18,31,24,63,180
2003,27,SAS,Speedy Claxton,24,24,0,326,46,105,0.44,0,0,,46,105,0.44,0.44,33,44,0.75,7,38,45,45,16,5,24,38,125
2003,27,SAS,Danny Ferry,36,16,1,101,8,28,0.29,4,14,0.29,4,14,0.29,0.36,0,0,,3,20,23,7,2,0,5,20,20
2003,27,SAS,Kevin Willis,40,18,0,91,21,40,0.52,1,1,1.0,20,39,0.51,0.54,3,3,1.0,19,12,31,2,1,1,8,16,46
2003,27,SAS,Steve Smith,33,9,0,66,5,24,0.21,2,12,0.17,3,12,0.25,0.25,4,4,1.0,1,6,7,6,1,0,2,3,16
2003,27,SAS,Steve Kerr,37,10,0,46,7,11,0.64,5,6,0.83,2,5,0.4,0.86,3,4,0.75,1,2,3,6,1,0,1,6,22
