Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1980,21.0,3140,SEA,Seattle Supersonics,26.0,NBA,PG,82.0,,2969.0,739.0,1533.0,0.48,7.0,36.0,0.19,732.0,1497.0,0.49,0.48,331.0,420.0,0.79,127.0,148.0,275.0,397.0,200.0,37.0,181.0,160.0,1816.0,,0.0
1982,21.0,3140,SEA,Seattle Supersonics,28.0,NBA,PG,80.0,80.0,2876.0,773.0,1592.0,0.49,9.0,40.0,0.22,764.0,1552.0,0.49,0.49,320.0,436.0,0.73,92.0,152.0,244.0,549.0,172.0,36.0,197.0,163.0,1875.0,,1.0
1983,21.0,3140,SEA,Seattle Supersonics,29.0,NBA,PG,80.0,80.0,2761.0,660.0,1384.0,0.48,2.0,43.0,0.05,658.0,1341.0,0.49,0.48,278.0,370.0,0.75,72.0,133.0,205.0,643.0,182.0,26.0,230.0,117.0,1600.0,,0.0
1984,21.0,3140,SEA,Seattle Supersonics,30.0,NBA,PG,80.0,80.0,2818.0,598.0,1306.0,0.46,4.0,25.0,0.16,594.0,1281.0,0.46,0.46,297.0,396.0,0.75,67.0,137.0,204.0,675.0,189.0,25.0,232.0,151.0,1497.0,,0.0
1985,,3140,WSB,None,31.0,NBA,PG,79.0,78.0,2960.0,638.0,1483.0,0.43,51.0,176.0,0.29,587.0,1307.0,0.45,0.45,251.0,346.0,0.72,72.0,123.0,195.0,608.0,178.0,32.0,213.0,159.0,1578.0,,0.0
1986,,3140,WSB,None,32.0,NBA,PG,77.0,67.0,2284.0,434.0,1013.0,0.43,30.0,116.0,0.26,404.0,897.0,0.45,0.44,138.0,188.0,0.73,52.0,114.0,166.0,453.0,96.0,15.0,160.0,113.0,1036.0,,0.0
1987,1.0,3140,ATL,Atlanta Hawks,33.0,NBA,SG,33.0,0.0,481.0,53.0,146.0,0.36,5.0,18.0,0.28,48.0,128.0,0.38,0.38,27.0,40.0,0.68,8.0,32.0,40.0,139.0,17.0,5.0,54.0,53.0,138.0,,0.0
