Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,1,631,ATL,Atlanta Hawks,Charlie Criss,"November 6, 1948",31.0,NBA,PG,81.0,,1794.0,6.7,15.6,0.43,0.0,0.5,0.06,6.7,15.2,0.44,4.7,5.7,0.81,0.7,2.4,3.1,6.7,2.0,0.1,3.5,3.6,18.2,,102.0,106.0
1981,1,631,ATL,Atlanta Hawks,Charlie Criss,"November 6, 1948",32.0,NBA,PG,66.0,,1708.0,6.2,13.7,0.45,0.0,0.6,0.05,6.2,13.1,0.47,5.2,6.1,0.86,0.7,2.1,2.8,8.0,1.7,0.1,3.8,2.5,17.7,,107.0,111.0
1982,31,631,TOT,Total After Trade,Charlie Criss,"November 6, 1948",33.0,NBA,PG,55.0,20.0,1392.0,7.7,17.4,0.45,0.3,1.0,0.34,7.4,16.4,0.45,4.9,5.5,0.89,0.5,2.4,2.9,6.5,1.5,0.2,2.9,3.3,20.7,,109.0,113.0
1982,1,631,ATL,Atlanta Hawks,Charlie Criss,"November 6, 1948",33.0,NBA,PG,27.0,0.0,552.0,7.7,19.2,0.4,0.2,0.7,0.25,7.5,18.5,0.41,5.9,6.7,0.89,0.5,2.9,3.5,6.9,2.1,0.2,2.7,3.7,21.5,,104.0,106.0
1982,13,631,SDC,San Diego Clippers,Charlie Criss,"November 6, 1948",33.0,NBA,PG,28.0,20.0,840.0,7.8,16.2,0.48,0.5,1.2,0.38,7.3,15.0,0.49,4.3,4.8,0.88,0.4,2.1,2.5,6.3,1.2,0.2,2.9,3.2,20.3,,112.0,117.0
1983,17,631,MIL,Milwaukee Bucks,Charlie Criss,"November 6, 1948",34.0,NBA,PG,66.0,0.0,922.0,8.8,19.5,0.45,0.3,1.6,0.19,8.5,17.9,0.47,3.5,4.0,0.9,0.7,3.4,4.1,6.6,1.4,0.0,2.3,2.3,21.4,,108.0,105.0
1984,31,631,TOT,Total After Trade,Charlie Criss,"November 6, 1948",35.0,NBA,PG,15.0,0.0,215.0,4.6,12.1,0.38,0.2,1.4,0.17,4.4,10.7,0.41,2.8,3.7,0.75,1.2,3.5,4.6,8.8,1.9,0.0,2.3,2.6,12.3,,103.0,108.0
1984,17,631,MIL,Milwaukee Bucks,Charlie Criss,"November 6, 1948",35.0,NBA,PG,6.0,0.0,107.0,5.1,13.9,0.37,0.5,2.8,0.17,4.6,11.1,0.42,3.2,5.1,0.64,0.9,3.2,4.2,7.9,2.3,0.0,1.9,3.2,13.9,,102.0,105.0
1984,1,631,ATL,Atlanta Hawks,Charlie Criss,"November 6, 1948",35.0,NBA,PG,9.0,0.0,108.0,4.2,10.3,0.41,0.0,0.0,,4.2,10.3,0.41,2.3,2.3,1.0,1.4,3.7,5.1,9.8,1.4,0.0,2.8,1.9,10.7,,105.0,110.0
1985,1,631,ATL,Atlanta Hawks,Charlie Criss,"November 6, 1948",36.0,NBA,PG,4.0,2.0,115.0,2.9,7.1,0.41,0.0,0.8,0.0,2.9,6.3,0.47,1.7,2.5,0.67,0.8,5.0,5.9,9.2,1.3,0.0,4.6,2.1,7.5,,86.0,110.0
