Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,10,241,GSW,Golden State Warriors,Andris Biedrins,"April 2, 1986",18.0,NBA,C,30.0,1.0,384.0,4.2,7.3,0.58,0.0,0.1,0.0,4.2,7.2,0.58,1.8,3.7,0.48,4.4,6.7,11.1,1.1,1.1,2.3,1.1,8.2,10.2
2006,10,241,GSW,Golden State Warriors,Andris Biedrins,"April 2, 1986",19.0,NBA,C,68.0,2.0,1000.0,4.2,6.7,0.64,0.0,0.0,,4.2,6.7,0.64,0.8,2.6,0.31,4.5,5.7,10.2,0.9,0.8,1.7,1.2,6.8,9.3
2007,10,241,GSW,Golden State Warriors,Andris Biedrins,"April 2, 1986",20.0,NBA,C,82.0,63.0,2382.0,5.3,8.8,0.6,0.0,0.0,,5.3,8.8,0.6,1.3,2.5,0.52,3.8,7.7,11.5,1.3,1.0,2.1,1.8,4.6,11.8
2008,10,241,GSW,Golden State Warriors,Andris Biedrins,"April 2, 1986",21.0,NBA,C,76.0,59.0,2078.0,5.9,9.4,0.63,0.0,0.0,,5.9,9.4,0.63,2.0,3.2,0.62,4.4,8.5,12.9,1.3,1.0,1.6,1.5,4.5,13.8
2009,10,241,GSW,Golden State Warriors,Andris Biedrins,"April 2, 1986",22.0,NBA,C,62.0,58.0,1863.0,6.0,10.3,0.58,0.0,0.0,0.0,6.0,10.3,0.58,2.3,4.2,0.55,4.3,9.1,13.4,2.3,1.2,1.9,2.1,4.6,14.2
2010,10,241,GSW,Golden State Warriors,Andris Biedrins,"April 2, 1986",23.0,NBA,C,33.0,29.0,763.0,3.8,6.5,0.59,0.0,0.0,,3.8,6.5,0.59,0.2,1.2,0.16,3.0,9.2,12.2,2.7,0.9,2.1,1.5,5.5,7.8
2011,10,241,GSW,Golden State Warriors,Andris Biedrins,"April 2, 1986",24.0,NBA,C,59.0,55.0,1397.0,3.7,6.9,0.53,0.0,0.0,,3.7,6.9,0.53,0.3,0.8,0.32,3.7,7.2,11.0,1.5,1.3,1.3,1.5,5.1,7.6
2012,10,241,GSW,Golden State Warriors,Andris Biedrins,"April 2, 1986",25.0,NBA,C,47.0,35.0,739.0,1.9,3.1,0.61,0.0,0.0,,1.9,3.1,0.61,0.0,0.4,0.11,2.2,6.4,8.6,0.8,1.1,2.2,0.7,6.1,3.8
2013,10,241,GSW,Golden State Warriors,Andris Biedrins,"April 2, 1986",26.0,NBA,C,53.0,9.0,495.0,0.7,1.5,0.48,0.0,0.0,,0.7,1.5,0.48,0.3,0.9,0.31,2.5,8.7,11.1,1.0,1.1,3.1,1.0,7.3,1.7
2014,29,241,UTA,Utah Jazz,Andris Biedrins,"April 2, 1986",27.0,NBA,C,6.0,0.0,45.0,0.8,0.8,1.0,0.0,0.0,,0.8,0.8,1.0,0.8,4.8,0.17,1.6,12.0,13.6,0.0,0.0,0.0,1.6,4.8,2.4
