PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Draymond Green,25,23,23,879,4.9,11.3,0.431,1.6,4.3,0.365,3.3,7.0,0.47100000000000003,3.2,4.4,0.738,1.6,7.8,9.3,5.7,1.5,1.7,2.3,3.3,14.5
Klay Thompson,25,24,24,849,8.5,19.2,0.444,4.2,9.8,0.424,4.4,9.4,0.46399999999999997,3.5,4.1,0.8540000000000001,0.6,3.1,3.7,2.3,1.1,0.4,2.0,2.2,24.7
Andre Iguodala,32,24,3,767,3.7,7.7,0.47600000000000003,1.2,3.1,0.385,2.5,4.6,0.535,1.5,2.7,0.561,1.6,3.3,4.9,4.2,1.4,0.5,1.1,1.7,10.0
Harrison Barnes,23,24,23,743,4.0,10.3,0.385,1.3,3.7,0.342,2.7,6.6,0.409,1.3,1.6,0.765,1.3,4.1,5.4,1.5,0.8,0.2,0.9,2.2,10.5
Stephen Curry,27,18,17,614,8.7,19.8,0.43799999999999994,4.7,11.6,0.40399999999999997,4.0,8.2,0.486,4.5,4.9,0.9159999999999999,0.8,5.0,5.8,5.5,1.5,0.3,4.4,2.3,26.5
Shaun Livingston,30,24,7,514,5.7,11.8,0.488,0.0,0.1,0.0,5.7,11.7,0.491,2.2,2.6,0.865,0.9,4.4,5.3,5.6,0.8,0.4,2.0,3.4,13.7
Andrew Bogut,31,22,22,365,4.7,7.6,0.623,0.0,0.2,0.0,4.7,7.4,0.64,0.5,1.4,0.35700000000000004,4.6,7.7,12.3,3.0,1.4,3.5,1.9,7.1,10.0
Leandro Barbosa,33,23,0,254,7.2,12.5,0.58,1.6,4.0,0.39299999999999996,5.7,8.5,0.667,2.3,3.0,0.762,1.6,2.3,3.8,2.1,1.6,0.1,1.6,3.4,18.3
Festus Ezeli,26,23,1,203,6.6,12.2,0.536,0.0,0.0,,6.6,12.2,0.536,3.4,7.8,0.43200000000000005,4.1,6.7,10.8,1.4,0.2,1.2,2.5,6.0,16.5
Marreese Speights,28,24,0,201,8.2,21.1,0.39,3.2,7.7,0.419,5.0,13.4,0.373,4.3,5.6,0.774,2.7,5.7,8.4,2.0,0.5,1.4,3.6,7.7,24.0
Ian Clark,24,16,0,154,6.1,12.4,0.491,1.4,4.2,0.33299999999999996,4.7,8.2,0.5710000000000001,1.9,2.3,0.8,0.5,3.5,4.0,3.7,1.9,0.0,2.1,4.2,15.4
Brandon Rush,30,14,0,110,2.9,6.5,0.45,1.3,3.9,0.33299999999999996,1.6,2.6,0.625,0.3,0.7,0.5,0.0,7.5,7.5,1.0,0.7,0.7,0.7,2.9,7.5
Anderson Varejão,33,17,0,93,1.9,5.4,0.35700000000000004,0.0,0.0,,1.9,5.4,0.35700000000000004,3.9,7.4,0.526,4.6,3.5,8.1,5.0,0.8,0.8,0.8,6.6,7.7
James Michael McAdoo,23,8,0,38,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.9,3.8,0.25,0.0,7.6,7.6,1.9,2.8,1.9,0.9,5.7,4.7
