PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Matt Barnes,35,4,4,139,4.1,11.9,0.348,0.8,4.7,0.16699999999999998,3.4,7.3,0.46399999999999997,2.1,2.6,0.8,1.3,6.2,7.5,2.8,1.0,0.3,3.4,3.4,11.1
Zach Randolph,34,4,4,120,6.9,18.6,0.371,0.0,0.0,,6.9,18.6,0.371,1.8,2.1,0.857,4.5,6.0,10.5,2.1,0.3,0.0,2.1,3.0,15.6
Jordan Farmar,29,4,4,113,3.2,9.9,0.32299999999999995,1.3,3.8,0.33299999999999996,1.9,6.1,0.316,1.0,1.0,1.0,0.0,1.9,1.9,5.1,1.0,0.3,3.2,1.3,8.6
Lance Stephenson,25,4,0,95,8.7,16.7,0.523,0.8,1.9,0.4,8.0,14.8,0.5379999999999999,1.5,1.9,0.8,0.4,1.9,2.3,2.7,0.4,0.0,1.1,3.8,19.7
Tony Allen,34,4,2,94,3.8,12.6,0.303,0.4,2.7,0.14300000000000002,3.4,10.0,0.34600000000000003,3.4,5.0,0.6920000000000001,2.3,1.9,4.2,1.1,1.9,0.8,2.3,4.2,11.5
Vince Carter,39,4,4,91,5.9,13.1,0.455,2.8,4.0,0.7,3.2,9.1,0.348,3.2,3.2,1.0,2.0,4.0,5.9,2.0,0.8,0.4,1.2,3.6,17.8
Xavier Munford,23,4,0,89,3.6,11.3,0.321,0.4,3.2,0.125,3.2,8.1,0.4,0.0,0.8,0.0,0.4,3.2,3.6,4.0,2.4,1.2,2.0,3.2,7.7
Chris Andersen,37,4,2,79,2.3,5.5,0.41700000000000004,0.0,0.0,,2.3,5.5,0.41700000000000004,2.3,3.6,0.625,5.9,8.2,14.1,1.4,0.9,1.4,2.3,1.8,6.8
JaMychal Green,25,4,0,72,6.0,11.0,0.545,0.0,0.5,0.0,6.0,10.5,0.5710000000000001,1.5,3.0,0.5,2.5,5.0,7.5,1.5,1.5,2.5,2.0,6.0,13.5
Jarell Martin,21,2,0,46,2.3,6.3,0.375,0.0,0.0,,2.3,6.3,0.375,2.3,4.7,0.5,3.1,2.3,5.5,0.8,2.3,0.0,2.3,3.1,7.0
P.J. Hairston,23,2,0,22,3.3,9.8,0.33299999999999996,1.6,4.9,0.33299999999999996,1.6,4.9,0.33299999999999996,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.6,1.6,8.2
