PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul George,25,7,7,275,7.3,16.1,0.455,2.4,5.6,0.419,5.0,10.5,0.475,8.0,8.4,0.953,1.2,5.8,6.9,3.9,1.8,0.7,3.0,3.1,25.0
George Hill,29,7,7,235,4.9,8.7,0.561,2.0,4.1,0.48100000000000004,2.9,4.6,0.633,2.8,3.4,0.818,0.9,2.0,2.9,2.3,0.9,0.2,1.2,2.5,14.6
Monta Ellis,30,7,7,225,5.3,12.2,0.434,1.1,3.4,0.33299999999999996,4.2,8.8,0.473,1.3,1.6,0.8,0.6,3.7,4.3,4.8,2.4,0.0,2.7,2.7,13.0
Solomon Hill,24,7,0,198,2.5,5.6,0.452,2.0,3.5,0.579,0.5,2.2,0.25,2.7,2.9,0.938,0.9,4.2,5.1,1.5,0.4,0.0,0.5,3.6,9.8
Myles Turner,19,7,4,197,6.0,13.0,0.465,0.0,0.4,0.0,6.0,12.6,0.478,1.1,1.6,0.667,2.9,5.3,8.2,0.5,0.4,4.2,2.2,4.4,13.2
Ian Mahinmi,29,7,7,172,4.4,8.8,0.5,0.0,0.0,,4.4,8.8,0.5,3.1,5.2,0.6,2.5,5.0,7.5,1.7,1.0,1.3,2.9,5.2,11.9
Rodney Stuckey,29,7,0,125,4.9,12.4,0.395,1.4,2.9,0.5,3.5,9.5,0.364,1.4,2.6,0.556,0.3,4.0,4.3,4.0,1.2,0.3,1.7,2.6,12.7
C.J. Miles,28,7,0,92,3.9,14.9,0.263,0.8,7.8,0.1,3.1,7.0,0.444,0.8,1.2,0.667,1.6,7.8,9.4,1.6,0.4,0.4,1.2,2.7,9.4
Ty Lawson,28,7,0,74,2.9,8.8,0.33299999999999996,0.0,1.5,0.0,2.9,7.3,0.4,1.9,2.9,0.667,0.5,2.9,3.4,4.9,1.5,0.0,2.9,3.9,7.8
Lavoy Allen,26,6,3,51,2.1,7.1,0.3,0.0,0.0,,2.1,7.1,0.3,0.0,0.0,,2.8,7.1,9.9,1.4,0.7,0.7,0.7,1.4,4.2
Jordan Hill,28,5,0,15,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,,4.8,9.6,14.4,4.8,0.0,0.0,0.0,2.4,0.0
Glenn Robinson,22,4,0,10,10.8,14.4,0.75,0.0,0.0,,10.8,14.4,0.75,3.6,3.6,1.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,25.2
Joe Young,23,4,0,10,10.8,28.8,0.375,3.6,14.4,0.25,7.2,14.4,0.5,7.2,7.2,1.0,0.0,3.6,3.6,3.6,0.0,0.0,7.2,10.8,32.4
