Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2004,23.0,LAL,NBA,PF,72.0,2.0,730.0,4.6,10.9,0.425,0.9,2.8,0.333,3.7,8.1,0.456,2.2,3.1,0.705,2.8,6.3,9.0,8.1,2.0,0.6,3.1,5.0,12.4,,105.0,102.0
2005,24.0,LAL,NBA,SF,61.0,5.0,768.0,5.1,12.4,0.411,1.1,4.2,0.262,4.0,8.2,0.487,2.3,3.3,0.708,3.8,6.0,9.8,6.4,1.8,0.8,4.0,4.8,13.6,,100.0,111.0
2006,25.0,LAL,NBA,SF,69.0,6.0,1333.0,5.3,13.0,0.412,0.7,2.2,0.327,4.6,10.8,0.429,2.3,3.0,0.75,3.5,6.3,9.8,6.2,1.6,0.6,3.1,4.7,13.7,,102.0,106.0
2007,26.0,LAL,NBA,SF,60.0,60.0,1982.0,6.8,14.4,0.474,1.2,3.2,0.387,5.6,11.2,0.499,2.8,3.8,0.745,2.3,5.6,7.8,6.7,1.6,0.5,3.1,3.0,17.7,,110.0,110.0
2008,27.0,LAL,NBA,SF,74.0,31.0,1729.0,6.2,13.9,0.45,0.8,2.4,0.333,5.4,11.4,0.475,2.2,3.2,0.706,2.5,6.0,8.5,6.3,1.7,0.5,2.9,3.9,15.5,,106.0,107.0
2009,28.0,LAL,NBA,SF,65.0,34.0,1166.0,5.8,13.4,0.436,0.7,2.5,0.298,5.1,10.9,0.468,1.8,2.5,0.719,2.4,5.5,7.9,7.7,1.4,0.4,3.0,4.6,14.2,,106.0,107.0
2010,29.0,LAL,NBA,SF,29.0,0.0,272.0,5.7,16.0,0.357,1.3,3.2,0.412,4.4,12.7,0.343,0.4,0.8,0.5,2.3,4.9,7.2,7.6,1.9,0.2,2.3,3.6,13.1,,96.0,105.0
2011,30.0,LAL,NBA,SF,54.0,0.0,484.0,4.2,12.7,0.328,0.9,3.7,0.235,3.3,9.0,0.366,0.8,1.1,0.7,1.0,6.3,7.3,6.8,1.0,0.4,3.4,4.2,9.9,,83.0,107.0
2012,31.0,TOT,NBA,"PF,SF",30.0,0.0,364.0,3.5,9.4,0.369,1.0,2.9,0.35,2.5,6.5,0.378,0.0,0.0,,1.9,5.2,7.1,5.1,0.7,0.1,3.9,5.9,8.0,,80.0,112.0
2012,31.0,LAL,NBA,SF,9.0,0.0,65.0,4.9,11.4,0.429,0.0,3.3,0.0,4.9,8.2,0.6,0.0,0.0,,4.9,6.5,11.4,4.1,1.6,0.0,1.6,7.3,9.8,,104.0,105.0
2012,31.0,CLE,NBA,PF,21.0,0.0,299.0,3.2,9.0,0.353,1.2,2.8,0.438,1.9,6.2,0.314,0.0,0.0,,1.2,4.9,6.2,5.3,0.5,0.2,4.4,5.6,7.6,,76.0,113.0
2013,32.0,CLE,NBA,PF,50.0,0.0,857.0,4.3,11.0,0.392,1.2,4.1,0.299,3.1,6.9,0.447,0.6,1.2,0.5,2.3,6.5,8.8,10.1,2.5,0.8,3.6,5.9,10.4,,99.0,108.0
