Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,17.0,1097,MIL,Milwaukee Bucks,23.0,NBA,SG,11,2,18.2,2.9,6.6,.438,0.0,0.2,.000,2.9,6.5,.451,.438,1.5,1.8,.850,1.3,1.9,3.2,2.0,0.9,0.1,1.7,1.4,7.4
1990,17.0,1097,MIL,Milwaukee Bucks,24.0,NBA,SF,71,40,20.1,3.2,6.9,.460,0.0,0.1,.125,3.1,6.7,.466,.461,1.4,2.1,.651,1.3,1.7,3.1,1.5,0.7,0.1,1.2,1.8,7.7
1991,17.0,1097,MIL,Milwaukee Bucks,25.0,NBA,SG,82,7,17.3,2.6,5.9,.433,0.0,0.0,.000,2.6,5.9,.436,.433,1.2,1.8,.687,1.4,1.6,3.0,1.5,0.6,0.1,1.0,1.2,6.4
1992,17.0,1097,MIL,Milwaukee Bucks,26.0,NBA,SG,82,11,20.2,3.8,8.4,.448,0.2,0.8,.288,3.5,7.6,.465,.462,1.2,1.9,.667,1.6,1.6,3.1,1.8,0.8,0.2,1.3,1.7,9.0
1993,10.0,1097,GSW,Golden State Warriors,27.0,NBA,SG,48,12,21.4,3.4,7.4,.467,0.0,0.3,.143,3.4,7.1,.481,.470,1.9,2.8,.669,1.5,1.8,3.3,1.5,0.6,0.2,1.1,2.5,8.8
1994,10.0,1097,GSW,Golden State Warriors,28.0,NBA,SG,67,4,16.4,2.9,5.4,.526,0.0,0.2,.167,2.8,5.2,.538,.529,1.1,1.8,.602,1.1,1.7,2.9,0.9,0.5,0.2,0.9,1.5,6.8
1995,23.0,1097,PHI,Philadelphia 76Ers,29.0,NBA,SG,47,25,23.4,3.5,8.1,.428,0.1,0.3,.333,3.4,7.8,.432,.434,1.2,1.8,.699,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3
1997,26.0,1097,SAC,Sacramento Kings,31.0,NBA,SG,25,0,12.6,1.5,3.3,.458,0.2,0.4,.364,1.4,2.9,.472,.482,0.4,0.8,.550,0.8,0.7,1.5,1.0,0.3,0.3,0.6,1.7,3.6
1998,31.0,1097,TOT,Total After Trade,32.0,NBA,SG,5,0,6.8,0.8,2.2,.364,0.4,1.2,.333,0.4,1.0,.400,.455,0.0,0.0,,0.0,0.8,0.8,0.4,0.4,0.0,0.8,1.4,2.0
1998,,1097,CHH,None,32.0,NBA,SG,1,0,11.0,0.0,4.0,.000,0.0,3.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
1998,10.0,1097,GSW,Golden State Warriors,32.0,NBA,SG,4,0,5.8,1.0,1.8,.571,0.5,0.8,.667,0.5,1.0,.500,.714,0.0,0.0,,0.0,1.0,1.0,0.3,0.5,0.0,0.5,1.8,2.5
