Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,26,1079,SAC,Sacramento Kings,Brian Grant,"March 5, 1972",22.0,NBA,PF,80.0,59.0,2289.0,6.5,12.7,0.51,0.0,0.1,0.25,6.5,12.7,0.51,3.6,5.7,0.64,3.3,6.1,9.4,1.6,0.8,1.8,2.6,4.3,16.6
1996,26,1079,SAC,Sacramento Kings,Brian Grant,"March 5, 1972",23.0,NBA,PF,78.0,75.0,2398.0,6.4,12.6,0.51,0.1,0.3,0.24,6.4,12.4,0.51,3.9,5.4,0.73,2.6,5.6,8.2,1.9,0.6,1.5,2.8,4.0,16.8
1997,26,1079,SAC,Sacramento Kings,Brian Grant,"March 5, 1972",24.0,NBA,PF,24.0,15.0,607.0,5.4,12.3,0.44,0.0,0.0,,5.4,12.3,0.44,4.2,5.3,0.78,2.9,5.5,8.4,1.7,1.1,1.5,2.6,4.4,14.9
1998,25,1079,POR,Portland Trail Blazers,Brian Grant,"March 5, 1972",25.0,NBA,SF,61.0,49.0,1921.0,5.3,10.4,0.51,0.0,0.0,0.0,5.3,10.4,0.51,3.2,4.3,0.75,3.7,6.7,10.4,1.6,0.8,0.8,2.1,3.4,13.8
1999,25,1079,POR,Portland Trail Blazers,Brian Grant,"March 5, 1972",26.0,NBA,PF,48.0,46.0,1525.0,4.3,9.0,0.48,0.0,0.0,,4.3,9.0,0.48,4.3,5.3,0.81,4.1,7.0,11.1,1.6,0.5,0.8,2.3,3.2,13.0
2001,16,1079,MIA,Miami Heat,Brian Grant,"March 5, 1972",28.0,NBA,C,82.0,79.0,2771.0,6.3,13.1,0.48,0.0,0.0,0.0,6.3,13.1,0.48,3.7,4.6,0.8,2.8,6.5,9.3,1.3,0.8,0.9,2.2,3.8,16.2
2002,16,1079,MIA,Miami Heat,Brian Grant,"March 5, 1972",29.0,NBA,PF,72.0,72.0,2256.0,4.6,9.7,0.47,0.0,0.0,0.0,4.6,9.7,0.47,1.6,1.9,0.85,2.7,6.5,9.2,2.2,0.8,0.5,1.9,3.8,10.7
2003,16,1079,MIA,Miami Heat,Brian Grant,"March 5, 1972",30.0,NBA,C,82.0,82.0,2641.0,4.7,9.2,0.51,0.0,0.0,,4.7,9.2,0.51,2.2,2.8,0.77,3.3,8.1,11.4,1.4,0.9,0.6,1.8,4.1,11.5
2004,16,1079,MIA,Miami Heat,Brian Grant,"March 5, 1972",31.0,NBA,C,76.0,76.0,2303.0,4.5,9.6,0.47,0.0,0.0,0.0,4.5,9.6,0.47,1.3,1.7,0.78,2.7,5.5,8.2,1.1,0.8,0.5,1.3,4.0,10.4
2005,14,1079,LAL,Los Angeles Lakers,Brian Grant,"March 5, 1972",32.0,NBA,C,69.0,8.0,1136.0,3.3,6.6,0.49,0.0,0.0,,3.3,6.6,0.49,1.8,2.5,0.72,3.2,4.9,8.1,1.1,0.7,0.7,1.4,5.5,8.3
2006,24,1079,PHO,Phoenix Suns,Brian Grant,"March 5, 1972",33.0,NBA,C,21.0,2.0,248.0,3.9,9.4,0.42,0.0,0.0,,3.9,9.4,0.42,1.0,1.2,0.88,1.6,6.7,8.3,1.0,0.7,0.4,1.0,6.5,8.9
