Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,27,SAS,San Antonio Spurs,Richard Jefferson,29,81,70,2520,5.2,11.1,0.47,0.8,2.7,0.32,4.3,8.4,0.52,3.0,4.1,0.74,0.8,4.3,5.1,2.3,0.6,0.6,1.5,2.5,14.2,1444
2010,27,SAS,San Antonio Spurs,Tim Duncan,33,78,77,2438,8.3,16.0,0.52,0.0,0.2,0.18,8.3,15.8,0.52,4.0,5.5,0.72,3.3,8.4,11.6,3.6,0.7,1.7,2.1,2.2,20.6,800
2010,27,SAS,San Antonio Spurs,George Hill,23,78,43,2276,5.6,11.7,0.48,1.2,3.0,0.4,4.4,8.7,0.5,2.9,3.7,0.77,0.7,2.6,3.2,3.6,1.1,0.4,1.6,3.5,15.2,1288
2010,27,SAS,San Antonio Spurs,Manu Ginobili,32,75,21,2150,6.7,15.1,0.44,2.2,5.9,0.38,4.5,9.3,0.48,5.2,5.9,0.87,1.1,3.6,4.8,6.2,1.7,0.4,2.6,2.6,20.7,1040
2010,27,SAS,San Antonio Spurs,Tony Parker,27,56,50,1728,7.3,14.9,0.49,0.2,0.7,0.29,7.1,14.2,0.5,3.9,5.1,0.76,0.1,2.7,2.8,6.6,0.6,0.2,3.1,2.0,18.6,2248
2010,27,SAS,San Antonio Spurs,Antonio McDyess,35,77,50,1617,4.6,9.5,0.48,0.0,0.0,0.0,4.6,9.5,0.48,0.8,1.3,0.63,3.3,6.8,10.1,1.8,1.0,0.7,1.8,3.3,9.9,1926
2010,27,SAS,San Antonio Spurs,Keith Bogans,29,79,50,1559,2.8,6.9,0.4,1.6,4.5,0.36,1.2,2.4,0.49,0.9,1.2,0.74,0.6,3.5,4.1,2.2,1.0,0.3,1.2,3.6,8.0,275
2010,27,SAS,San Antonio Spurs,Roger Mason,29,79,5,1515,4.6,11.8,0.39,2.1,6.3,0.33,2.5,5.5,0.45,0.6,0.8,0.79,0.3,3.6,3.8,3.3,0.7,0.3,1.4,2.4,11.9,1867
2010,27,SAS,San Antonio Spurs,DeJuan Blair,20,82,23,1494,6.6,11.9,0.56,0.0,0.0,0.0,6.6,11.9,0.56,2.1,3.9,0.55,4.8,7.9,12.7,1.6,1.2,0.9,2.7,5.4,15.4,259
2010,27,SAS,San Antonio Spurs,Matt Bonner,29,65,8,1161,5.1,11.5,0.45,2.8,7.2,0.39,2.4,4.4,0.54,1.1,1.5,0.73,1.6,5.0,6.6,2.1,0.9,0.7,1.2,3.4,14.2,291
2010,27,SAS,San Antonio Spurs,Michael Finley,36,25,6,395,3.4,8.8,0.38,1.2,3.7,0.32,2.2,5.1,0.43,0.5,0.8,0.67,0.5,3.0,3.5,1.7,0.5,0.4,1.2,1.1,8.5,916
2010,27,SAS,San Antonio Spurs,Malik Hairston,22,47,0,317,4.5,8.6,0.53,0.2,1.2,0.18,4.3,7.4,0.58,1.9,3.4,0.57,1.5,4.1,5.6,1.8,0.5,1.0,1.2,3.3,11.2,1146
2010,27,SAS,San Antonio Spurs,Garrett Temple,23,13,4,193,5.2,11.9,0.44,1.9,4.3,0.44,3.4,7.6,0.44,2.6,3.9,0.67,0.6,2.1,2.6,2.2,1.5,0.4,2.1,4.7,14.9,2827
2010,27,SAS,San Antonio Spurs,Theo Ratliff,36,21,3,183,3.1,7.1,0.44,0.0,0.0,,3.1,7.1,0.44,0.4,0.8,0.5,3.0,4.9,7.9,1.8,0.6,3.5,3.1,5.3,6.7,2400
2010,27,SAS,San Antonio Spurs,Ian Mahinmi,23,26,0,165,7.6,12.0,0.64,0.0,0.0,,7.6,12.0,0.64,6.8,10.3,0.66,2.8,8.5,11.3,0.4,0.7,1.7,3.3,7.0,22.0,1815
2010,27,SAS,San Antonio Spurs,Marcus Haislip,29,10,0,44,8.2,17.2,0.48,2.5,4.1,0.6,5.7,13.1,0.44,1.6,4.1,0.4,3.3,4.9,8.2,0.0,0.0,1.6,2.5,4.1,20.5,1148
2010,27,SAS,San Antonio Spurs,Cedric Jackson,23,3,0,25,2.9,10.1,0.29,0.0,2.9,0.0,2.9,7.2,0.4,4.3,5.8,0.75,1.4,4.3,5.8,8.6,4.3,2.9,2.9,2.9,10.1,1396
